pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FS,2024-09-22,82.3,2.66,5.44,"Imanaga, Shota",660688,684007,field_out,hit_into_play,,,,,9.0,Keibert Ruiz pops out to second baseman Miles Mastrobuoni.,R,R,L,CHC,WSH,X,4.0,popup,1,2,2024,0.92,0.51,0.41,1.8,,665953.0,,2,6,Top,128.09,157.99,,,,,-6.909390590783445,-119.68983526209344,-2.781994119343975,10.09466533877963,21.58546514971687,-26.90406740333065,3.27,1.51,109.0,59.1,64.0,82.7,1191.0,6.4,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.09,0.001,0.0,0.0,1.0,0.0,0.0,1.0,46,4,Split-Finger,5,0,0,5,0,5,0,5,Standard,Standard,124.0,0.01,-0.212,58.6,7.4,0.001,0.212,88.0,5,-5,0.967,0.033,30,25,31,26,3,2,6.0,1.0,,2.0,2.84,0.92,-0.92,37.4
FF,2024-09-22,89.6,2.52,5.62,"Imanaga, Shota",660688,684007,,ball,,,,,11.0,Keibert Ruiz pops out to second baseman Miles Mastrobuoni.,R,R,L,CHC,WSH,B,,,0,2,2024,0.74,1.55,-0.63,4.92,,665953.0,,2,6,Top,,,,,,,-9.283449196343012,-130.29468589272528,0.9646372847934572,10.308751510390737,25.6363539474416,-14.876721562672357,3.26,1.52,,,,89.4,2403.0,6.1,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.45,,,,,,,,46,3,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,152.0,0.0,0.018,,,,-0.018,,5,-5,0.967,0.033,30,25,31,26,3,2,6.0,1.0,,2.0,1.28,0.74,-0.74,44.4
FF,2024-09-22,90.6,2.53,5.54,"Imanaga, Shota",660688,684007,,foul,,,,,11.0,Keibert Ruiz pops out to second baseman Miles Mastrobuoni.,R,R,L,CHC,WSH,S,,,0,1,2024,1.01,1.61,-0.21,3.76,,665953.0,,2,6,Top,,,,,,,-8.95412547754821,-131.5783986684066,-1.9190863239234064,13.684317971856396,28.46574317470465,-13.332115809202849,3.27,1.51,203.0,72.4,61.0,90.2,2435.0,6.2,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.28,,,,,,,,46,2,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,146.0,0.0,-0.067,64.1,6.6,,0.067,88.0,5,-5,0.967,0.033,30,25,31,26,3,2,6.0,1.0,,2.0,1.19,1.01,-1.01,39.8
FS,2024-09-22,81.5,2.75,5.45,"Imanaga, Shota",660688,684007,,foul,,,,,14.0,Keibert Ruiz pops out to second baseman Miles Mastrobuoni.,R,R,L,CHC,WSH,S,,,0,0,2024,1.01,0.59,1.18,1.63,,665953.0,,2,6,Top,,,,,,,-5.47475510072206,-118.68814955010215,-3.170349987193123,10.56617430054676,21.37764552290643,-26.194721317245257,3.27,1.51,5.0,58.7,-19.0,82.1,1167.0,6.5,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.01,,,,,,,,46,1,Split-Finger,5,0,0,5,0,5,0,5,Standard,Standard,133.0,0.0,-0.04,35.8,7.1,,0.04,88.0,5,-5,0.967,0.033,30,25,31,26,3,2,6.0,1.0,,2.0,2.82,1.01,-1.01,37.2
SI,2024-09-22,89.0,2.83,5.43,"Imanaga, Shota",665953,684007,double,hit_into_play,,,,,8.0,Andrés Chaparro doubles (12) on a ground ball to left fielder Patrick Wisdom.,R,R,L,CHC,WSH,X,7.0,ground_ball,0,0,2024,1.09,0.65,0.04,1.84,,,,2,6,Top,78.68,155.8,,,,,-9.139162903024124,-129.36425195381568,-4.153811913949086,14.049549383430486,25.30072261998547,-24.21089736441071,3.35,1.58,13.0,91.7,-7.0,89.4,1870.0,6.4,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.06,0.183,0.156,1.25,1.0,1.0,1.0,2.0,45,1,Sinker,5,0,0,5,0,5,0,5,Standard,Standard,139.0,-0.007,0.614,76.5,7.6,0.193,-0.614,91.7,5,-5,0.974,0.026,30,25,31,25,3,2,6.0,2.0,,,2.22,1.09,-1.09,36.5
CH,2024-09-22,81.7,2.41,5.72,"Imanaga, Shota",660766,684007,field_out,hit_into_play,,,,,14.0,"Juan Yepez grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",R,R,L,CHC,WSH,X,6.0,ground_ball,1,2,2024,1.31,0.91,0.74,1.22,,,,1,6,Top,111.09,153.61,,,,,-6.282745010015965,-118.69065742589608,-5.294312253274608,13.56358636611744,22.872619288436496,-22.720952788270573,3.28,1.6,3.0,84.8,-22.0,81.8,1816.0,6.4,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.05,0.071,0.059,0.0,1.0,0.0,0.0,2.0,44,4,Changeup,5,0,0,5,0,5,0,5,Standard,Standard,121.0,0.006,-0.182,68.2,8.0,0.09,0.182,88.0,5,-5,0.968,0.032,30,26,31,26,3,2,6.0,1.0,,2.0,2.52,1.31,-1.31,46.0
FF,2024-09-22,91.0,2.65,5.46,"Imanaga, Shota",660766,684007,,foul,,,,,5.0,"Juan Yepez grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",R,R,L,CHC,WSH,S,,,1,1,2024,0.98,1.41,-0.13,2.48,,,,1,6,Top,,,,,,,-9.057741731126438,-132.16090243345937,-4.572376626054857,13.423142016858876,28.94363220950392,-14.85298185714577,3.28,1.6,193.0,73.5,58.0,90.8,2438.0,6.4,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.14,,,,,,,,44,3,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,150.0,0.0,-0.061,80.1,6.8,,0.061,88.0,5,-5,0.968,0.032,30,26,31,26,3,2,6.0,1.0,,2.0,1.36,0.98,-0.98,40.8
FF,2024-09-22,91.1,2.6,5.51,"Imanaga, Shota",660766,684007,,foul,,,,,6.0,"Juan Yepez grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",R,R,L,CHC,WSH,S,,,1,0,2024,1.01,1.55,0.52,2.72,,,,1,6,Top,,,,,,,-7.386153651844744,-132.36826304973334,-4.381982927216897,13.451648377762442,30.522799108192658,-13.19033618324902,3.28,1.6,121.0,77.2,9.0,90.6,2541.0,6.3,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.24,,,,,,,,44,2,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,149.0,0.0,-0.051,77.6,7.7,,0.051,88.0,5,-5,0.968,0.032,30,26,31,26,3,2,6.0,1.0,,2.0,1.22,1.01,-1.01,43.1
FS,2024-09-22,82.1,2.73,5.44,"Imanaga, Shota",660766,684007,,ball,,,,,13.0,"Juan Yepez grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",R,R,L,CHC,WSH,B,,,0,0,2024,1.06,0.9,-0.1,1.13,,,,1,6,Top,,,,,,,-8.454495224170506,-119.24445926660876,-4.971548458615177,11.69735042077261,21.932853460126783,-22.816383116825698,3.53,1.82,,,,82.4,1303.0,6.5,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.03,,,,,,,,44,1,Split-Finger,5,0,0,5,0,5,0,5,Standard,Standard,138.0,0.0,0.039,,,,-0.039,,5,-5,0.968,0.032,30,26,31,26,3,2,6.0,1.0,,2.0,2.48,1.06,-1.06,38.9
FF,2024-09-22,90.5,2.62,5.52,"Imanaga, Shota",695578,684007,field_out,hit_into_play,,,,,6.0,"James Wood grounds out, second baseman Miles Mastrobuoni to first baseman Michael Busch.",R,L,L,CHC,WSH,X,4.0,ground_ball,2,0,2024,0.67,1.65,0.31,2.58,,,,0,6,Top,154.48,147.52,,,,,-7.203540502247331,-131.5202707867223,-4.89789893473907,9.334946994745584,27.54664373068762,-12.1053466635823,3.73,1.77,28.0,107.2,-4.0,90.5,2463.0,6.3,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.19,0.409,0.407,0.0,1.0,0.0,0.0,2.0,43,3,4-Seam Fastball,5,0,0,5,0,5,0,5,Infield shade,Standard,149.0,0.01,-0.361,81.4,7.5,0.432,0.361,107.2,5,-5,0.958,0.042,30,21,31,22,3,2,6.0,1.0,,2.0,1.13,0.67,0.67,39.6
SI,2024-09-22,87.5,2.87,5.44,"Imanaga, Shota",695578,684007,,ball,,,,,12.0,"James Wood grounds out, second baseman Miles Mastrobuoni to first baseman Michael Busch.",R,L,L,CHC,WSH,B,,,1,0,2024,1.27,0.71,1.42,3.6,,,,0,6,Top,,,,,,,-6.0958909173189415,-127.35983961483728,0.1826669988471287,15.095988910042662,24.945491399756698,-24.62251420136941,3.97,1.93,,,,87.5,1849.0,6.2,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.32,,,,,,,,43,2,Sinker,5,0,0,5,0,5,0,5,Infield shade,Standard,140.0,0.0,0.069,,,,-0.069,,5,-5,0.958,0.042,30,21,31,22,3,2,6.0,1.0,,2.0,2.25,1.27,1.27,36.3
SI,2024-09-22,87.3,2.88,5.41,"Imanaga, Shota",695578,684007,,ball,,,,,14.0,"James Wood grounds out, second baseman Miles Mastrobuoni to first baseman Michael Busch.",R,L,L,CHC,WSH,B,,,0,0,2024,1.22,0.66,1.96,2.39,,,,0,6,Top,,,,,,,-4.728144061986371,-127.0776006710365,-2.4981453595756395,14.238769955093392,25.199007965350862,-24.73490701365372,4.01,1.94,,,,87.3,1838.0,6.2,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.31,,,,,,,,43,1,Sinker,5,0,0,5,0,5,0,5,Infield shade,Standard,139.0,0.0,0.038,,,,-0.038,,5,-5,0.958,0.042,30,21,31,22,3,2,6.0,1.0,,2.0,2.32,1.22,1.22,34.5
FF,2024-09-22,91.8,2.5,5.45,"Imanaga, Shota",686611,684007,field_out,hit_into_play,,,,,1.0,"Dylan Crews grounds out, third baseman Isaac Paredes to first baseman Michael Busch.",R,R,L,CHC,WSH,X,5.0,ground_ball,2,2,2024,1.16,1.41,-0.73,2.57,,696285.0,683083.0,2,5,Top,103.05,159.18,,,,,-10.654672975670367,-133.2046951132524,-4.436388895345106,16.19433374872353,29.837466075612284,-14.60896353016045,3.06,1.38,40.0,78.6,0.0,91.3,2507.0,6.3,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.24,0.16,0.164,0.0,1.0,0.0,0.0,2.0,37,6,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,144.0,0.019,-0.205,69.1,6.6,0.186,0.205,88.0,5,-5,0.946,0.054,30,22,31,22,3,2,6.0,1.0,,2.0,1.32,1.16,-1.16,40.0
FS,2024-09-22,83.0,2.74,5.37,"Imanaga, Shota",686611,684007,,foul,,,,,3.0,"Dylan Crews grounds out, third baseman Isaac Paredes to first baseman Michael Busch.",R,R,L,CHC,WSH,S,,,2,2,2024,0.84,0.35,0.56,2.57,,696285.0,683083.0,2,5,Top,,,,,,,-6.629609429705556,-120.81252129855604,-0.6274083233040038,9.497653183981717,22.68942071155919,-28.86032179291887,3.06,1.38,197.0,95.5,9.0,83.2,1062.0,6.3,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.17,,,,,,,,37,5,Split-Finger,5,0,0,5,0,5,0,5,Standard,Standard,126.0,0.0,0.0,68.9,6.4,,0.0,95.5,5,-5,0.946,0.054,30,22,31,22,3,2,6.0,1.0,,2.0,2.95,0.84,-0.84,36.2
FF,2024-09-22,91.3,2.47,5.58,"Imanaga, Shota",686611,684007,,ball,,,,,11.0,"Dylan Crews grounds out, third baseman Isaac Paredes to first baseman Michael Busch.",R,R,L,CHC,WSH,B,,,1,2,2024,0.84,1.71,-0.53,4.24,,696285.0,683083.0,2,5,Top,,,,,,,-9.341168611469085,-132.6635542838572,-1.1235065690073411,11.963450158329453,29.316692963045284,-11.999757922033968,3.14,1.44,,,,91.0,2464.0,6.3,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.22,,,,,,,,37,4,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,150.0,0.0,0.016,,,,-0.016,,5,-5,0.946,0.054,30,22,31,22,3,2,6.0,1.0,,2.0,1.04,0.84,-0.84,42.2
FS,2024-09-22,84.3,2.73,5.42,"Imanaga, Shota",686611,684007,,blocked_ball,,,,,14.0,"Dylan Crews grounds out, third baseman Isaac Paredes to first baseman Michael Busch.",R,R,L,CHC,WSH,B,,,0,2,2024,0.96,0.85,0.38,0.77,,696285.0,683083.0,2,5,Top,,,,,,,-7.374615399697267,-122.54498242835844,-6.131108988714146,11.101878255449948,22.522302411322315,-22.63382712215449,3.06,1.46,,,,84.4,1446.0,6.3,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.21,,,,,,,,37,3,Split-Finger,5,0,0,5,0,5,0,5,Standard,Standard,131.0,0.0,0.003,,,,-0.003,,5,-5,0.946,0.054,30,22,31,22,3,2,6.0,1.0,,2.0,2.35,0.96,-0.96,38.7
FS,2024-09-22,82.8,2.72,5.39,"Imanaga, Shota",686611,684007,,swinging_strike,,,,,14.0,"Dylan Crews grounds out, third baseman Isaac Paredes to first baseman Michael Busch.",R,R,L,CHC,WSH,S,,,0,1,2024,1.03,0.5,0.43,0.83,,696285.0,683083.0,2,5,Top,,,,,,,-7.24875473880195,-120.32504081059598,-4.903385481123852,11.393102195857118,22.6170451052918,-26.589483947167032,3.06,1.38,,,,82.9,1121.0,6.4,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.13,,,,,,,,37,2,Split-Finger,5,0,0,5,0,5,0,5,Standard,Standard,127.0,0.0,-0.046,70.5,8.5,,0.046,,5,-5,0.946,0.054,30,22,31,22,3,2,6.0,1.0,,2.0,2.83,1.03,-1.03,36.8
FS,2024-09-22,82.3,2.74,5.37,"Imanaga, Shota",686611,684007,,foul,,,,,8.0,"Dylan Crews grounds out, third baseman Isaac Paredes to first baseman Michael Busch.",R,R,L,CHC,WSH,S,,,0,0,2024,0.84,0.99,-0.04,1.49,,696285.0,683083.0,2,5,Top,,,,,,,-7.935994376031481,-119.60245618118977,-4.205443967127397,9.543045890394092,22.885755224449778,-22.039558080599527,3.06,1.38,,,,82.5,1091.0,6.5,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.03,,,,,,,,37,1,Split-Finger,5,0,0,5,0,5,0,5,Standard,Standard,129.0,0.0,-0.048,75.4,8.4,,0.048,,5,-5,0.946,0.054,30,22,31,22,3,2,6.0,1.0,,2.0,2.38,0.84,-0.84,36.2
FF,2024-09-22,90.9,2.57,5.52,"Imanaga, Shota",683083,684007,single,hit_into_play,,,,,12.0,Nasim Nuñez singles on a ground ball to right fielder Mike Tauchman. Jacob Young to 2nd.,R,R,L,CHC,WSH,X,9.0,ground_ball,1,2,2024,1.0,1.41,0.29,4.03,,,696285.0,2,5,Top,175.91,110.52,,,,,-7.837513717396843,-132.12227563283778,-0.7683267259065127,13.423595833657249,31.06320572489749,-15.837139875012914,3.2,1.43,86.0,96.1,3.0,90.2,2350.0,6.2,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.31,0.52,0.507,0.9,1.0,1.0,0.0,4.0,36,4,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,147.0,-0.01,0.431,63.4,6.1,0.61,-0.431,96.1,5,-5,0.956,0.044,30,23,31,24,2,1,6.0,1.0,,2.0,1.38,1.0,-1.0,41.5
FF,2024-09-22,90.4,2.6,5.47,"Imanaga, Shota",683083,684007,,foul,,,,,2.0,Nasim Nuñez singles on a ground ball to right fielder Mike Tauchman. Jacob Young to 2nd.,R,R,L,CHC,WSH,S,,,1,1,2024,1.0,1.35,-0.25,2.92,,,696285.0,2,5,Top,,,,,,,-9.194283715214269,-131.33535791911427,-3.2413868025341666,13.500898664652471,28.697303025419696,-16.054037892932,3.2,1.43,118.0,80.4,74.0,90.1,2360.0,6.2,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.26,,,,,,,,36,3,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,144.0,0.0,-0.06,67.5,7.2,,0.06,88.0,5,-5,0.956,0.044,30,23,31,24,2,1,6.0,1.0,,2.0,1.45,1.0,-1.0,40.0
FF,2024-09-22,90.5,2.68,5.52,"Imanaga, Shota",683083,684007,,ball,,,,,12.0,Nasim Nuñez singles on a ground ball to right fielder Mike Tauchman. Jacob Young to 2nd.,R,R,L,CHC,WSH,B,,,0,1,2024,0.99,1.39,0.48,3.85,,,696285.0,2,5,Top,,,,,,,-7.5604919674567,-131.6286226270993,-1.165337479942217,13.118161250776302,28.70131886039805,-16.014707187484277,3.25,1.48,,,,90.1,2360.0,6.1,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.37,,,,,,,,36,2,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,144.0,0.0,0.032,,,,-0.032,,5,-5,0.956,0.044,30,23,31,24,2,1,6.0,1.0,,2.0,1.4,0.99,-0.99,38.8
