pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,2022-10-14,90.3,-1.25,6.04,"Odorizzi, Jake",516416,543606,walk,ball,,,,,11,Jean Segura walks.,D,R,R,PHI,ATL,B,,,3,2,2022,-0.82,1.37,-0.86,3.87,,,,1,6,Bot,,,,,,,2.704434900590885,-131.50526638180446,-2.3887290106199233,-10.084174906868988,26.710545003867153,-15.924671091430268,3.09,1.49,,,,90.0,1991,6.0,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.51,,0.688744,0.7,1.0,0.0,0.0,,51,6,4-Seam Fastball,6,1,6,1,1,6,6,1,Standard,Standard,206,0.002,0.335,,,,-0.335,,5,5,0.975,0.975,32,32,32,32,2,2,10.0,2.0,,1.0,1.41,0.82,0.82,40.4
FS,2022-10-14,84.7,-1.08,5.98,"Odorizzi, Jake",516416,543606,,ball,,,,,14,Jean Segura walks.,D,R,R,PHI,ATL,B,,,2,2,2022,-1.06,0.43,0.52,0.3,,,,1,6,Bot,,,,,,,5.833314518628,-123.0232041569046,-7.764898322307138,-11.893199583347275,23.518777414258523,-26.449323183250623,3.13,1.41,,,,84.6,1143,6.2,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.27,,,,,,,,51,5,Split-Finger,6,1,6,1,1,6,6,1,Standard,Standard,220,0.0,0.115,,,,-0.115,,5,5,0.975,0.975,32,32,32,32,2,2,10.0,2.0,,1.0,2.75,1.06,1.06,42.4
FC,2022-10-14,84.3,-1.0,6.06,"Odorizzi, Jake",516416,543606,,foul,,,,,5,Jean Segura walks.,D,R,R,PHI,ATL,S,,,2,1,2022,0.41,0.85,0.22,2.49,,,,1,6,Bot,,,,,,,2.0031429779195595,-122.75066426164554,-3.6225093017675087,3.805178567901615,23.664000983434914,-23.041510389839793,3.0,1.41,169.0,62.6,42.0,84.3,1934,6.2,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.31,,,,,,,,51,4,Cutter,6,1,6,1,1,6,6,1,Standard,Standard,180,0.0,-0.073,,,,0.073,88.0,5,5,0.975,0.975,32,32,32,32,2,2,10.0,2.0,,1.0,2.34,-0.41,-0.41,41.9
FC,2022-10-14,84.9,-1.12,6.09,"Odorizzi, Jake",516416,543606,,called_strike,,,,,3,Jean Segura walks.,D,R,R,PHI,ATL,S,,,2,0,2022,0.28,0.98,0.35,2.86,,,,1,6,Bot,,,,,,,2.8529189610653796,-123.67528392336696,-3.2553101955300354,2.36942313674421,23.29509202064273,-21.623015049361573,3.07,1.41,,,,84.8,1918,6.0,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.47,,,,,,,,51,3,Cutter,6,1,6,1,1,6,6,1,Standard,Standard,184,0.0,-0.066,,,,0.066,,5,5,0.975,0.975,32,32,32,32,2,2,10.0,2.0,,1.0,2.16,-0.28,-0.28,41.6
FS,2022-10-14,83.3,-1.13,5.95,"Odorizzi, Jake",516416,543606,,ball,,,,,14,Jean Segura walks.,D,R,R,PHI,ATL,B,,,1,0,2022,-0.96,0.34,0.97,0.54,,,,1,6,Bot,,,,,,,6.699133870649925,-121.02966043555551,-6.641253515927954,-10.752422568397376,22.18881458544735,-27.77826073294231,3.13,1.46,,,,83.5,1303,6.4,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.14,,,,,,,,51,2,Split-Finger,6,1,6,1,1,6,6,1,Standard,Standard,220,0.0,0.07,,,,-0.07,,5,5,0.975,0.975,32,32,32,32,2,2,10.0,2.0,,1.0,2.94,0.96,0.96,40.5
FF,2022-10-14,90.1,-1.15,6.04,"Odorizzi, Jake",516416,543606,,ball,,,,,12,Jean Segura walks.,D,R,R,PHI,ATL,B,,,0,0,2022,-0.96,1.5,0.26,3.74,,,,1,6,Bot,,,,,,,5.510017454969337,-131.0907827654503,-2.9063491835716677,-12.293803671832674,28.13924584523325,-14.498738726506136,3.23,1.49,,,,89.6,2008,6.0,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.48,,,,,,,,51,1,4-Seam Fastball,6,1,6,1,1,6,6,1,Standard,Standard,210,0.0,0.036,,,,-0.036,,5,5,0.975,0.975,32,32,32,32,2,2,10.0,2.0,,1.0,1.31,0.96,0.96,40.8
FF,2022-10-14,90.7,-1.2,6.0,"Odorizzi, Jake",669016,543606,strikeout,swinging_strike,,,,,11,Brandon Marsh strikes out swinging.,D,L,R,PHI,ATL,S,2.0,,0,2,2022,-0.89,1.62,-0.59,4.1,,,,0,6,Bot,,,,,,,3.432792374234685,-132.04951827303876,-2.294070279965674,-11.148266472417394,27.75755710429681,-12.882622863989845,3.09,1.49,,,,90.6,2025,6.2,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.3,,0.0,0.0,1.0,0.0,0.0,,50,3,4-Seam Fastball,6,1,6,1,1,6,6,1,Standard,Standard,217,-0.002,-0.157,,,,0.157,,5,5,0.977,0.977,32,24,32,25,1,2,10.0,2.0,,1.0,1.14,0.89,-0.89,38.6
SI,2022-10-14,89.3,-1.21,5.93,"Odorizzi, Jake",669016,543606,,foul,,,,,1,Brandon Marsh strikes out swinging.,D,L,R,PHI,ATL,S,,,0,1,2022,-1.14,1.46,-0.3,2.86,,,,0,6,Bot,,,,,,,4.6246992062435845,-129.9979838501535,-4.619801922462226,-13.872862282979304,27.371401189804693,-14.796909631931651,3.09,1.49,239.0,84.1,51.0,89.2,2151,6.2,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.27,,,,,,,,50,2,Sinker,6,1,6,1,1,6,6,1,Standard,Standard,209,0.0,-0.051,,,,0.051,88.0,5,5,0.977,0.977,32,24,32,25,1,2,10.0,2.0,,1.0,1.39,1.14,-1.14,37.5
FF,2022-10-14,88.4,-1.12,5.99,"Odorizzi, Jake",669016,543606,,called_strike,,,,,3,Brandon Marsh strikes out swinging.,D,L,R,PHI,ATL,S,,,0,0,2022,-0.66,1.53,0.72,3.08,,,,0,6,Bot,,,,,,,5.843223457025624,-128.61586392927424,-4.20693338737218,-8.504519906854748,26.01572420206529,-14.524666667733138,3.13,1.49,,,,88.3,1999,6.2,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.31,,,,,,,,50,1,4-Seam Fastball,6,1,6,1,1,6,6,1,Standard,Standard,206,0.0,-0.038,,,,0.038,,5,5,0.977,0.977,32,24,32,25,1,2,10.0,2.0,,1.0,1.38,0.66,-0.66,39.7
FC,2022-10-14,86.5,-1.0,6.12,"Odorizzi, Jake",664761,543606,field_out,hit_into_play,,,,,12,"Alec Bohm grounds out, second baseman Vaughn Grissom to first baseman Matt Olson.",D,R,R,PHI,ATL,X,4.0,ground_ball,1,1,2022,0.23,1.06,0.94,3.28,,,,2,5,Bot,126.0,140.32,,,,,4.149452038577091,-125.93719685206077,-2.752994262793904,1.6320991623063588,24.443353691208525,-20.53168920563214,3.43,1.53,26.0,97.1,-5.0,86.5,2070,6.1,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.35,0.274,0.247,0.0,1.0,0.0,0.0,2.0,43,3,Cutter,6,0,6,0,0,6,6,0,Standard,Standard,183,-0.001,-0.241,,,0.308,0.241,97.1,6,6,0.978,0.978,32,25,32,26,1,2,10.0,2.0,,1.0,1.97,-0.23,-0.23,42.8
FC,2022-10-14,87.6,-0.99,6.01,"Odorizzi, Jake",664761,543606,,ball,,,,,14,"Alec Bohm grounds out, second baseman Vaughn Grissom to first baseman Matt Olson.",D,R,R,PHI,ATL,B,,,0,1,2022,-0.03,1.07,1.16,1.56,,,,2,5,Bot,,,,,,,5.261389851484732,-127.36393646342208,-6.837474325749414,-1.4115501778615092,25.06414991170893,-19.375529416601868,3.45,1.53,,,,87.8,1919,6.3,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.15,,,,,,,,43,2,Cutter,6,0,6,0,0,6,6,0,Standard,Standard,186,0.0,0.028,,,,-0.028,,6,6,0.978,0.978,32,25,32,26,1,2,10.0,2.0,,1.0,1.9,0.03,0.03,42.4
FF,2022-10-14,90.9,-1.18,6.05,"Odorizzi, Jake",664761,543606,,foul,,,,,3,"Alec Bohm grounds out, second baseman Vaughn Grissom to first baseman Matt Olson.",D,R,R,PHI,ATL,S,,,0,0,2022,-0.44,1.86,0.6,3.27,,,,2,5,Bot,,,,,,,5.370554241480019,-132.29571057525808,-5.004642518613262,-6.267185437621321,28.40381067151799,-9.490557139476342,3.43,1.53,,,,90.6,2167,6.1,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.39,,,,,,,,43,1,4-Seam Fastball,6,0,6,0,0,6,6,0,Standard,Standard,211,0.0,-0.043,,,,0.043,,6,6,0.978,0.978,32,25,32,26,1,2,10.0,2.0,,1.0,0.9,0.44,0.44,39.3
FS,2022-10-14,84.0,-1.17,6.08,"Odorizzi, Jake",592206,543606,field_out,hit_into_play,,,,,9,Nick Castellanos flies out to left fielder Eddie Rosario.,D,R,R,PHI,ATL,X,7.0,fly_ball,2,2,2022,-0.76,0.84,0.29,2.07,,,,1,5,Bot,59.02,113.45,,,,,4.866490386166687,-122.23535644274244,-4.570433011093804,-8.560735785480118,23.21476942662736,-23.092683524817968,3.65,1.78,268.0,86.4,50.0,83.9,1102,6.1,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.37,0.006,0.005,0.0,1.0,0.0,0.0,3.0,42,6,Split-Finger,6,0,6,0,0,6,6,0,Standard,Standard,217,-0.001,-0.212,,,0.006,0.212,88.0,6,6,0.979,0.979,32,30,32,30,1,2,10.0,2.0,,1.0,2.38,0.76,0.76,40.8
FF,2022-10-14,90.3,-1.14,6.05,"Odorizzi, Jake",592206,543606,,foul,,,,,2,Nick Castellanos flies out to left fielder Eddie Rosario.,D,R,R,PHI,ATL,S,,,2,2,2022,-0.7,1.42,-0.02,3.55,,,,1,5,Bot,,,,,,,4.2710709521513595,-131.438595179267,-3.2916851151570494,-9.051244957748198,27.2793885256233,-15.180640157923948,3.65,1.78,179.0,83.1,62.0,90.2,2110,6.2,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.33,,,,,,,,42,5,4-Seam Fastball,6,0,6,0,0,6,6,0,Standard,Standard,207,0.0,0.0,,,,0.0,88.0,6,6,0.979,0.979,32,30,32,30,1,2,10.0,2.0,,1.0,1.37,0.7,0.7,39.3
FS,2022-10-14,83.0,-1.11,5.99,"Odorizzi, Jake",592206,543606,,ball,,,,,13,Nick Castellanos flies out to left fielder Eddie Rosario.,D,R,R,PHI,ATL,B,,,1,2,2022,-1.15,0.5,-0.96,0.97,,,,1,5,Bot,,,,,,,2.605002321839782,-120.75516349984638,-5.968822972752515,-11.765493150301312,23.235449741570847,-26.367112566223422,3.74,1.76,,,,82.9,1275,6.2,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.32,,,,,,,,42,4,Split-Finger,6,0,6,0,0,6,6,0,Standard,Standard,220,0.0,0.036,,,,-0.036,,6,6,0.979,0.979,32,30,32,30,1,2,10.0,2.0,,1.0,2.81,1.15,1.15,40.9
FF,2022-10-14,90.1,-1.17,6.11,"Odorizzi, Jake",592206,543606,,ball,,,,,12,Nick Castellanos flies out to left fielder Eddie Rosario.,D,R,R,PHI,ATL,B,,,0,2,2022,-0.73,1.53,0.01,4.72,,,,1,5,Bot,,,,,,,4.44973682390563,-131.21003645694432,-0.7383749934397591,-9.362563580847477,28.67037521572979,-14.57462611380694,3.7,1.67,,,,89.7,2146,6.1,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.41,,,,,,,,42,3,4-Seam Fastball,6,0,6,0,0,6,6,0,Standard,Standard,206,0.0,0.018,,,,-0.018,,6,6,0.979,0.979,32,30,32,30,1,2,10.0,2.0,,1.0,1.28,0.73,0.73,40.4
FF,2022-10-14,90.1,-1.09,6.04,"Odorizzi, Jake",592206,543606,,swinging_strike,,,,,6,Nick Castellanos flies out to left fielder Eddie Rosario.,D,R,R,PHI,ATL,S,,,0,1,2022,-0.75,1.52,0.6,3.04,,,,1,5,Bot,,,,,,,5.760229219440532,-131.13132881843953,-4.727129003825707,-9.832884131194977,27.29938559833133,-13.770808288570809,3.65,1.78,,,,89.8,2088,6.1,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.42,,,,,,,,42,2,4-Seam Fastball,6,0,6,0,0,6,6,0,Infield shift,Standard,204,0.0,-0.049,,,,0.049,,6,6,0.979,0.979,32,30,32,30,1,2,10.0,2.0,,1.0,1.28,0.75,0.75,40.2
FF,2022-10-14,89.4,-1.07,6.03,"Odorizzi, Jake",592206,543606,,swinging_strike,,,,,3,Nick Castellanos flies out to left fielder Eddie Rosario.,D,R,R,PHI,ATL,S,,,0,0,2022,-0.51,1.55,0.62,3.22,,,,1,5,Bot,,,,,,,5.227917757814805,-130.04449997248048,-4.1850185481807,-6.8549595784689314,26.86638378560711,-13.90095876598776,3.65,1.78,,,,89.5,2069,6.3,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.17,,,,,,,,42,1,4-Seam Fastball,6,0,6,0,0,6,6,0,Infield shift,Standard,203,0.0,-0.038,,,,0.038,,6,6,0.979,0.979,32,30,32,30,1,2,10.0,2.0,,1.0,1.3,0.51,0.51,40.9
FC,2022-10-14,86.8,-1.32,5.94,"Odorizzi, Jake",547180,543606,field_out,hit_into_play,,,,,6,Bryce Harper pops out to first baseman Matt Olson.,D,L,R,PHI,ATL,X,3.0,popup,0,0,2022,-0.02,1.36,0.8,2.48,,,,0,5,Bot,138.45,165.12,,,,,5.098147586608087,-126.24607381071044,-4.8521748135589,-1.2521433925463814,25.850990284083025,-16.87280391232672,3.3,1.58,96.0,99.2,71.0,86.5,1991,6.1,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.38,0.023,0.028,0.0,1.0,0.0,0.0,3.0,41,1,Cutter,6,0,6,0,0,6,6,0,Infield shift,Standard,197,-0.002,-0.247,,,0.035,0.247,99.2,6,6,0.981,0.981,32,29,32,30,1,2,10.0,2.0,,1.0,1.67,0.02,-0.02,38.9
FS,2022-10-14,82.3,-1.06,6.02,"Odorizzi, Jake",592663,543606,field_out,hit_into_play,,,,,4,J.T. Realmuto flies out to left fielder Eddie Rosario.,D,R,R,PHI,ATL,X,7.0,fly_ball,1,2,2022,-0.48,0.55,-0.72,2.37,,516416.0,656941.0,2,4,Bot,57.0,89.84,,,,,1.693985609932342,-119.98047566950324,-2.940262659727153,-5.015360881803053,19.56126432816035,-26.467542151706727,3.66,1.74,336.0,95.5,41.0,82.7,1004,6.1,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.4,0.023,0.029,0.0,1.0,0.0,0.0,3.0,37,6,Split-Finger,6,0,6,0,0,6,6,0,Standard,Standard,205,-0.005,-0.2,,,0.054,0.2,95.5,6,6,0.972,0.972,32,31,32,31,1,2,10.0,2.0,,1.0,2.76,0.48,0.48,42.5
FC,2022-10-14,81.3,-0.82,5.91,"Odorizzi, Jake",592663,543606,,blocked_ball,,,,,14,J.T. Realmuto flies out to left fielder Eddie Rosario.,D,R,R,PHI,ATL,B,,,0,2,2022,0.14,1.12,2.84,-2.68,,516416.0,656941.0,2,4,Bot,,,,,,,7.90212692482147,-117.49091565239166,-14.699356600737577,0.0053304841832578,19.87493934449142,-19.3027536215588,3.59,1.61,,,,81.3,1939,6.4,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.08,,,,,,,,37,5,Cutter,6,0,6,0,0,6,6,0,Standard,Standard,191,0.0,0.019,,,,-0.019,,6,6,0.972,0.972,32,31,32,31,1,2,10.0,2.0,,1.0,2.35,-0.14,-0.14,48.5
FF,2022-10-14,90.7,-1.1,6.14,"Odorizzi, Jake",592663,543606,,foul,,,,,12,J.T. Realmuto flies out to left fielder Eddie Rosario.,D,R,R,PHI,ATL,S,,,0,2,2022,-0.64,1.52,0.57,3.82,,516416.0,656941.0,2,4,Bot,,,,,,,5.51653885270277,-131.99104765416783,-3.1511533942672094,-8.684725388008045,27.72152458139108,-13.870798594649145,3.66,1.74,204.0,78.7,59.0,90.4,2021,6.1,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.4,,,,,,,,37,4,4-Seam Fastball,6,0,6,0,0,6,6,0,Standard,Standard,208,0.0,0.0,,,,0.0,88.0,6,6,0.972,0.972,32,31,32,31,1,2,10.0,2.0,,1.0,1.24,0.64,0.64,39.3
FS,2022-10-14,80.3,-1.21,6.09,"Odorizzi, Jake",592663,543606,,foul,,,,,1,J.T. Realmuto flies out to left fielder Eddie Rosario.,D,R,R,PHI,ATL,S,,,0,2,2022,-0.51,0.55,-0.63,3.34,,516416.0,656941.0,2,4,Bot,,,,,,,2.2574854501427364,-117.08522335699844,-0.5189422723203563,-5.141283657835607,19.94888543109054,-27.18976528307631,3.66,1.74,7.0,89.4,-24.0,80.4,984,6.0,715741,518595,621566,687093,663586,621020,592696,671739,660670,54.45,,,,,,,,37,3,Split-Finger,6,0,6,0,0,6,6,0,Infield shade,Standard,209,0.0,0.0,,,,0.0,89.4,6,6,0.972,0.972,32,31,32,31,1,2,10.0,2.0,,1.0,2.94,0.51,0.51,42.2
