pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SI,2021-10-31,89.7,1.82,6.66,"Smyly, Drew",455117,592767,,called_strike,,,,,5.0,Martin Maldonado strikes out swinging.,W,R,L,ATL,HOU,S,,,1,0,2021,0.26,1.77,0.07,2.63,,,,1,9,Top,,,,,,,-4.8389539325813375,-130.36123529404844,-7.614731834788306,4.050999290870671,30.31980311678918,-10.602886232225403,3.39,1.55,,,,88.8,2085.0,6.0,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.49,,,,,,,,78,2,Sinker,5,9,9,5,9,5,9,5,Infield shift,Standard,150.0,0.0,-0.051,,,,0.051,,-4,4,0.014,0.986,32,34,32,35,2,4,4.0,1.0,,2.0,1.1,0.26,-0.26,52.1
KC,2021-10-31,78.6,1.99,6.6,"Smyly, Drew",455117,592767,,ball,,,,,13.0,Martin Maldonado strikes out swinging.,W,R,L,ATL,HOU,B,,,0,0,2021,0.22,0.33,-1.17,1.49,,,,1,9,Top,,,,,,,-7.1748889711965615,-114.21107940635186,-4.756918499217124,3.316932378535841,22.205394596368365,-28.6079463731413,3.32,1.55,,,,77.6,2055.0,5.8,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.7,,,,,,,,78,1,Knuckle Curve,5,9,9,5,9,5,9,5,Infield shift,Standard,62.0,0.0,0.041,,,,-0.041,,-4,4,0.014,0.986,32,34,32,35,2,4,4.0,1.0,,2.0,3.39,0.22,-0.22,48.6
KC,2021-10-31,78.0,2.13,6.57,"Smyly, Drew",608324,592767,field_out,hit_into_play,,,,,9.0,"Alex Bregman grounds out, third baseman Austin Riley to first baseman Freddie Freeman.",W,R,L,ATL,HOU,X,5.0,ground_ball,1,1,2021,0.08,0.16,0.3,1.63,,,,0,9,Top,92.18,163.57,,,,,-4.041125347656873,-113.4576005510102,-3.9944968464905544,1.4170720226588065,21.15494844447057,-30.27023659419913,3.37,1.53,3.0,77.3,-30.0,77.4,1988.0,5.9,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.6,0.071,0.061,0.0,1.0,0.0,0.0,2.0,77,3,Knuckle Curve,5,9,9,5,9,5,9,5,Standard,Standard,95.0,0.001,-0.257,,,0.081,0.257,88.0,-4,4,0.013,0.987,32,27,32,27,2,4,4.0,1.0,,2.0,3.6,0.08,-0.08,49.9
KC,2021-10-31,77.8,2.13,6.57,"Smyly, Drew",608324,592767,,ball,,,,,13.0,"Alex Bregman grounds out, third baseman Austin Riley to first baseman Freddie Freeman.",W,R,L,ATL,HOU,B,,,0,1,2021,0.2,0.31,-0.18,1.45,,,,0,9,Top,,,,,,,-5.272584731743632,-113.17302033961332,-4.580481342031412,2.7248891907140447,21.241007583139687,-28.863301554210995,3.1,1.6,,,,77.1,2092.0,5.8,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.66,,,,,,,,77,2,Knuckle Curve,5,9,9,5,9,5,9,5,Standard,Standard,74.0,0.0,0.03,,,,-0.03,,-4,4,0.013,0.987,32,27,32,27,2,4,4.0,1.0,,2.0,3.47,0.2,-0.2,49.8
SI,2021-10-31,89.6,1.83,6.66,"Smyly, Drew",608324,592767,,called_strike,,,,,5.0,"Alex Bregman grounds out, third baseman Austin Riley to first baseman Freddie Freeman.",W,R,L,ATL,HOU,S,,,0,0,2021,0.25,1.65,0.24,2.15,,,,0,9,Top,,,,,,,-4.432417607284368,-130.13229181556963,-8.56072795575843,3.806671844489008,28.00683804857702,-11.788043214737709,3.21,1.56,,,,89.0,1995.0,6.1,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.43,,,,,,,,77,1,Sinker,5,9,9,5,9,5,9,5,Standard,Standard,149.0,0.0,-0.042,,,,0.042,,-4,4,0.013,0.987,32,27,32,27,2,4,4.0,1.0,,2.0,1.2,0.25,-0.25,53.1
FC,2021-10-31,87.1,1.99,6.58,"Smyly, Drew",663656,592767,field_out,hit_into_play,,,,,7.0,Kyle Tucker flies out to left fielder Eddie Rosario.,W,L,L,ATL,HOU,X,7.0,fly_ball,2,1,2021,0.29,0.91,-0.32,1.99,,621043.0,493329.0,2,8,Top,75.97,84.18,,,,,-6.0937943466361215,-126.64491722813077,-6.6955866765205565,4.315975644949853,25.173088182022827,-21.22778587292612,3.55,1.63,310.0,92.7,41.0,86.7,1911.0,6.0,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.51,0.014,0.023,0.0,1.0,0.0,0.0,3.0,72,4,Cutter,5,9,9,5,9,5,9,5,Infield shift,Standard,148.0,0.006,-0.329,,,0.045,0.329,92.7,-4,4,0.033,0.967,32,24,32,24,2,4,4.0,1.0,,2.0,2.09,0.29,0.29,49.0
KC,2021-10-31,79.5,1.94,6.62,"Smyly, Drew",663656,592767,,ball,,,,,13.0,Kyle Tucker flies out to left fielder Eddie Rosario.,W,L,L,ATL,HOU,B,,,1,1,2021,0.11,0.12,-0.13,1.28,,621043.0,493329.0,2,8,Top,,,,,,,-4.696942058165647,-115.67624035797375,-5.119349667955301,1.8686410070474395,21.181921924198512,-30.383067264509094,3.53,1.63,,,,78.7,2277.0,5.7,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.78,,,,,,,,72,3,Knuckle Curve,5,9,9,5,9,5,9,5,Infield shift,Standard,19.0,0.0,0.059,,,,-0.059,,-4,4,0.033,0.967,32,24,32,24,2,4,4.0,1.0,,2.0,3.48,0.11,0.11,50.0
KC,2021-10-31,78.2,2.0,6.64,"Smyly, Drew",663656,592767,,called_strike,,,,,7.0,Kyle Tucker flies out to left fielder Eddie Rosario.,W,L,L,ATL,HOU,S,,,1,0,2021,-0.06,-0.01,-0.73,1.5,,621043.0,493329.0,2,8,Top,,,,,,,-5.7040510969360065,-113.67579365377053,-4.116866851169275,0.5933481461486028,21.998791281816494,-31.6911087404045,3.52,1.58,,,,77.3,2186.0,5.8,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.67,,,,,,,,72,2,Knuckle Curve,5,9,9,5,9,5,9,5,Infield shift,Standard,56.0,0.0,-0.048,,,,0.048,,-4,4,0.033,0.967,32,24,32,24,2,4,4.0,1.0,,2.0,3.76,-0.06,-0.06,50.7
FC,2021-10-31,87.0,2.0,6.61,"Smyly, Drew",663656,592767,,ball,,,,,14.0,Kyle Tucker flies out to left fielder Eddie Rosario.,W,L,L,ATL,HOU,B,,,0,0,2021,0.47,0.83,0.08,1.26,,621043.0,493329.0,2,8,Top,,,,,,,-5.4903272846780204,-126.32948915748948,-8.244486392256473,6.123570877043589,26.17907600421624,-21.77838163638369,3.66,1.76,,,,85.9,1944.0,5.7,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.76,,,,,,,,72,1,Cutter,5,9,9,5,9,5,9,5,Infield shift,Standard,148.0,0.0,0.035,,,,-0.035,,-4,4,0.033,0.967,32,24,32,24,2,4,4.0,1.0,,2.0,2.2,0.47,0.47,49.8
SI,2021-10-31,90.8,1.85,6.59,"Smyly, Drew",493329,592767,single,hit_into_play,,,,,12.0,Yuli Gurriel singles on a sharp ground ball to center fielder Adam Duvall.   Carlos Correa to 2nd.,W,R,L,ATL,HOU,X,8.0,ground_ball,0,2,2021,0.82,1.48,0.93,2.82,,,621043.0,2,8,Top,114.67,102.18,,,,,-4.0182822088444015,-132.0770138127301,-6.562679419534834,10.459374207836808,29.724193401064053,-13.709459439130978,3.37,1.53,63.0,102.9,1.0,89.7,1860.0,5.8,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.73,0.397,0.357,0.9,1.0,1.0,0.0,4.0,71,3,Sinker,5,9,9,5,9,5,9,5,Standard,Standard,149.0,-0.002,0.433,,,0.432,-0.433,102.9,-4,4,0.035,0.965,32,37,32,37,2,4,4.0,1.0,,2.0,1.3,0.82,-0.82,49.4
SI,2021-10-31,90.0,1.84,6.7,"Smyly, Drew",493329,592767,,foul,,,,,3.0,Yuli Gurriel singles on a sharp ground ball to center fielder Adam Duvall.   Carlos Correa to 2nd.,W,R,L,ATL,HOU,S,,,0,1,2021,0.27,1.58,0.55,2.98,,,621043.0,2,8,Top,,,,,,,-3.733216455451379,-130.8159047864685,-6.492235620541356,3.865949856005763,29.15203969571596,-12.91651000670495,3.37,1.53,301.0,86.2,30.0,88.8,2057.0,5.8,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.74,,,,,,,,71,2,Sinker,5,9,9,5,9,5,9,5,Standard,Standard,149.0,0.0,-0.056,,,,0.056,88.0,-4,4,0.035,0.965,32,37,32,37,2,4,4.0,1.0,,2.0,1.26,0.27,-0.27,51.7
KC,2021-10-31,77.1,2.05,6.62,"Smyly, Drew",493329,592767,,called_strike,,,,,13.0,Yuli Gurriel singles on a sharp ground ball to center fielder Adam Duvall.   Carlos Correa to 2nd.,W,R,L,ATL,HOU,S,,,0,0,2021,0.29,0.26,-0.11,1.33,,,621043.0,2,8,Top,,,,,,,-5.056110705717445,-112.07433230419528,-4.6689878197730454,3.3983475919588315,21.30041681216128,-29.338432296759457,3.43,1.5,,,,76.1,1970.0,5.7,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.77,,,,,,,,71,1,Knuckle Curve,5,9,9,5,9,5,9,5,Standard,Standard,37.0,0.0,-0.049,,,,0.049,,-4,4,0.035,0.965,32,37,32,37,2,4,4.0,1.0,,2.0,3.6,0.29,-0.29,49.4
KC,2021-10-31,78.0,1.93,6.63,"Smyly, Drew",670541,592767,strikeout,swinging_strike,,,,,13.0,Yordan Alvarez strikes out swinging.,W,L,L,ATL,HOU,S,2.0,,0,2,2021,0.23,0.32,-0.71,1.31,,,621043.0,1,8,Top,,,,,,,-6.037823228745218,-113.4115174665223,-5.084944109802057,3.1203357209432783,21.122845373711264,-28.68738941125007,3.58,1.68,,,,77.2,1998.0,5.8,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.69,,0.0,0.0,1.0,0.0,0.0,,70,3,Knuckle Curve,5,9,9,5,9,5,9,5,Infield shift,Standard,92.0,0.003,-0.161,,,,0.161,,-4,4,0.032,0.968,32,24,32,24,1,4,4.0,1.0,,2.0,3.44,0.23,0.23,49.9
KC,2021-10-31,77.1,1.79,6.71,"Smyly, Drew",670541,592767,,swinging_strike,,,,,13.0,Yordan Alvarez strikes out swinging.,W,L,L,ATL,HOU,S,,,0,1,2021,0.28,0.42,-0.76,1.11,,,621043.0,1,8,Top,,,,,,,-5.876093381346056,-112.01720060415762,-5.583303259385462,3.478154588766873,21.73143885773413,-27.791464259294923,3.58,1.68,,,,76.1,2011.0,5.8,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.68,,,,,,,,70,2,Knuckle Curve,5,9,9,5,9,5,9,5,Infield shift,Standard,91.0,0.0,-0.054,,,,0.054,,-4,4,0.032,0.968,32,24,32,24,1,4,4.0,1.0,,2.0,3.45,0.28,0.28,51.8
KC,2021-10-31,78.0,1.86,6.65,"Smyly, Drew",670541,592767,,swinging_strike_blocked,,,,,13.0,Yordan Alvarez strikes out swinging.,W,L,L,ATL,HOU,S,,,0,0,2021,-0.09,-0.05,-0.71,0.2,,,621043.0,1,8,Top,,,,,,,-5.306966603061896,-113.45451538085264,-6.89241615016099,0.0714715891356152,19.14016121611637,-31.577729703771073,3.58,1.68,,,,77.6,2046.0,5.9,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.65,,,,,,,,70,1,Knuckle Curve,5,9,9,5,9,5,9,5,Infield shift,Standard,63.0,0.0,-0.041,,,,0.041,,-4,4,0.032,0.968,32,24,32,24,1,4,4.0,1.0,,2.0,3.77,-0.09,-0.09,50.8
KC,2021-10-31,78.3,2.03,6.56,"Smyly, Drew",621043,592767,single,hit_into_play,,,,,13.0,Carlos Correa singles on a sharp line drive to left fielder Eddie Rosario.   Jose Altuve scores.,W,R,L,ATL,HOU,X,7.0,line_drive,1,0,2021,0.01,-0.08,-0.46,1.18,514888.0,,,1,8,Top,74.7,101.3,,,,,-5.31651319949591,-113.84076765902454,-4.515098496273299,1.0719259659461096,21.9225242313444,-32.248684704242066,3.55,1.63,199.0,102.8,14.0,77.2,1954.0,5.7,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.8,0.783,0.815,0.9,1.0,1.0,0.0,4.0,69,2,Knuckle Curve,5,8,8,5,9,5,9,5,Infield shift,Standard,63.0,-0.016,0.411,,,1.109,-0.411,102.8,-3,3,0.048,0.952,32,26,32,27,1,4,4.0,1.0,,2.0,3.82,0.01,-0.01,49.9
KC,2021-10-31,78.6,1.96,6.63,"Smyly, Drew",621043,592767,,ball,,,,,13.0,Carlos Correa singles on a sharp line drive to left fielder Eddie Rosario.   Jose Altuve scores.,W,R,L,ATL,HOU,B,,,0,0,2021,0.06,-0.02,-0.51,0.87,514888.0,,,1,8,Top,,,,,,,-5.432691015042116,-114.3664896091882,-5.591052284321409,1.5464301322802518,20.53511132087604,-31.54667441052558,3.53,1.72,,,,78.0,2248.0,5.8,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.67,,,,,,,,69,1,Knuckle Curve,5,8,8,5,8,5,8,5,Infield shift,Standard,64.0,0.0,0.028,,,,-0.028,,-3,3,0.048,0.952,32,26,32,27,1,4,4.0,1.0,,2.0,3.7,0.06,-0.06,51.4
FC,2021-10-31,85.5,1.96,6.62,"Smyly, Drew",488726,592767,field_out,hit_into_play,,,,,8.0,"Michael Brantley grounds out, second baseman Ozzie Albies to first baseman Freddie Freeman.   Jose Altuve to 3rd.",W,L,L,ATL,HOU,X,4.0,ground_ball,0,1,2021,-0.12,0.76,-0.23,2.16,,514888.0,,0,8,Top,150.53,153.94,,,,,-4.882668179942551,-124.34245227733356,-5.7171667674951,-0.3244508767742728,24.667211638030636,-23.389412300220044,3.47,1.59,97.0,99.0,5.0,84.8,1924.0,5.8,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.68,0.52,0.47,0.0,1.0,0.0,0.0,4.0,68,2,Cutter,5,8,8,5,8,5,8,5,Infield shift,Standard,139.0,0.0,-0.182,,,0.584,0.182,99.0,-3,3,0.048,0.952,32,34,32,34,1,4,4.0,1.0,,2.0,2.36,-0.12,-0.12,49.3
FC,2021-10-31,86.2,1.98,6.59,"Smyly, Drew",488726,592767,,called_strike,,,,,11.0,"Michael Brantley grounds out, second baseman Ozzie Albies to first baseman Freddie Freeman.   Jose Altuve to 3rd.",W,L,L,ATL,HOU,S,,,0,0,2021,0.11,0.83,-0.05,3.67,,,514888.0,0,8,Top,,,,,,,-5.018765063655885,-125.5274544513862,-2.3980709930995414,2.1505326381771224,23.845453087113956,-23.14405253185682,3.38,1.62,,,,85.7,1794.0,5.8,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.69,,,,,,,,68,1,Cutter,5,8,8,5,8,5,8,5,Infield shift,Standard,144.0,0.0,-0.038,,,,0.038,,-3,3,0.056,0.944,32,34,32,34,1,4,4.0,1.0,,2.0,2.22,0.11,0.11,48.7
KC,2021-10-31,78.9,2.2,6.57,"Smyly, Drew",514888,592767,single,hit_into_play,,,,,14.0,Jose Altuve singles on a ground ball to center fielder Adam Duvall.,W,R,L,ATL,HOU,X,8.0,ground_ball,0,2,2021,-0.04,0.03,0.91,0.88,,,,0,8,Top,109.95,91.05,,,,,-2.69165079463497,-114.80341173319384,-5.525105315011258,0.1534660810650933,22.381506433404173,-31.05416346025017,3.1,1.45,28.0,82.8,0.0,78.0,1960.0,5.8,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.75,0.237,0.233,0.9,1.0,1.0,0.0,2.0,67,3,Knuckle Curve,5,8,8,5,8,5,8,5,Standard,Strategic,45.0,-0.009,0.55,,,0.27,-0.55,88.0,-3,3,0.065,0.935,32,31,32,31,1,4,4.0,1.0,,2.0,3.65,-0.04,0.04,49.0
KC,2021-10-31,77.4,2.11,6.63,"Smyly, Drew",514888,592767,,foul_bunt,,,,,13.0,Jose Altuve singles on a ground ball to center fielder Adam Duvall.,W,R,L,ATL,HOU,S,,,0,1,2021,0.27,0.14,-0.15,0.65,,,,0,8,Top,,,,,,,-5.270046899469613,-112.44852161352556,-5.9059857582908375,3.388290519390728,23.113554464697604,-29.989404768322515,3.1,1.45,,,,76.2,2027.0,5.8,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.69,,,,,,,,67,2,Knuckle Curve,5,8,8,5,8,5,8,5,Standard,Strategic,37.0,0.0,-0.058,,,,0.058,,-3,3,0.065,0.935,32,31,32,31,1,4,4.0,1.0,,2.0,3.72,0.27,-0.27,51.9
KC,2021-10-31,77.0,2.09,6.74,"Smyly, Drew",514888,592767,,called_strike,,,,,12.0,Jose Altuve singles on a ground ball to center fielder Adam Duvall.,W,R,L,ATL,HOU,S,,,0,0,2021,0.41,0.31,0.09,3.07,,,,0,8,Top,,,,,,,-4.942375160601067,-111.96031203200134,-1.2690498129842782,4.4727842771199535,23.29058430611753,-29.59582651780127,2.74,1.15,,,,75.6,1945.0,5.7,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.82,,,,,,,,67,1,Knuckle Curve,5,8,8,5,8,5,8,5,Standard,Standard,50.0,0.0,-0.042,,,,0.042,,-3,3,0.065,0.935,32,31,32,31,1,4,4.0,1.0,,2.0,3.59,0.41,-0.41,51.4
KC,2021-10-31,78.5,1.98,6.59,"Smyly, Drew",676801,592767,strikeout,swinging_strike_blocked,,,,,13.0,Chas McCormick strikes out swinging.,W,R,L,ATL,HOU,S,2.0,,2,2,2021,0.38,0.17,-0.06,0.72,,455117.0,,2,7,Top,,,,,,,-5.055279809894994,-114.00631773804454,-6.015010478577615,4.2906913156245015,23.3121955247402,-29.72558873625681,3.37,1.53,,,,77.4,2105.0,5.8,660911,518595,518692,645277,663586,621020,592696,594807,624585,54.67,,0.0,0.0,1.0,0.0,0.0,,63,5,Knuckle Curve,5,8,8,5,8,5,8,5,Infield shift,Standard,41.0,0.015,-0.233,,,,0.233,,-3,3,0.103,0.897,32,26,32,26,1,0,4.0,5.0,,,3.58,0.38,-0.38,50.6
