pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SI,2020-09-23,92.1,-2.13,5.32,"Webb, Logan",641658,657277,single,hit_into_play,,,,,5.0,Garrett Hampson singles on a sharp ground ball to left fielder Alex Dickerson.,R,R,R,SF,COL,X,7.0,ground_ball,3,2,2020,-1.56,0.61,-0.21,2.77,,,,1,7,Top,71.5,111.98,,,,,8.31261488852552,-133.9105170036711,-1.9506111935110757,-20.599630518431596,30.369969062832467,-24.61524906504832,3.32,1.56,37.0,100.3,-2.0,92.4,2085.0,6.6,631011,663698,474832,456781,446334,543063,543105,643289,621453,53.85,0.373,0.444,0.9,1.0,1.0,0.0,2.0,57,6,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,235.0,-0.026,0.357,,,0.388,-0.357,100.3,3,-3,0.924,0.076,23,25,24,26,3,2,5.0,1.0,4.0,1.0,2.09,1.56,1.56,22.9
FF,2020-09-23,91.4,-2.05,5.48,"Webb, Logan",641658,657277,,called_strike,,,,,6.0,Garrett Hampson singles on a sharp ground ball to left fielder Alex Dickerson.,R,R,R,SF,COL,S,,,3,1,2020,-0.79,1.12,0.44,2.35,,,,1,7,Top,,,,,,,8.011203475838874,-132.8410849317189,-4.42799432151279,-11.142155591711909,29.255485941305174,-18.099844920936377,3.27,1.5,,,,91.6,2168.0,6.5,631011,663698,474832,456781,446334,543063,543105,643289,621453,53.97,,,,,,,,57,5,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,234.0,0.0,-0.093,,,,0.093,,3,-3,0.924,0.076,23,25,24,26,3,2,5.0,1.0,4.0,1.0,1.62,0.79,0.79,25.6
FF,2020-09-23,91.3,-2.07,5.54,"Webb, Logan",641658,657277,,called_strike,,,,,8.0,Garrett Hampson singles on a sharp ground ball to left fielder Alex Dickerson.,R,R,R,SF,COL,S,,,3,0,2020,-0.95,1.16,-0.25,2.06,,,,1,7,Top,,,,,,,6.655058776019714,-132.86919182883142,-5.412216510575841,-12.70041911960099,26.722410609436356,-17.39059558698825,3.27,1.55,,,,91.8,2051.0,6.5,631011,663698,474832,456781,446334,543063,543105,643289,621453,54.05,,,,,,,,57,4,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,230.0,0.0,-0.093,,,,0.093,,3,-3,0.924,0.076,23,25,24,26,3,2,5.0,1.0,4.0,1.0,1.56,0.95,0.95,27.9
SI,2020-09-23,90.7,-2.03,5.42,"Webb, Logan",641658,657277,,ball,,,,,11.0,Garrett Hampson singles on a sharp ground ball to left fielder Alex Dickerson.,R,R,R,SF,COL,B,,,2,0,2020,-1.32,0.45,-1.43,3.73,,,,1,7,Top,,,,,,,4.357003229338084,-132.1438061278159,0.6895758940235587,-16.363898830789864,25.24068069889884,-27.19960024249307,3.25,1.48,,,,91.6,2016.0,6.5,631011,663698,474832,456781,446334,543063,543105,643289,621453,53.96,,,,,,,,57,3,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,232.0,0.0,0.145,,,,-0.145,,3,-3,0.924,0.076,23,25,24,26,3,2,5.0,1.0,4.0,1.0,2.29,1.32,1.32,24.6
SI,2020-09-23,91.1,-2.08,5.41,"Webb, Logan",641658,657277,,ball,,,,,11.0,Garrett Hampson singles on a sharp ground ball to left fielder Alex Dickerson.,R,R,R,SF,COL,B,,,1,0,2020,-1.54,0.62,-1.8,2.98,,,,1,7,Top,,,,,,,4.024293726886031,-132.65238196199036,-1.5588578150874497,-19.031048276194813,28.65660608275334,-24.759536444113863,3.33,1.54,,,,91.4,2155.0,6.4,631011,663698,474832,456781,446334,543063,543105,643289,621453,54.06,,,,,,,,57,2,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,233.0,0.0,0.063,,,,-0.063,,3,-3,0.924,0.076,23,25,24,26,3,2,5.0,1.0,4.0,1.0,2.13,1.54,1.54,24.3
SI,2020-09-23,90.8,-2.03,5.52,"Webb, Logan",641658,657277,,ball,,,,,11.0,Garrett Hampson singles on a sharp ground ball to left fielder Alex Dickerson.,R,R,R,SF,COL,B,,,0,0,2020,-1.53,0.7,-1.66,2.85,,,,1,7,Top,,,,,,,4.221957768785897,-132.22997303076403,-2.2451029200282324,-18.84106399656505,29.377599622807985,-23.73953524037792,3.31,1.49,,,,90.9,2175.0,6.4,631011,663698,474832,456781,446334,543063,543105,643289,621453,54.11,,,,,,,,57,1,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,228.0,0.0,0.042,,,,-0.042,,3,-3,0.924,0.076,23,25,24,26,3,2,5.0,1.0,4.0,1.0,2.07,1.53,1.53,25.9
CH,2020-09-23,84.8,-2.36,5.26,"Webb, Logan",656541,657277,field_out,hit_into_play,,,,,7.0,"Sam Hilliard grounds out, first baseman Brandon Belt to pitcher Logan Webb.",R,L,R,SF,COL,X,3.0,ground_ball,1,2,2020,-1.16,-0.46,-0.57,2.25,,,,0,7,Top,151.06,165.17,,,,,6.518109757557327,-123.48296756396353,0.1237721517655068,-13.092147069531086,21.437609268691435,-37.11104638411253,3.53,1.7,3.0,67.4,-38.0,85.5,1623.0,6.4,631011,663698,474832,456781,446334,543063,543105,643289,621453,54.09,0.1,0.118,0.0,1.0,0.0,0.0,2.0,56,4,Changeup,5,2,2,5,2,5,2,5,Infield shift,Standard,262.0,0.022,-0.201,,,0.1,0.201,88.0,3,-3,0.902,0.098,23,26,24,26,3,2,5.0,2.0,4.0,1.0,3.59,1.16,-1.16,19.8
FF,2020-09-23,93.4,-2.04,5.38,"Webb, Logan",656541,657277,,foul,,,,,3.0,"Sam Hilliard grounds out, first baseman Brandon Belt to pitcher Logan Webb.",R,L,R,SF,COL,S,,,1,1,2020,-0.74,1.37,0.38,2.97,,,,0,7,Top,,,,,,,7.853137244170683,-135.81734881668095,-3.468717994374865,-10.890683330191136,29.088030695459363,-14.617255223642363,3.53,1.7,,,,93.6,2140.0,6.4,631011,663698,474832,456781,446334,543063,543105,643289,621453,54.13,,,,,,,,56,3,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,233.0,0.0,-0.067,,,,0.067,,3,-3,0.902,0.098,23,26,24,26,3,2,5.0,2.0,4.0,1.0,1.24,0.74,-0.74,25.0
FF,2020-09-23,91.8,-1.92,5.49,"Webb, Logan",656541,657277,,called_strike,,,,,3.0,"Sam Hilliard grounds out, first baseman Brandon Belt to pitcher Logan Webb.",R,L,R,SF,COL,S,,,1,0,2020,-0.96,1.17,0.67,3.05,,,,0,7,Top,,,,,,,8.630280343081978,-133.558603469858,-2.913098854058528,-13.201042467320942,25.669249804013404,-17.61382634783511,3.42,1.63,,,,92.2,2234.0,6.3,631011,663698,474832,456781,446334,543063,543105,643289,621453,54.19,,,,,,,,56,2,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,222.0,0.0,-0.056,,,,0.056,,3,-3,0.902,0.098,23,26,24,26,3,2,5.0,2.0,4.0,1.0,1.51,0.96,-0.96,27.4
FF,2020-09-23,91.9,-1.84,5.59,"Webb, Logan",656541,657277,,ball,,,,,3.0,"Sam Hilliard grounds out, first baseman Brandon Belt to pitcher Logan Webb.",R,L,R,SF,COL,B,,,0,0,2020,-0.58,1.15,0.73,3.51,,,,0,7,Top,,,,,,,7.772644522969986,-133.77308493805916,-1.9542422212748576,-8.546450997878557,26.76826104961619,-18.084009868389636,3.61,1.61,,,,92.2,2289.0,6.3,631011,663698,474832,456781,446334,543063,543105,643289,621453,54.22,,,,,,,,56,1,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,219.0,0.0,0.045,,,,-0.045,,3,-3,0.902,0.098,23,26,24,26,3,2,5.0,2.0,4.0,1.0,1.53,0.58,-0.58,30.0
SI,2020-09-23,91.5,-2.26,5.36,"Webb, Logan",553869,657277,grounded_into_double_play,hit_into_play,,,,,11.0,"Elias Diaz grounds into a double play, shortstop Brandon Crawford to second baseman Donovan Solano to first baseman Brandon Belt.   Ryan McMahon out at 2nd.    Elias Diaz out at 1st.",R,R,R,SF,COL,X,6.0,ground_ball,1,0,2020,-1.59,0.37,-1.23,2.4,,453568.0,641857.0,1,6,Top,114.54,176.82,,,,,6.064599181210835,-133.2070380644083,-2.4477454691772067,-20.237013683625285,27.06841020198065,-27.42404558192709,3.24,1.55,17.0,73.1,-7.0,92.0,1982.0,6.4,631011,663698,474832,456781,446334,543063,543105,643289,621453,54.07,0.08,0.064,0.0,1.0,0.0,0.0,2.0,52,2,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,233.0,0.092,-0.337,,,0.09,0.337,88.0,3,-3,0.826,0.174,23,29,24,30,3,2,5.0,1.0,4.0,2.0,2.34,1.59,1.59,24.7
SI,2020-09-23,89.9,-2.22,5.41,"Webb, Logan",553869,657277,,ball,,,,,11.0,"Elias Diaz grounds into a double play, shortstop Brandon Crawford to second baseman Donovan Solano to first baseman Brandon Belt.   Ryan McMahon out at 2nd.    Elias Diaz out at 1st.",R,R,R,SF,COL,B,,,0,0,2020,-1.61,0.34,-1.52,2.82,,453568.0,641857.0,1,6,Top,,,,,,,5.189057110098297,-130.83346161558742,-1.19041989924124,-19.586936112554856,26.815183679856716,-28.22833817963072,3.03,1.36,,,,90.6,2014.0,6.7,631011,663698,474832,456781,446334,543063,543105,643289,621453,53.84,,,,,,,,52,1,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,221.0,0.0,0.03,,,,-0.03,,3,-3,0.826,0.174,23,29,24,30,3,2,5.0,1.0,4.0,2.0,2.47,1.61,1.61,
FF,2020-09-23,91.8,-1.99,5.47,"Webb, Logan",641857,657277,walk,ball,,,,,12.0,Ryan McMahon walks.,R,L,R,SF,COL,B,,,3,1,2020,-0.38,1.16,0.24,4.39,,453568.0,,1,6,Top,,,,,,,6.486042639137838,-133.64259106982647,0.5703136725421273,-5.8317703990568495,26.15972408746769,-18.53917015872227,3.48,1.66,,,,92.4,2078.0,6.4,631011,663698,474832,456781,446334,543063,543105,643289,621453,54.08,,0.698811,0.7,1.0,0.0,0.0,,51,5,4-Seam Fastball,5,2,2,5,2,5,2,5,Infield shift,Standard,227.0,-0.031,0.12,,,,-0.12,,3,-3,0.857,0.143,23,25,24,26,3,2,5.0,1.0,4.0,1.0,1.53,0.38,-0.38,26.4
FF,2020-09-23,91.2,-2.02,5.44,"Webb, Logan",641857,657277,,called_strike,,,,,9.0,Ryan McMahon walks.,R,L,R,SF,COL,S,,,3,0,2020,-0.55,1.11,0.56,1.89,,453568.0,,1,6,Top,,,,,,,7.6730514374586285,-132.64602718463453,-5.456603270899748,-8.0263144772439,27.10023058349018,-18.102180960720595,3.5,1.75,,,,91.7,2082.0,6.5,631011,663698,474832,456781,446334,543063,543105,643289,621453,54.0,,,,,,,,51,4,4-Seam Fastball,5,2,2,5,2,5,2,5,Infield shade,Standard,236.0,0.0,-0.044,,,,0.044,,3,-3,0.857,0.143,23,25,24,26,3,2,5.0,1.0,4.0,1.0,1.63,0.55,-0.55,26.4
FF,2020-09-23,91.9,-2.15,5.42,"Webb, Logan",641857,657277,,ball,,,,,11.0,Ryan McMahon walks.,R,L,R,SF,COL,B,,,2,0,2020,-0.61,1.15,-0.51,3.94,,453568.0,,1,6,Top,,,,,,,5.4853404488374204,-133.82523481617184,-0.4945128819868691,-8.410169249434519,25.630992919150277,-18.278104603134036,3.52,1.58,,,,92.7,2098.0,6.5,631011,663698,474832,456781,446334,543063,543105,643289,621453,54.02,,,,,,,,51,3,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,220.0,0.0,0.085,,,,-0.085,,3,-3,0.857,0.143,23,25,24,26,3,2,5.0,1.0,4.0,1.0,1.52,0.61,-0.61,26.1
FF,2020-09-23,91.8,-2.1,5.52,"Webb, Logan",641857,657277,,ball,,,,,11.0,Ryan McMahon walks.,R,L,R,SF,COL,B,,,1,0,2020,-0.5,1.14,-0.81,4.28,,453568.0,,1,6,Top,,,,,,,4.327975713885718,-133.6890078865464,0.2100328352384269,-6.910331017368594,27.080808955882745,-18.73330281858638,3.51,1.68,,,,92.2,2152.0,6.3,631011,663698,474832,456781,446334,543063,543105,643289,621453,54.18,,,,,,,,51,2,4-Seam Fastball,5,2,2,5,2,5,2,5,Infield shade,Standard,225.0,0.0,0.042,,,,-0.042,,3,-3,0.857,0.143,23,25,24,26,3,2,5.0,1.0,4.0,1.0,1.55,0.5,-0.5,27.4
FF,2020-09-23,92.5,-2.09,5.32,"Webb, Logan",641857,657277,,ball,,,,,14.0,Ryan McMahon walks.,R,L,R,SF,COL,B,,,0,0,2020,-0.76,1.0,0.87,1.41,,453568.0,,1,6,Top,,,,,,,9.218332297409924,-134.3946516605208,-6.386578281503064,-11.078187036547607,27.02385773057884,-18.857367391190007,3.5,1.65,,,,93.1,2074.0,6.6,631011,663698,474832,456781,446334,543063,543105,643289,621453,53.91,,,,,,,,51,1,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,233.0,0.0,0.016,,,,-0.016,,3,-3,0.857,0.143,23,25,24,26,3,2,5.0,1.0,4.0,1.0,1.66,0.76,-0.76,24.9
SI,2020-09-23,90.8,-2.09,5.31,"Webb, Logan",658069,657277,field_out,hit_into_play,,,,,4.0,"Josh Fuentes grounds out, shortstop Brandon Crawford to first baseman Brandon Belt.",R,R,R,SF,COL,X,6.0,ground_ball,1,0,2020,-1.66,0.13,-0.51,2.67,,453568.0,,0,6,Top,104.22,153.7,,,,,7.566602506239316,-132.09206380306486,-0.9924796612893684,-21.00338221663975,25.80067335071576,-30.659390894117983,3.5,1.69,17.0,83.8,-8.0,91.8,2034.0,6.7,631011,663698,474832,456781,446334,543063,543105,643289,621453,53.79,0.1,0.108,0.0,1.0,0.0,0.0,2.0,50,2,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,228.0,0.044,-0.25,,,0.1,0.25,88.0,3,-3,0.813,0.187,23,27,24,27,3,2,5.0,1.0,4.0,1.0,2.62,1.66,1.66,22.5
SI,2020-09-23,91.9,-2.12,5.46,"Webb, Logan",658069,657277,,ball,,,,,1.0,"Josh Fuentes grounds out, shortstop Brandon Crawford to first baseman Brandon Belt.",R,R,R,SF,COL,B,,,0,0,2020,-1.4,0.52,-0.81,3.54,,453568.0,,0,6,Top,,,,,,,6.349725464879679,-133.83858376290354,-0.2321782790988906,-18.1564174033349,24.58126700495312,-26.01029168906241,3.44,1.67,,,,92.6,985.0,6.3,631011,663698,474832,456781,446334,543063,543105,643289,621453,54.19,,,,,,,,50,1,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,320.0,0.0,0.051,,,,-0.051,,3,-3,0.813,0.187,23,27,24,27,3,2,5.0,1.0,4.0,1.0,2.14,1.4,1.4,25.7
FF,2020-09-23,92.6,-2.29,5.35,"Webb, Logan",453568,657277,double,hit_into_play,,,,,1.0,Charlie Blackmon doubles (12) on a fly ball to left fielder Alex Dickerson.,R,L,R,SF,COL,X,7.0,fly_ball,1,2,2020,-0.88,1.06,-0.76,3.42,,,,0,6,Top,22.33,99.33,,,,,5.851169580176552,-134.77863879549068,-1.4954795100995084,-11.996088028137946,26.91465395781812,-19.007844316024467,3.53,1.66,337.0,93.8,28.0,93.3,2106.0,6.5,631011,663698,474832,456781,446334,543063,543105,643289,621453,53.97,0.193,0.287,1.25,1.0,1.0,1.0,3.0,49,4,4-Seam Fastball,5,2,2,5,2,5,2,5,Infield shift,Standard,238.0,-0.059,0.784,,,0.506,-0.784,93.8,3,-3,0.872,0.128,23,33,24,34,2,2,5.0,1.0,4.0,1.0,1.57,0.88,-0.88,23.2
FF,2020-09-23,92.1,-2.03,5.47,"Webb, Logan",453568,657277,,called_strike,,,,,1.0,Charlie Blackmon doubles (12) on a fly ball to left fielder Alex Dickerson.,R,L,R,SF,COL,S,,,1,1,2020,-0.79,1.05,-0.65,3.53,,,,0,6,Top,,,,,,,5.229471206840751,-134.12500368009117,-1.4325176513857674,-10.63831698699499,25.85383571201382,-19.30714738547748,3.44,1.59,,,,92.6,2156.0,6.3,631011,663698,474832,456781,446334,543063,543105,643289,621453,54.2,,,,,,,,49,3,4-Seam Fastball,5,2,2,5,2,5,2,5,Infield shift,Standard,226.0,0.0,-0.067,,,,0.067,,3,-3,0.872,0.128,23,33,24,34,2,2,5.0,1.0,4.0,1.0,1.61,0.79,-0.79,26.3
ST,2020-09-23,79.9,-2.35,5.32,"Webb, Logan",453568,657277,,ball,,,,,13.0,Charlie Blackmon doubles (12) on a fly ball to left fielder Alex Dickerson.,R,L,R,SF,COL,B,,,0,1,2020,0.8,-0.36,-1.71,1.85,,,,0,6,Top,,,,,,,-0.1048128041598452,-116.39787566847704,-0.2479091024024005,7.258455766970841,21.891546558647377,-35.64463412121619,3.39,1.54,,,,79.8,2606.0,6.2,631011,663698,474832,456781,446334,543063,543105,643289,621453,54.31,,,,,,,,49,2,Sweeper,5,2,2,5,2,5,2,5,Infield shift,Standard,58.0,0.0,0.035,,,,-0.035,,3,-3,0.872,0.128,23,33,24,34,2,2,5.0,1.0,4.0,1.0,3.93,-0.8,0.8,20.1
