pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SI,2022-10-22,91.6,-1.57,5.53,"Clevinger, Mike",656555,605182,,ball,,,,,13.0,Rhys Hoskins homers (3) on a fly ball to left center field.   Kyle Schwarber scores.,L,R,R,PHI,SD,B,,,0,1,2022,-1.18,1.33,-1.26,2.32,,,656941.0,0,1,Bot,,,,,,,3.3367252400662264,-133.33406779309047,-5.098198590852123,-14.77760838896056,29.772495371673607,-15.466993867181634,3.75,1.8,,,,91.7,2103.0,6.4,715728,543592,592273,630105,592518,673490,595777,663757,665742,54.11,,,,,,,,10,2,Sinker,0,4,0,4,4,0,0,4,Standard,Standard,208.0,0.0,0.034,,,,-0.034,,-4,-4,0.214,0.214,31,29,32,29,1,0,11.0,1.0,,1.0,1.4,1.18,1.18,33.7
FF,2022-10-22,93.4,-1.37,5.83,"Clevinger, Mike",656555,605182,,foul,,,,,6.0,Rhys Hoskins homers (3) on a fly ball to left center field.   Kyle Schwarber scores.,L,R,R,PHI,SD,S,,,0,0,2022,-0.75,1.67,0.28,2.53,,,656941.0,0,1,Bot,,,,,,,5.921796435613712,-135.79458485580315,-6.440580665485943,-10.593346325008405,30.42091295487173,-10.236641317832484,3.59,1.7,192.0,78.0,58.0,93.6,2441.0,6.5,715728,543592,592273,630105,592518,673490,595777,663757,665742,54.0,,,,,,,,10,1,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,204.0,0.0,-0.044,,,,0.044,88.0,-4,-4,0.214,0.214,31,29,32,29,1,0,11.0,1.0,,1.0,0.95,0.75,0.75,37.4
CU,2022-10-22,76.4,-1.06,6.12,"Clevinger, Mike",656941,605182,single,hit_into_play,,,,,11.0,Kyle Schwarber singles on a ground ball to left fielder Jurickson Profar.,L,L,R,PHI,SD,X,7.0,ground_ball,0,2,2022,0.38,-1.15,-0.83,2.59,,,,0,1,Bot,83.73,128.46,,,,,-0.2140540240101784,-111.23269228452148,1.6976644121959803,3.218233277452068,20.990861861966753,-42.26403346332034,3.32,1.56,136.0,71.3,17.0,76.2,2126.0,6.2,715728,543592,592273,630105,592518,673490,595777,663757,665742,54.29,0.691,0.634,0.9,1.0,1.0,0.0,4.0,9,3,Curveball,0,4,0,4,4,0,0,4,Infield shift,Strategic,32.0,0.03,0.529,,,0.733,-0.529,88.0,-4,-4,0.184,0.184,31,29,32,29,1,0,11.0,1.0,,1.0,5.07,-0.38,0.38,48.5
SI,2022-10-22,91.7,-1.52,5.61,"Clevinger, Mike",656941,605182,,called_strike,,,,,6.0,Kyle Schwarber singles on a ground ball to left fielder Jurickson Profar.,L,L,R,PHI,SD,S,,,0,1,2022,-1.23,1.18,0.42,2.44,,,,0,1,Bot,,,,,,,7.5905204163048365,-133.3482939574154,-4.721777456849846,-16.299499100946015,27.65691742943827,-17.275778280921582,3.37,1.54,,,,92.1,2213.0,6.5,715728,543592,592273,630105,592518,673490,595777,663757,665742,54.0,,,,,,,,9,2,Sinker,0,4,0,4,4,0,0,4,Infield shift,Strategic,214.0,0.0,-0.051,,,,0.051,,-4,-4,0.184,0.184,31,29,32,29,1,0,11.0,1.0,,1.0,1.53,1.23,-1.23,32.1
FF,2022-10-22,93.0,-1.56,5.73,"Clevinger, Mike",656941,605182,,called_strike,,,,,1.0,Kyle Schwarber singles on a ground ball to left fielder Jurickson Profar.,L,L,R,PHI,SD,S,,,0,0,2022,-0.86,1.54,-0.28,2.98,,,,0,1,Bot,,,,,,,5.202692718523611,-135.2983774826026,-4.63818972017441,-11.777091027544143,31.28319460862946,-12.465970414214006,3.37,1.46,,,,93.0,2256.0,6.5,715728,543592,592273,630105,592518,673490,595777,663757,665742,54.04,,,,,,,,9,1,4-Seam Fastball,0,4,0,4,4,0,0,4,Infield shift,Strategic,211.0,0.0,-0.038,,,,0.038,,-4,-4,0.184,0.184,31,29,32,29,1,0,11.0,1.0,,1.0,1.11,0.86,-0.86,37.5
FF,2022-10-11,93.6,-1.58,5.17,"Clevinger, Mike",666158,605182,double,hit_into_play,,,,,3.0,Gavin Lux doubles (1) on a line drive to right fielder Juan Soto.   Will Smith scores.    Max Muncy to 3rd.,D,L,R,LAD,SD,X,9.0,line_drive,2,2,2022,-0.75,1.43,0.36,2.92,,669257.0,571970.0,2,3,Bot,193.34,134.32,,,,,6.732545028347404,-136.1912844453446,-3.249044473484123,-10.808400105141477,30.091276465805823,-13.847743366576202,3.3,1.61,232.0,87.0,18.0,94.5,2370.0,6.9,715748,543592,571976,630105,592518,673490,595777,663757,665742,53.64,0.834,0.804,1.25,1.0,1.0,1.0,4.0,26,5,4-Seam Fastball,3,0,3,0,0,4,4,0,Standard,Standard,220.0,0.06,1.036,,,0.963,-1.036,88.0,3,3,0.845,0.845,31,24,32,25,2,1,10.0,6.0,11.0,1.0,1.17,0.75,-0.75,29.4
FF,2022-10-11,92.8,-1.51,5.36,"Clevinger, Mike",666158,605182,,ball,,,,,11.0,Gavin Lux doubles (1) on a line drive to right fielder Juan Soto.   Will Smith scores.    Max Muncy to 3rd.,D,L,R,LAD,SD,B,,,1,2,2022,-0.87,1.32,-0.56,4.21,,669257.0,571970.0,2,3,Bot,,,,,,,4.377408382091485,-135.10906562108946,-0.0156394211893927,-11.649840429933706,30.64741260616571,-16.314330665088356,3.41,1.67,,,,93.4,2305.0,6.7,715748,543592,571976,630105,592518,673490,595777,663757,665742,53.78,,,,,,,,26,4,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,212.0,0.0,0.024,,,,-0.024,,3,3,0.845,0.845,31,24,32,25,2,1,10.0,6.0,11.0,1.0,1.34,0.87,-0.87,33.4
CU,2022-10-11,79.6,-0.98,5.79,"Clevinger, Mike",666158,605182,,blocked_ball,,,,,14.0,Gavin Lux doubles (1) on a line drive to right fielder Juan Soto.   Will Smith scores.    Max Muncy to 3rd.,D,L,R,LAD,SD,B,,,0,2,2022,0.21,-0.91,0.82,0.75,,669257.0,571970.0,2,3,Bot,,,,,,,3.5630174504704133,-115.95122385911571,-2.654383460494321,1.2892887994814988,20.9677255235814,-40.11303436115233,3.41,1.63,,,,80.2,2292.0,6.6,715748,543592,571976,630105,592518,673490,595777,663757,665742,53.9,,,,,,,,26,3,Curveball,3,0,3,0,0,3,3,0,Standard,Standard,32.0,0.0,0.019,,,,-0.019,,3,3,0.845,0.845,31,24,32,25,2,1,10.0,6.0,11.0,1.0,4.49,-0.21,0.21,48.8
FF,2022-10-11,93.3,-1.54,5.31,"Clevinger, Mike",666158,605182,,called_strike,,,,,9.0,Gavin Lux doubles (1) on a line drive to right fielder Juan Soto.   Will Smith scores.    Max Muncy to 3rd.,D,L,R,LAD,SD,S,,,0,1,2022,-0.86,1.47,0.61,2.01,,669257.0,571970.0,2,3,Bot,,,,,,,7.497170448726618,-135.5778978185067,-6.028268190087398,-12.254473918131474,28.68767340334217,-12.884409456782516,3.43,1.63,,,,94.4,2445.0,6.9,715748,543592,571976,630105,592518,673490,595777,663757,665742,53.58,,,,,,,,26,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,213.0,0.0,-0.06,,,,0.06,,3,3,0.845,0.845,31,24,32,25,2,1,10.0,6.0,11.0,1.0,1.15,0.86,-0.86,31.0
CH,2022-10-11,86.1,-1.25,5.48,"Clevinger, Mike",666158,605182,,called_strike,,,,,8.0,Gavin Lux doubles (1) on a line drive to right fielder Juan Soto.   Will Smith scores.    Max Muncy to 3rd.,D,L,R,LAD,SD,S,,,0,0,2022,-1.2,0.74,0.19,1.94,,669257.0,571970.0,2,3,Bot,,,,,,,5.903224677549316,-125.25901960112203,-3.7355193583427337,-13.827370247114288,23.392010191319393,-23.81673836856565,3.39,1.65,,,,86.9,1527.0,6.6,715748,543592,571976,630105,592518,673490,595777,663757,665742,53.88,,,,,,,,26,1,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,233.0,0.0,-0.039,,,,0.039,,3,3,0.845,0.845,31,24,32,25,2,1,10.0,6.0,11.0,1.0,2.32,1.2,-1.2,39.9
SL,2022-10-11,80.6,-1.41,5.5,"Clevinger, Mike",457759,605182,strikeout,swinging_strike,,,,,14.0,Justin Turner strikes out swinging.,D,R,R,LAD,SD,S,2.0,,2,2,2022,1.4,-0.21,1.04,2.1,,669257.0,571970.0,1,3,Bot,,,,,,,2.796290740232042,-117.44930442752778,-0.5063746960380376,12.365023617070984,22.652837012694313,-34.20536336487977,3.43,1.55,,,,80.9,2494.0,6.5,715748,543592,571976,630105,592518,673490,595777,663757,665742,54.04,,0.0,0.0,1.0,0.0,0.0,,25,5,Slider,3,0,3,0,0,3,3,0,Standard,Standard,51.0,-0.02,-0.198,,,,0.198,,3,3,0.865,0.865,31,37,32,38,2,1,10.0,6.0,11.0,1.0,3.71,-1.4,-1.4,38.3
FF,2022-10-11,92.1,-1.22,5.54,"Clevinger, Mike",457759,605182,,ball,,,,,12.0,Justin Turner strikes out swinging.,D,R,R,LAD,SD,B,,,1,2,2022,-0.74,1.35,1.23,3.15,,669257.0,571970.0,1,3,Bot,,,,,,,7.898607834805034,-133.96649096794968,-3.211705243938942,-10.554907559809228,28.121678667681586,-15.362252793628024,3.45,1.79,,,,93.0,2290.0,6.8,715748,543592,571976,630105,592518,673490,595777,663757,665742,53.72,,,,,,,,25,4,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,208.0,0.0,0.031,,,,-0.031,,3,3,0.865,0.865,31,37,32,38,2,1,10.0,6.0,11.0,1.0,1.33,0.74,0.74,38.4
FF,2022-10-11,94.3,-1.41,5.45,"Clevinger, Mike",457759,605182,,foul,,,,,6.0,Justin Turner strikes out swinging.,D,R,R,LAD,SD,S,,,1,1,2022,-0.71,1.44,0.33,2.25,,669257.0,571970.0,1,3,Bot,,,,,,,6.1504756460923415,-137.1221063458739,-5.872246257754779,-10.264700585706136,30.553573783563607,-12.898940699915531,3.43,1.55,,,,95.4,2537.0,7.0,715748,543592,571976,630105,592518,673490,595777,663757,665742,53.53,,,,,,,,25,3,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,208.0,0.0,-0.061,,,,0.061,,3,3,0.865,0.865,31,37,32,38,2,1,10.0,6.0,11.0,1.0,1.13,0.71,0.71,34.1
FF,2022-10-11,91.2,-1.52,5.22,"Clevinger, Mike",457759,605182,,ball,,,,,6.0,Justin Turner strikes out swinging.,D,R,R,LAD,SD,B,,,0,1,2022,-0.7,1.5,0.79,2.49,,669257.0,571970.0,1,3,Bot,,,,,,,7.335822980741178,-132.54573737944594,-4.19696451514946,-9.797040513367133,29.0903912311505,-13.851948790749024,3.47,1.69,,,,91.5,2483.0,6.6,715748,543592,571976,630105,592518,673490,595777,663757,665742,53.89,,,,,,,,25,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,217.0,0.0,0.028,,,,-0.028,,3,3,0.865,0.865,31,37,32,38,2,1,10.0,6.0,11.0,1.0,1.26,0.7,0.7,27.7
FF,2022-10-11,93.8,-1.47,5.28,"Clevinger, Mike",457759,605182,,called_strike,,,,,9.0,Justin Turner strikes out swinging.,D,R,R,LAD,SD,S,,,0,0,2022,-0.72,1.59,0.68,2.01,,669257.0,571970.0,1,3,Bot,,,,,,,7.211180113973129,-136.22381280678565,-6.220700319296057,-10.592897356189969,32.1176759387578,-11.2543067729056,3.43,1.59,,,,94.2,2507.0,6.8,715748,543592,571976,630105,592518,673490,595777,663757,665742,53.73,,,,,,,,25,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,213.0,0.0,-0.042,,,,0.042,,3,3,0.865,0.865,31,37,32,38,2,1,10.0,6.0,11.0,1.0,1.03,0.72,0.72,32.5
CU,2022-10-11,76.5,-1.07,5.77,"Clevinger, Mike",571970,605182,walk,ball,,,,,14.0,Max Muncy walks.,D,L,R,LAD,SD,B,,,3,1,2022,0.55,-1.16,0.2,1.06,,669257.0,,1,3,Bot,,,,,,,1.7177445891441625,-111.440528439858,-0.7701485697000825,4.217437346780011,21.271817828667967,-41.90397658281081,3.16,1.59,,,,76.8,2363.0,6.6,715748,543592,571976,630105,592518,673490,595777,663757,665742,53.89,,0.688744,0.7,1.0,0.0,0.0,,24,5,Curveball,3,0,3,0,0,3,3,0,Infield shift,Standard,32.0,0.007,0.144,,,,-0.144,,3,3,0.858,0.858,31,31,32,32,2,1,10.0,6.0,11.0,1.0,5.07,-0.55,0.55,47.3
FF,2022-10-11,93.1,-1.64,5.21,"Clevinger, Mike",571970,605182,,ball,,,,,12.0,Max Muncy walks.,D,L,R,LAD,SD,B,,,2,1,2022,-0.72,1.64,0.94,2.58,,669257.0,,1,3,Bot,,,,,,,8.245705800484416,-135.24306541043117,-4.530824100934811,-10.707602519530491,31.575068528427213,-11.324889027895846,3.16,1.59,,,,93.3,2571.0,6.7,715748,543592,571976,630105,592518,673490,595777,663757,665742,53.82,,,,,,,,24,4,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shift,Standard,213.0,0.0,0.064,,,,-0.064,,3,3,0.858,0.858,31,31,32,32,2,1,10.0,6.0,11.0,1.0,1.02,0.72,-0.72,30.8
CU,2022-10-11,77.1,-0.96,5.81,"Clevinger, Mike",571970,605182,,ball,,,,,14.0,Max Muncy walks.,D,L,R,LAD,SD,B,,,1,1,2022,0.52,-1.18,1.16,1.22,,669257.0,,1,3,Bot,,,,,,,3.5717133018611,-112.27208818219972,-0.6422714318028371,3.7726343705695697,20.579043999778374,-42.23629794248718,3.23,1.67,,,,77.6,2322.0,6.7,715748,543592,571976,630105,592518,673490,595777,663757,665742,53.84,,,,,,,,24,3,Curveball,3,0,3,0,0,3,3,0,Infield shift,Standard,31.0,0.0,0.024,,,,-0.024,,3,3,0.858,0.858,31,31,32,32,2,1,10.0,6.0,11.0,1.0,5.01,-0.52,0.52,46.9
FF,2022-10-11,93.6,-1.56,5.33,"Clevinger, Mike",571970,605182,,called_strike,,,,,5.0,Max Muncy walks.,D,L,R,LAD,SD,S,,,1,0,2022,-0.8,1.47,0.06,2.59,,669257.0,,1,3,Bot,,,,,,,5.978722026469921,-136.1645133006863,-4.614738466618536,-11.210049843914648,30.07340140416803,-13.01833409734752,3.25,1.65,,,,94.4,2545.0,6.8,715748,543592,571976,630105,592518,673490,595777,663757,665742,53.7,,,,,,,,24,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shift,Standard,212.0,0.0,-0.034,,,,0.034,,3,3,0.858,0.858,31,31,32,32,2,1,10.0,6.0,11.0,1.0,1.13,0.8,-0.8,31.3
SL,2022-10-11,77.9,-1.37,5.34,"Clevinger, Mike",571970,605182,,blocked_ball,,,,,14.0,Max Muncy walks.,D,L,R,LAD,SD,B,,,0,0,2022,1.49,-0.15,1.67,0.22,,669257.0,,1,3,Bot,,,,,,,3.810549169050474,-113.46343656653198,-3.829788549729876,12.173173519993645,21.282597426325932,-32.96872163832061,3.33,1.69,,,,78.5,2429.0,6.7,715748,543592,571976,630105,592518,673490,595777,663757,665742,53.82,,,,,,,,24,1,Slider,3,0,3,0,0,3,3,0,Infield shift,Standard,56.0,0.0,0.023,,,,-0.023,,3,3,0.858,0.858,31,31,32,32,2,1,10.0,6.0,11.0,1.0,3.91,-1.49,1.49,36.7
SI,2022-10-11,93.4,-1.44,5.28,"Clevinger, Mike",669257,605182,double,hit_into_play,,,,,8.0,Will Smith doubles (2) on a sharp line drive to left fielder Jurickson Profar.   Trea Turner scores.,D,R,R,LAD,SD,X,7.0,line_drive,2,0,2022,-1.13,1.06,-0.13,1.54,,607208.0,,1,3,Bot,81.41,60.54,,,,,5.928402934194592,-135.86169430895228,-6.267468922594167,-15.282410734338182,29.48935726273775,-17.90654197907572,3.33,1.57,366.0,105.8,17.0,94.4,2256.0,6.9,715748,543592,571976,630105,592518,673490,595777,663757,665742,53.63,0.551,0.639,1.25,1.0,1.0,1.0,5.0,23,3,Sinker,2,0,2,0,0,3,3,0,Standard,Standard,211.0,0.072,0.726,,,0.993,-0.726,105.8,2,2,0.786,0.786,31,27,32,27,2,1,10.0,6.0,11.0,1.0,1.56,1.13,1.13,32.9
FC,2022-10-11,85.7,-1.42,5.28,"Clevinger, Mike",669257,605182,,blocked_ball,,,,,14.0,Will Smith doubles (2) on a sharp line drive to left fielder Jurickson Profar.   Trea Turner scores.,D,R,R,LAD,SD,B,,,1,0,2022,0.39,0.34,2.3,0.1,,607208.0,,1,3,Bot,,,,,,,8.063773057629447,-124.51593819812544,-6.725852649988717,2.4922066980486357,24.31873357594249,-27.42216804219888,3.33,1.55,,,,86.6,2639.0,6.9,715748,543592,571976,630105,592518,673490,595777,663757,665742,53.64,,,,,,,,23,2,Cutter,2,0,2,0,0,2,2,0,Standard,Standard,155.0,0.0,0.04,,,,-0.04,,2,2,0.786,0.786,31,27,32,27,2,1,10.0,6.0,11.0,1.0,2.76,-0.39,-0.39,35.5
