pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,2022-10-23,93.3,-1.86,5.67,"Darvish, Yu",592206,506433,,ball,,,,,14.0,Nick Castellanos pops out to second baseman Jake Cronenworth.,L,R,R,PHI,SD,B,,,0,1,2022,-0.51,1.46,1.1,1.92,,,,1,6,Bot,,,,,,,8.854425399683818,-135.46778882207232,-7.164721779843413,-8.219927902990724,28.768936477188035,-12.764544520966556,3.68,1.83,,,,94.4,2397.0,7.0,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.5,,,,,,,,44,2,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,212.0,0.0,0.025,,,,-0.025,,1,1,0.725,0.725,35,30,36,30,3,2,5.0,1.0,,5.0,1.16,0.51,0.51,41.9
ST,2022-10-23,80.0,-1.97,5.77,"Darvish, Yu",592206,506433,,foul,,,,,9.0,Nick Castellanos pops out to second baseman Jake Cronenworth.,L,R,R,PHI,SD,S,,,0,0,2022,2.17,-0.83,0.48,1.76,,,,1,6,Bot,,,,,,,1.295612277164516,-116.41397155436412,-0.4224447244649605,19.13595611275296,26.27941437722636,-39.75857014673724,3.69,1.79,,,,79.7,2678.0,6.5,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.98,,,,,,,,44,1,Sweeper,2,1,2,1,1,2,2,1,Standard,Standard,47.0,0.0,-0.038,,,,0.038,,1,1,0.725,0.725,35,30,36,30,3,2,5.0,1.0,,5.0,4.45,-2.17,-2.17,45.4
CU,2022-10-23,67.4,-1.59,5.6,"Darvish, Yu",547180,506433,strikeout,swinging_strike_blocked,,,,,14.0,Bryce Harper strikes out swinging.,L,L,R,PHI,SD,S,2.0,,1,2,2022,1.5,-1.33,0.44,0.97,,,,0,6,Bot,,,,,,,1.390678102513978,-98.05751542446151,1.6831264610972505,9.225045569255371,19.080344856644416,-41.18383422035763,3.29,1.61,,,,67.3,2357.0,6.8,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.74,,0.0,0.0,1.0,0.0,0.0,,43,5,Curveball,2,1,2,1,1,2,2,1,Infield shift,Standard,33.0,-0.021,-0.176,,,,0.176,,1,1,0.746,0.746,35,29,36,30,3,2,5.0,1.0,,5.0,6.44,-1.5,1.5,50.2
SL,2022-10-23,86.9,-2.08,5.64,"Darvish, Yu",547180,506433,,foul,,,,,14.0,Bryce Harper strikes out swinging.,L,L,R,PHI,SD,S,,,1,2,2022,0.59,-0.08,0.18,1.27,,,,0,6,Bot,,,,,,,4.250334388546191,-126.50582623476498,-4.214378159443751,5.557248157641683,23.73518170099123,-32.43455148187837,3.29,1.61,1.0,68.7,-43.0,87.6,2657.0,6.6,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.95,,,,,,,,43,4,Slider,2,1,2,1,1,2,2,1,Infield shift,Standard,109.0,0.0,0.0,,,,0.0,88.0,1,1,0.746,0.746,35,29,36,30,3,2,5.0,1.0,,5.0,3.08,-0.59,0.59,40.7
ST,2022-10-23,79.1,-1.97,5.77,"Darvish, Yu",547180,506433,,foul,,,,,7.0,Bryce Harper strikes out swinging.,L,L,R,PHI,SD,S,,,1,1,2022,1.65,-0.64,-0.52,2.04,,,,0,6,Bot,,,,,,,0.0715140374322684,-115.2024531887876,-0.0857068981634858,14.590388560301337,23.84459295040141,-38.04112361753413,3.29,1.61,3.0,81.9,-37.0,79.0,2616.0,6.5,715727,543592,592273,630105,592518,673490,595777,663757,665742,54.04,,,,,,,,43,3,Sweeper,2,1,2,1,1,2,2,1,Infield shift,Standard,47.0,0.0,-0.06,,,,0.06,88.0,1,1,0.746,0.746,35,29,36,30,3,2,5.0,1.0,,5.0,4.31,-1.65,1.65,43.8
ST,2022-10-23,80.0,-2.04,5.71,"Darvish, Yu",547180,506433,,ball,,,,,14.0,Bryce Harper strikes out swinging.,L,L,R,PHI,SD,B,,,0,1,2022,1.88,-0.55,1.25,0.76,,,,0,6,Bot,,,,,,,3.71625166682494,-116.43303407459602,-3.0973487993096853,16.17305825380911,24.750853327318097,-36.73694077346859,3.19,1.62,,,,80.1,2804.0,6.7,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.82,,,,,,,,43,2,Sweeper,2,1,2,1,1,2,2,1,Infield shift,Standard,48.0,0.0,0.028,,,,-0.028,,1,1,0.746,0.746,35,29,36,30,3,2,5.0,1.0,,5.0,4.15,-1.88,1.88,40.1
CU,2022-10-23,68.3,-1.8,5.8,"Darvish, Yu",547180,506433,,swinging_strike,,,,,7.0,Bryce Harper strikes out swinging.,L,L,R,PHI,SD,S,,,0,0,2022,1.29,-1.25,-0.82,2.04,,,,0,6,Bot,,,,,,,-0.2242881119835336,-99.35904051563594,2.9680987748553687,8.469703194781436,18.532726300514284,-41.1750979322307,3.29,1.61,,,,68.1,2457.0,6.5,715727,543592,592273,630105,592518,673490,595777,663757,665742,54.01,,,,,,,,43,1,Curveball,2,1,2,1,1,2,2,1,Infield shift,Standard,34.0,0.0,-0.038,,,,0.038,,1,1,0.746,0.746,35,29,36,30,3,2,5.0,1.0,,5.0,6.21,-1.29,1.29,49.0
FF,2022-10-23,92.2,-1.83,5.74,"Darvish, Yu",592663,506433,strikeout,foul_tip,,,,,11.0,J.T. Realmuto strikes out on a foul tip.,L,R,R,PHI,SD,S,2.0,,0,2,2022,-0.42,1.66,-1.06,3.54,,,656555.0,2,5,Bot,,,,,,,2.92093647654877,-134.1903863062613,-3.34761397702768,-5.749560542646316,31.574640134930707,-11.695940129271932,3.63,1.7,,,,92.7,2557.0,6.8,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.74,,0.0,0.0,1.0,0.0,0.0,,39,4,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,205.0,-0.022,-0.161,,,,0.161,,1,1,0.689,0.689,35,31,36,31,3,2,5.0,1.0,,5.0,1.04,0.42,0.42,40.8
ST,2022-10-23,81.0,-2.09,5.93,"Darvish, Yu",592663,506433,,foul,,,,,5.0,J.T. Realmuto strikes out on a foul tip.,L,R,R,PHI,SD,S,,,0,2,2022,2.01,-0.22,-0.23,2.76,,,656555.0,2,5,Bot,,,,,,,0.3227244881742797,-117.8736029844401,0.028389832111157,18.543227051702008,24.29846199304697,-34.449712641308935,3.63,1.7,108.0,71.2,10.0,81.2,2914.0,6.6,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.9,,,,,,,,39,3,Sweeper,2,1,2,1,1,2,2,1,Standard,Standard,55.0,0.0,0.0,,,,0.0,88.0,1,1,0.689,0.689,35,31,36,31,3,2,5.0,1.0,,5.0,3.72,-2.01,-2.01,45.5
ST,2022-10-23,82.2,-2.05,5.88,"Darvish, Yu",592663,506433,,foul,,,,,4.0,J.T. Realmuto strikes out on a foul tip.,L,R,R,PHI,SD,S,,,0,1,2022,1.68,-0.59,-0.65,2.52,,,656555.0,2,5,Bot,,,,,,,-0.0933267681442217,-119.70019742112537,0.1293974727700699,16.0520780369542,25.474896068635196,-38.02227263717156,3.63,1.7,180.0,67.3,52.0,82.1,3008.0,6.4,715727,543592,592273,630105,592518,673490,595777,663757,665742,54.06,,,,,,,,39,2,Sweeper,2,1,2,1,1,2,2,1,Standard,Standard,36.0,0.0,-0.057,,,,0.057,88.0,1,1,0.689,0.689,35,31,36,31,3,2,5.0,1.0,,5.0,3.98,-1.68,-1.68,43.1
ST,2022-10-23,80.7,-2.14,5.73,"Darvish, Yu",592663,506433,,swinging_strike,,,,,14.0,J.T. Realmuto strikes out on a foul tip.,L,R,R,PHI,SD,S,,,0,0,2022,1.83,-0.59,0.31,1.31,,,656555.0,2,5,Bot,,,,,,,1.981776379535696,-117.44262171086956,-1.9331211318860315,16.272659801653262,26.59101713851797,-37.33503408597724,3.63,1.7,,,,80.5,3136.0,6.6,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.88,,,,,,,,39,1,Sweeper,2,1,2,1,1,2,2,1,Standard,Standard,48.0,0.0,-0.042,,,,0.042,,1,1,0.689,0.689,35,31,36,31,3,2,5.0,1.0,,5.0,4.14,-1.83,-1.83,40.0
ST,2022-10-23,81.8,-2.0,5.72,"Darvish, Yu",656555,506433,walk,ball,,,,,14.0,Rhys Hoskins walks.,L,R,R,PHI,SD,B,,,3,1,2022,1.81,-0.47,2.08,1.89,,,,2,5,Bot,,,,,,,5.727749636857045,-118.91035237289456,-0.966361217641814,15.437316027555866,28.953343955538617,-36.57777713956715,3.53,1.73,,,,81.3,2888.0,6.6,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.9,,0.688744,0.7,1.0,0.0,0.0,,38,5,Sweeper,2,1,2,1,1,2,2,1,Infield shift,Standard,47.0,0.012,0.167,,,,-0.167,,1,1,0.677,0.677,35,29,36,29,3,2,5.0,1.0,,5.0,3.96,-1.81,-1.81,39.7
ST,2022-10-23,83.7,-2.33,5.57,"Darvish, Yu",656555,506433,,swinging_strike,,,,,5.0,Rhys Hoskins walks.,L,R,R,PHI,SD,S,,,3,0,2022,1.27,0.19,-0.01,2.47,,,,2,5,Bot,,,,,,,2.860082696016743,-121.9109080124162,-1.0646038071177597,11.973050823561335,25.830685362758388,-30.343377126382553,3.61,1.69,,,,83.9,2906.0,6.5,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.96,,,,,,,,38,4,Sweeper,2,1,2,1,1,2,2,1,Infield shift,Standard,67.0,0.0,-0.066,,,,0.066,,1,1,0.677,0.677,35,29,36,29,3,2,5.0,1.0,,5.0,3.08,-1.27,-1.27,38.4
ST,2022-10-23,82.5,-2.28,5.52,"Darvish, Yu",656555,506433,,ball,,,,,13.0,Rhys Hoskins walks.,L,R,R,PHI,SD,B,,,2,0,2022,1.41,0.13,-0.99,2.6,,,,2,5,Bot,,,,,,,0.1813218683232335,-120.17987427276024,-0.3446582240869976,13.602307364614934,24.83669871158388,-31.097358843946644,3.58,1.7,,,,82.4,2715.0,6.3,715727,543592,592273,630105,592518,673490,595777,663757,665742,54.18,,,,,,,,38,3,Sweeper,2,1,2,1,1,2,2,1,Infield shift,Standard,77.0,0.0,0.108,,,,-0.108,,1,1,0.677,0.677,35,29,36,29,3,2,5.0,1.0,,5.0,3.23,-1.41,-1.41,36.7
FF,2022-10-23,93.9,-2.03,5.66,"Darvish, Yu",656555,506433,,ball,,,,,14.0,Rhys Hoskins walks.,L,R,R,PHI,SD,B,,,1,0,2022,-0.6,1.62,1.06,0.94,,,,2,5,Bot,,,,,,,9.36809541435973,-135.9970784254678,-10.015483804252424,-9.633020702848324,33.49619279537633,-9.94532074769974,3.65,1.73,,,,93.8,2428.0,6.8,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.74,,,,,,,,38,2,4-Seam Fastball,2,1,2,1,1,2,2,1,Infield shift,Standard,208.0,0.0,0.059,,,,-0.059,,1,1,0.677,0.677,35,29,36,29,3,2,5.0,1.0,,5.0,1.02,0.6,0.6,40.7
SL,2022-10-23,86.8,-2.08,5.71,"Darvish, Yu",656555,506433,,ball,,,,,14.0,Rhys Hoskins walks.,L,R,R,PHI,SD,B,,,0,0,2022,0.52,0.26,1.38,1.72,,,,2,5,Bot,,,,,,,7.2451169912011375,-126.18753823526312,-3.8859617938294666,4.112358177686547,25.83626659747596,-28.778470590608837,3.65,1.75,,,,87.2,2866.0,6.6,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.9,,,,,,,,38,1,Slider,2,1,2,1,1,2,2,1,Infield shift,Standard,137.0,0.0,0.04,,,,-0.04,,1,1,0.677,0.677,35,29,36,29,3,2,5.0,1.0,,5.0,2.77,-0.52,-0.52,40.9
ST,2022-10-23,79.8,-2.17,5.67,"Darvish, Yu",656941,506433,field_out,hit_into_play,,,,,6.0,Kyle Schwarber flies out to right fielder Juan Soto.,L,L,R,PHI,SD,X,9.0,fly_ball,1,0,2022,1.97,-0.33,0.41,2.47,,,,1,5,Bot,183.6,80.11,,,,,1.975541411256421,-116.20403706168118,0.3823830388332967,17.26537691949313,24.404113588420035,-35.445224974247914,3.33,1.55,326.0,97.6,39.0,79.8,2831.0,6.5,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.96,0.111,0.208,0.0,1.0,0.0,0.0,3.0,37,2,Sweeper,2,1,2,1,1,2,2,1,Infield shift,Standard,52.0,-0.015,-0.282,,,0.402,0.282,97.6,1,1,0.692,0.692,35,29,36,29,3,2,5.0,1.0,,5.0,3.94,-1.97,1.97,37.8
CU,2022-10-23,72.6,-1.96,5.75,"Darvish, Yu",656941,506433,,ball,,,,,11.0,Kyle Schwarber flies out to right fielder Juan Soto.,L,L,R,PHI,SD,B,,,0,0,2022,0.95,-1.35,-1.16,3.21,,,,1,5,Bot,,,,,,,-0.0248408730600616,-105.40413577357936,4.810856564335197,6.9711648274757945,20.67049277455789,-43.34121419342975,3.22,1.55,,,,72.4,2658.0,6.6,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.9,,,,,,,,37,1,Curveball,2,1,2,1,1,2,2,1,Infield shift,Standard,41.0,0.0,0.036,,,,-0.036,,1,1,0.692,0.692,35,29,36,29,3,2,5.0,1.0,,5.0,5.75,-0.95,0.95,47.2
FF,2022-10-23,93.6,-2.13,5.71,"Darvish, Yu",669016,506433,strikeout,swinging_strike,,,,,1.0,Brandon Marsh strikes out swinging.,L,L,R,PHI,SD,S,2.0,,1,2,2022,-0.76,1.46,-0.78,2.83,,,,0,5,Bot,,,,,,,5.176790830798523,-136.0949122828971,-4.850286206666132,-10.577671818423472,33.75621636789489,-13.265135868724034,3.06,1.45,,,,93.7,2378.0,6.7,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.81,,0.0,0.0,1.0,0.0,0.0,,36,4,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,209.0,-0.021,-0.176,,,,0.176,,1,1,0.713,0.713,35,24,36,25,2,1,5.0,1.0,,5.0,1.18,0.76,-0.76,41.0
ST,2022-10-23,82.9,-2.02,5.69,"Darvish, Yu",669016,506433,,ball,,,,,14.0,Brandon Marsh strikes out swinging.,L,L,R,PHI,SD,B,,,0,2,2022,1.85,-0.33,1.73,-0.06,,,,0,5,Bot,,,,,,,4.96969204529391,-120.45589081647805,-5.895875814670324,16.607081959738057,28.20359303951411,-34.165244615246245,3.01,1.49,,,,82.9,2916.0,6.8,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.68,,,,,,,,36,3,Sweeper,2,1,2,1,1,2,2,1,Strategic,Standard,41.0,0.0,0.019,,,,-0.019,,1,1,0.713,0.713,35,24,36,25,2,1,5.0,1.0,,5.0,3.71,-1.85,1.85,39.5
CU,2022-10-23,70.9,-1.86,5.82,"Darvish, Yu",669016,506433,,called_strike,,,,,8.0,Brandon Marsh strikes out swinging.,L,L,R,PHI,SD,S,,,0,1,2022,0.97,-1.45,-0.25,1.7,,,,0,5,Bot,,,,,,,1.5373636640709234,-103.06560312386944,2.167201824725395,6.472576780131117,21.163632513999666,-43.058485578176,3.05,1.43,,,,70.4,2540.0,6.5,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.98,,,,,,,,36,2,Curveball,2,1,2,1,1,2,2,1,Standard,Standard,38.0,0.0,-0.051,,,,0.051,,1,1,0.713,0.713,35,24,36,25,2,1,5.0,1.0,,5.0,6.09,-0.97,0.97,48.2
KC,2022-10-23,79.3,-1.94,5.81,"Darvish, Yu",669016,506433,,swinging_strike,,,,,14.0,Brandon Marsh strikes out swinging.,L,L,R,PHI,SD,S,,,0,0,2022,0.79,-0.67,0.74,0.66,,,,0,5,Bot,,,,,,,4.391757385207351,-115.18690387372602,-3.0300890758099093,5.853130717796717,26.942256940993396,-37.57000580612978,3.06,1.45,,,,78.7,2646.0,6.5,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.96,,,,,,,,36,1,Knuckle Curve,2,1,2,1,1,2,2,1,Standard,Standard,38.0,0.0,-0.038,,,,0.038,,1,1,0.713,0.713,35,24,36,25,2,1,5.0,1.0,,5.0,4.39,-0.79,0.79,43.4
ST,2022-10-23,83.8,-2.06,5.63,"Darvish, Yu",516416,506433,strikeout,swinging_strike,,,,,14.0,Jean Segura strikes out swinging.,L,R,R,PHI,SD,S,2.0,,1,2,2022,1.77,-0.2,0.93,1.93,,,592206.0,2,4,Bot,,,,,,,3.407655074173221,-121.9393133145912,-1.6751243228308406,16.77266195040126,27.062393917994992,-34.03080847709351,3.08,1.43,,,,83.7,2926.0,6.5,715727,543592,592273,630105,592518,673490,595777,663757,665742,53.96,,0.0,0.0,1.0,0.0,0.0,,31,4,Sweeper,2,1,2,1,1,2,2,1,Standard,Standard,46.0,-0.022,-0.188,,,,0.188,,1,1,0.666,0.666,35,32,36,32,2,1,5.0,1.0,,5.0,3.48,-1.77,-1.77,40.2
