pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,2021-09-30,93.6,-1.18,5.63,"Velasquez, Vince",605141,592826,strikeout,called_strike,,,,,8,Mookie Betts called out on strikes.,R,R,R,LAD,SD,S,2.0,,3,2,2021,-0.29,1.52,0.16,1.52,,,,1,5,Bot,,,,,,,4.107709447313193,-136.07724418743683,-8.223842863999074,-4.52123395032693,28.76026192816855,-11.62540218972893,3.17,1.53,,,,93.9,2599,6.4,632291,593590,543333,624428,592518,673490,545350,665487,571976,54.1,,0.0,0.0,1.0,0.0,0.0,,41,6,4-Seam Fastball,4,3,4,3,3,4,4,3,Standard,Strategic,203,-0.015,-0.337,,,,0.337,,1,1,0.692,0.692,29,28,29,29,3,2,5.0,1.0,,1.0,1.07,0.29,0.29,47.4
CH,2021-09-30,89.9,-1.2,5.46,"Velasquez, Vince",605141,592826,,ball,,,,,14,Mookie Betts called out on strikes.,R,R,R,LAD,SD,B,,,2,2,2021,-1.08,0.31,0.11,0.64,,,,1,5,Bot,,,,,,,5.5694196248379,-130.6951227426688,-6.678565291613593,-13.585057903227206,26.05847734442618,-27.399125292972226,3.26,1.56,,,,90.3,1343,6.5,632291,593590,543333,624428,592518,673490,545350,665487,571976,54.04,,,,,,,,41,5,Changeup,4,3,4,3,3,4,4,3,Standard,Strategic,229,0.0,0.112,,,,-0.112,,1,1,0.692,0.692,29,28,29,29,3,2,5.0,1.0,,1.0,2.5,1.08,1.08,39.1
SL,2021-09-30,86.4,-1.17,5.68,"Velasquez, Vince",605141,592826,,swinging_strike,,,,,14,Mookie Betts called out on strikes.,R,R,R,LAD,SD,S,,,2,1,2021,0.9,0.01,1.59,1.49,,,,1,5,Bot,,,,,,,4.762078310825087,-125.77054295923683,-3.8309201690235537,8.611380625018873,24.57551716007254,-31.48605658938043,3.29,1.49,,,,86.6,2580,6.3,632291,593590,543333,624428,592518,673490,545350,665487,571976,54.2,,,,,,,,41,4,Slider,4,3,4,3,3,4,4,3,Standard,Strategic,125,0.0,-0.084,,,,0.084,,1,1,0.692,0.692,29,28,29,29,3,2,5.0,1.0,,1.0,3.03,-0.9,-0.9,46.8
FF,2021-09-30,93.7,-1.14,5.56,"Velasquez, Vince",605141,592826,,ball,,,,,13,Mookie Betts called out on strikes.,R,R,R,LAD,SD,B,,,1,1,2021,-0.47,1.44,-1.03,2.06,,,,1,5,Bot,,,,,,,1.297630134152845,-136.29861720111666,-6.538545803564143,-6.093515576707423,30.334697448350248,-12.951676926623133,3.2,1.57,,,,94.1,2372,6.6,632291,593590,543333,624428,592518,673490,545350,665487,571976,53.91,,,,,,,,41,3,4-Seam Fastball,4,3,4,3,3,4,4,3,Standard,Strategic,203,0.0,0.06,,,,-0.06,,1,1,0.692,0.692,29,28,29,29,3,2,5.0,1.0,,1.0,1.16,0.47,0.47,45.2
FF,2021-09-30,93.0,-1.25,5.68,"Velasquez, Vince",605141,592826,,swinging_strike,,,,,2,Mookie Betts called out on strikes.,R,R,R,LAD,SD,S,,,1,0,2021,-0.48,1.42,-0.04,3.24,,,,1,5,Bot,,,,,,,4.116151372617493,-135.31872940679963,-3.57468112401955,-6.744210858790597,29.804202330718105,-14.130394308523131,3.29,1.49,,,,92.6,2472,6.1,632291,593590,543333,624428,592518,673490,545350,665487,571976,54.42,,,,,,,,41,2,4-Seam Fastball,4,3,4,3,3,4,4,3,Standard,Strategic,201,0.0,-0.051,,,,0.051,,1,1,0.692,0.692,29,28,29,29,3,2,5.0,1.0,,1.0,1.22,0.48,0.48,46.4
CH,2021-09-30,89.1,-1.25,5.49,"Velasquez, Vince",605141,592826,,ball,,,,,14,Mookie Betts called out on strikes.,R,R,R,LAD,SD,B,,,0,0,2021,-0.98,0.46,0.96,1.76,,,,1,5,Bot,,,,,,,7.460007380470122,-129.4928604474135,-4.060214952224442,-12.614614776785434,26.658589982029,-26.322735786094224,3.19,1.52,,,,88.7,1578,6.1,632291,593590,543333,624428,592518,673490,545350,665487,571976,54.44,,,,,,,,41,1,Changeup,4,3,4,3,3,4,4,3,Standard,Strategic,238,0.0,0.041,,,,-0.041,,1,1,0.692,0.692,29,28,29,29,3,2,5.0,1.0,,1.0,2.41,0.98,0.98,37.6
CH,2021-09-30,90.0,-1.33,5.54,"Velasquez, Vince",607461,592826,field_out,hit_into_play,,,,,8,"Matt Beaty grounds out, shortstop Ha-Seong Kim to first baseman Eric Hosmer.",R,L,R,LAD,SD,X,6.0,ground_ball,1,0,2021,-1.09,0.72,-0.05,1.53,,,,0,5,Bot,132.33,143.44,,,,,5.457604394929862,-130.99618018815949,-5.506042498372972,-13.735869828207909,26.533001253184295,-22.974674141638673,3.37,1.53,3.0,56.9,-29.0,89.6,1610,6.0,632291,593590,543333,624428,592518,673490,545350,665487,571976,54.54,0.077,0.068,0.0,1.0,0.0,0.0,1.0,40,2,Changeup,4,3,4,3,3,4,4,3,Infield shift,Strategic,228,-0.021,-0.312,,,0.082,0.312,88.0,1,1,0.713,0.713,29,28,29,28,2,0,5.0,5.0,,1.0,2.09,1.09,-1.09,39.1
KC,2021-09-30,82.6,-1.35,5.65,"Velasquez, Vince",607461,592826,,ball,,,,,13,"Matt Beaty grounds out, shortstop Ha-Seong Kim to first baseman Eric Hosmer.",R,L,R,LAD,SD,B,,,0,0,2021,0.52,-1.18,-0.66,1.37,,,,0,5,Bot,,,,,,,0.5794128435948674,-120.2311487335664,-0.8996945309659702,4.848990481335065,25.31992948528402,-43.54602992879301,3.37,1.72,,,,82.0,2450,6.0,632291,593590,543333,624428,592518,673490,545350,665487,571976,54.46,,,,,,,,40,1,Knuckle Curve,4,3,4,3,3,4,4,3,Infield shift,Strategic,44,0.0,0.043,,,,-0.043,,1,1,0.713,0.713,29,28,29,28,2,0,5.0,5.0,,1.0,4.54,-0.52,0.52,42.3
CH,2021-09-30,90.5,-1.47,5.5,"Velasquez, Vince",641355,592826,strikeout,called_strike,,,,,13,Cody Bellinger called out on strikes.,R,L,R,LAD,SD,S,2.0,,0,2,2021,-1.28,0.89,-0.95,2.22,,,,2,4,Bot,,,,,,,4.034657493255243,-131.7306153871521,-4.178761780748071,-15.810961244811809,27.19213934062163,-21.15207466711821,3.64,1.57,,,,90.6,1819,6.3,632291,593590,543333,624428,592518,673490,545350,665487,571976,54.21,,0.0,0.0,1.0,0.0,0.0,,34,3,Changeup,4,1,4,1,1,4,4,1,Infield shift,Strategic,212,-0.005,-0.159,,,,0.159,,3,3,0.851,0.851,29,25,29,26,2,1,5.0,1.0,,1.0,1.89,1.28,-1.28,37.4
KC,2021-09-30,84.1,-1.27,5.66,"Velasquez, Vince",641355,592826,,foul,,,,,9,Cody Bellinger called out on strikes.,R,L,R,LAD,SD,S,,,0,1,2021,0.34,-1.11,0.64,1.6,,,,2,4,Bot,,,,,,,3.7626555102821704,-122.38187093295105,-0.7695494354753254,2.6684615613571188,25.313915969240007,-43.39621484356255,3.55,1.63,,,,84.6,2475,6.7,632291,593590,543333,624428,592518,673490,545350,665487,571976,53.8,,,,,,,,34,2,Knuckle Curve,4,1,4,1,1,4,4,1,Infield shift,Strategic,31,0.0,-0.063,,,,0.063,,3,3,0.851,0.851,29,25,29,26,2,1,5.0,1.0,,1.0,4.35,-0.34,0.34,49.2
