pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SL,2022-10-12,85.0,1.52,6.15,"Kershaw, Clayton",673490,477132,,foul,,,,,7.0,"Ha-Seong Kim grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",D,R,L,LAD,SD,S,,,0,0,2022,-0.85,0.09,-0.47,2.02,,,,0,5,Top,,,,,,,-2.9616964427225194,-123.7628651585938,-3.556882478503397,-8.14824732812242,24.17485832861113,-30.784582817617284,3.4,1.52,,,,85.0,2557.0,6.2,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.28,,,,,,,,37,1,Slider,3,3,3,3,3,3,3,3,Standard,Standard,241.0,0.0,-0.038,,,,0.038,,0,0,0.5,0.5,34,26,34,27,3,2,7.0,1.0,,2.0,3.06,-0.85,0.85,57.1
CU,2022-10-12,72.9,1.06,6.31,"Kershaw, Clayton",543592,477132,field_out,hit_into_play,,,,,5.0,"Austin Nola grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",D,R,L,LAD,SD,X,5.0,ground_ball,0,0,2022,-0.49,-1.31,0.13,2.19,,,,2,4,Top,107.69,169.59,,,,,-1.020891928491412,-106.03105632752464,1.440290287628816,-3.47351766150377,20.77416818900573,-42.48918434453956,3.43,1.55,4.0,80.2,-30.0,72.1,2315.0,6.0,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.45,0.049,0.046,0.0,1.0,0.0,0.0,2.0,31,1,Curveball,3,3,3,3,3,3,3,3,Infield shift,Standard,343.0,0.013,-0.256,,,0.056,0.256,88.0,0,0,0.546,0.454,34,32,34,33,2,1,7.0,1.0,,2.0,5.66,-0.49,0.49,66.7
SL,2022-10-12,86.6,1.57,6.1,"Kershaw, Clayton",663757,477132,strikeout,swinging_strike,,,,,13.0,Trent Grisham strikes out swinging.,D,L,L,LAD,SD,S,2.0,,1,2,2022,-0.56,0.31,-1.08,1.61,,,,1,4,Top,,,,,,,-5.172388495054123,-125.99159870575792,-5.18268890175137,-4.987821421793613,24.278088398783293,-28.046278156648427,3.55,1.72,,,,86.8,2512.0,6.3,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.17,,0.0,0.0,1.0,0.0,0.0,,30,4,Slider,3,3,3,3,3,3,3,3,Infield shift,Standard,215.0,0.019,-0.177,,,,0.177,,0,0,0.527,0.473,34,25,34,26,2,1,7.0,1.0,,2.0,2.72,-0.56,-0.56,57.6
SL,2022-10-12,86.4,1.62,6.12,"Kershaw, Clayton",663757,477132,,ball,,,,,13.0,Trent Grisham strikes out swinging.,D,L,L,LAD,SD,B,,,0,2,2022,-0.55,0.18,-1.37,2.23,,,,1,4,Top,,,,,,,-6.004922212796293,-125.79630670286312,-3.4627410220587964,-4.682494493553958,23.929220982820706,-29.745301451815543,3.59,1.72,,,,86.7,2578.0,6.3,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.21,,,,,,,,30,3,Slider,3,3,3,3,3,3,3,3,Infield shift,Standard,241.0,0.0,0.018,,,,-0.018,,0,0,0.527,0.473,34,25,34,26,2,1,7.0,1.0,,2.0,2.85,-0.55,-0.55,56.5
FF,2022-10-12,91.0,1.56,6.13,"Kershaw, Clayton",663757,477132,,called_strike,,,,,3.0,Trent Grisham strikes out swinging.,D,L,L,LAD,SD,S,,,0,1,2022,-0.22,1.49,0.37,3.32,,,,1,4,Top,,,,,,,-2.516021218615651,-132.47853106877997,-4.359042251981872,-2.0958760852734506,27.324326855544587,-13.83314914749383,3.65,1.72,,,,91.2,2346.0,6.3,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.22,,,,,,,,30,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shift,Standard,171.0,0.0,-0.049,,,,0.049,,0,0,0.527,0.473,34,25,34,26,2,1,7.0,1.0,,2.0,1.25,-0.22,-0.22,56.5
CU,2022-10-12,73.2,1.2,6.28,"Kershaw, Clayton",663757,477132,,called_strike,,,,,9.0,Trent Grisham strikes out swinging.,D,L,L,LAD,SD,S,,,0,0,2022,-0.19,-1.23,0.39,1.86,,,,1,4,Top,,,,,,,-1.294962457135657,-106.60290881973864,0.6006554587508908,-1.232901061775978,20.02496825067388,-41.845090493148746,3.45,1.72,,,,72.9,2316.0,6.2,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.3,,,,,,,,30,1,Curveball,3,3,3,3,3,3,3,3,Infield shift,Standard,344.0,0.0,-0.038,,,,0.038,,0,0,0.527,0.473,34,25,34,26,2,1,7.0,1.0,,2.0,5.51,-0.19,-0.19,66.1
CU,2022-10-12,74.8,1.06,6.27,"Kershaw, Clayton",595777,477132,strikeout,swinging_strike_blocked,,,,,13.0,Jurickson Profar strikes out swinging.,D,R,L,LAD,SD,S,2.0,,0,2,2022,-0.13,-1.4,-0.26,-2.19,,,,0,4,Top,,,,,,,-2.5027153815336556,-108.66657123002368,-7.687578275314551,-0.5449950169416335,21.204512002005544,-41.88910237751405,3.37,1.6,,,,74.4,2517.0,6.4,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.14,,0.0,0.0,1.0,0.0,0.0,,29,4,Curveball,3,3,3,3,3,3,3,3,Standard,Standard,350.0,0.027,-0.157,,,,0.157,,0,0,0.5,0.5,34,29,34,29,2,1,7.0,1.0,,2.0,5.52,-0.13,0.13,65.0
SL,2022-10-12,85.9,1.47,6.17,"Kershaw, Clayton",595777,477132,,foul,,,,,13.0,Jurickson Profar strikes out swinging.,D,R,L,LAD,SD,S,,,0,2,2022,-0.62,0.25,-1.22,1.16,,,,0,4,Top,,,,,,,-5.0906249869546745,-124.8925998255934,-6.09305419387861,-5.503656205726268,24.96735275647366,-28.5798391800234,3.37,1.6,,,,85.7,2638.0,6.2,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.28,,,,,,,,29,3,Slider,3,3,3,3,3,3,3,3,Standard,Standard,220.0,0.0,0.0,,,,0.0,,0,0,0.5,0.5,34,29,34,29,2,1,7.0,1.0,,2.0,2.85,-0.62,0.62,57.1
FF,2022-10-12,90.4,1.47,6.08,"Kershaw, Clayton",595777,477132,,called_strike,,,,,11.0,Jurickson Profar strikes out swinging.,D,R,L,LAD,SD,S,,,0,1,2022,-0.32,1.48,-0.87,2.69,,,,0,4,Top,,,,,,,-5.136079367061995,-131.5281521027673,-5.670932112424828,-2.71289127816699,26.91763170611479,-14.019538301888174,3.12,1.5,,,,90.6,2381.0,6.3,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.17,,,,,,,,29,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,169.0,0.0,-0.051,,,,0.051,,0,0,0.5,0.5,34,29,34,29,2,1,7.0,1.0,,2.0,1.31,-0.32,0.32,57.7
SL,2022-10-12,85.4,1.44,6.12,"Kershaw, Clayton",595777,477132,,swinging_strike,,,,,13.0,Jurickson Profar strikes out swinging.,D,R,L,LAD,SD,S,,,0,0,2022,-0.66,0.28,-0.76,0.99,,,,0,4,Top,,,,,,,-3.8954019480451993,-124.34342159542592,-6.451383838482032,-6.153751709007034,23.211044249412527,-28.20842878718027,3.37,1.6,,,,86.4,2571.0,6.7,715747,669257,518692,666158,571970,607208,572204,641355,605141,53.76,,,,,,,,29,1,Slider,3,3,3,3,3,3,3,3,Standard,Standard,219.0,0.0,-0.038,,,,0.038,,0,0,0.5,0.5,34,29,34,29,2,1,7.0,1.0,,2.0,2.82,-0.66,0.66,57.3
FF,2022-10-12,90.2,1.31,6.1,"Kershaw, Clayton",571976,477132,field_out,hit_into_play,,,,,3.0,Wil Myers lines out to right fielder Mookie Betts.,D,R,L,LAD,SD,X,9.0,line_drive,0,0,2022,-0.25,1.69,0.48,2.86,592518.0,,,2,3,Top,185.94,69.06,,,,,-1.5391647795284864,-131.17904868048353,-5.649041531982575,-2.566351185917828,29.691778147913396,-11.679834958190758,3.28,1.47,354.0,98.6,23.0,90.2,2414.0,6.5,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.03,0.4,0.566,0.0,1.0,0.0,0.0,5.0,24,1,4-Seam Fastball,2,3,3,2,3,2,3,2,Standard,Standard,174.0,0.037,-0.298,,,0.932,0.298,98.6,-1,1,0.393,0.607,34,31,34,32,2,1,7.0,1.0,,2.0,1.13,-0.25,0.25,57.1
SL,2022-10-12,87.9,1.4,6.09,"Kershaw, Clayton",630105,477132,field_out,hit_into_play,,,,,7.0,Jake Cronenworth grounds out to first baseman Freddie Freeman.   Juan Soto scores.    Manny Machado to 3rd.,D,L,L,LAD,SD,X,3.0,ground_ball,3,2,2022,-0.68,0.57,-0.36,2.01,665742.0,592518.0,,1,3,Top,156.16,159.9,,,,,-2.852210912041972,-127.92625936237027,-4.979961556457952,-6.926211009275611,25.70781317240768,-25.155724578605533,3.31,1.58,7.0,98.9,-15.0,88.1,2631.0,6.3,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.18,0.171,0.171,0.0,1.0,0.0,0.0,2.0,23,7,Slider,2,2,2,2,3,2,3,2,Standard,Standard,212.0,-0.009,-0.149,,,0.179,0.149,98.9,0,0,0.402,0.598,34,28,34,28,2,1,7.0,1.0,,2.0,2.38,-0.68,-0.68,60.6
SL,2022-10-12,87.9,1.36,6.05,"Kershaw, Clayton",630105,477132,,ball,,,,,11.0,Jake Cronenworth grounds out to first baseman Freddie Freeman.   Juan Soto scores.    Manny Machado to 3rd.,D,L,L,LAD,SD,B,,,2,2,2022,-0.55,0.51,-0.9,2.54,665742.0,592518.0,,1,3,Top,,,,,,,-4.348175771000916,-127.98254790265834,-3.51282193581985,-5.217138350478404,24.485335350438245,-26.008620981425235,3.31,1.58,,,,88.4,2621.0,6.4,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.08,,,,,,,,23,6,Slider,2,2,2,2,2,2,2,2,Standard,Standard,223.0,0.0,0.072,,,,-0.072,,0,0,0.402,0.598,34,28,34,28,2,1,7.0,1.0,,2.0,2.41,-0.55,-0.55,56.6
FF,2022-10-12,91.8,1.17,6.06,"Kershaw, Clayton",630105,477132,,foul,,,,,5.0,Jake Cronenworth grounds out to first baseman Freddie Freeman.   Juan Soto scores.    Manny Machado to 3rd.,D,L,L,LAD,SD,S,,,2,2,2022,-0.02,1.66,-0.01,2.73,665742.0,592518.0,,1,3,Top,,,,,,,-2.9616645454433437,-133.64394324464493,-6.252921321987981,0.3389696705246157,27.990545573135204,-11.121430063187622,3.31,1.58,242.0,73.0,44.0,92.6,2468.0,6.7,715747,669257,518692,666158,571970,607208,572204,641355,605141,53.8,,,,,,,,23,5,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,178.0,0.0,0.0,,,,0.0,88.0,0,0,0.402,0.598,34,28,34,28,2,1,7.0,1.0,,2.0,1.04,-0.02,-0.02,59.8
SL,2022-10-12,88.2,1.41,6.06,"Kershaw, Clayton",630105,477132,,blocked_ball,,,,,13.0,Jake Cronenworth grounds out to first baseman Freddie Freeman.   Juan Soto scores.    Manny Machado to 3rd.,D,L,L,LAD,SD,B,,,1,2,2022,-0.54,0.62,-1.21,0.92,665742.0,592518.0,,1,3,Top,,,,,,,-5.283332484275667,-128.2897299282269,-7.733995730972832,-4.918597114766881,24.931591146971403,-23.964828970186936,3.23,1.58,,,,88.6,2632.0,6.4,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.1,,,,,,,,23,4,Slider,2,2,2,2,2,2,2,2,Standard,Standard,216.0,0.0,0.026,,,,-0.026,,0,0,0.402,0.598,34,28,34,28,2,1,7.0,1.0,,2.0,2.3,-0.54,-0.54,57.0
SL,2022-10-12,88.5,1.18,6.11,"Kershaw, Clayton",630105,477132,,ball,,,,,13.0,Jake Cronenworth grounds out to first baseman Freddie Freeman.   Juan Soto scores.    Manny Machado to 3rd.,D,L,L,LAD,SD,B,,,0,2,2022,-0.45,0.74,-1.51,1.0,665742.0,592518.0,,1,3,Top,,,,,,,-5.648116828341609,-128.72292806403158,-8.002385041693769,-3.888630912803154,25.29655436831492,-22.518611147762044,3.25,1.58,,,,88.9,2671.0,6.4,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.05,,,,,,,,23,3,Slider,2,2,2,2,2,2,2,2,Standard,Standard,204.0,0.0,0.008,,,,-0.008,,0,0,0.402,0.598,34,28,34,28,2,1,7.0,1.0,,2.0,2.16,-0.45,-0.45,59.5
SL,2022-10-12,87.8,1.22,6.13,"Kershaw, Clayton",630105,477132,,foul,,,,,7.0,Jake Cronenworth grounds out to first baseman Freddie Freeman.   Juan Soto scores.    Manny Machado to 3rd.,D,L,L,LAD,SD,S,,,0,1,2022,-0.5,0.76,-0.68,1.83,665742.0,592518.0,,1,3,Top,,,,,,,-3.6027886237907953,-127.7868573751866,-5.894835407883283,-4.741025758388673,25.238692448495037,-22.860628649357466,3.31,1.58,0.0,74.1,-77.0,88.2,2669.0,6.4,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.08,,,,,,,,23,2,Slider,2,2,2,2,2,2,2,2,Standard,Standard,214.0,0.0,-0.092,,,,0.092,88.0,0,0,0.402,0.598,34,28,34,28,2,1,7.0,1.0,,2.0,2.19,-0.5,-0.5,60.1
FF,2022-10-12,91.5,1.27,6.09,"Kershaw, Clayton",630105,477132,,foul,,,,,2.0,Jake Cronenworth grounds out to first baseman Freddie Freeman.   Juan Soto scores.    Manny Machado to 3rd.,D,L,L,LAD,SD,S,,,0,0,2022,-0.25,1.57,-0.1,3.26,665742.0,592518.0,,1,3,Top,,,,,,,-2.925586238159437,-133.23619103442795,-4.705774910015647,-2.322367994874431,27.802841834743067,-12.617002410736877,3.31,1.58,192.0,71.2,22.0,92.1,2379.0,6.5,715747,669257,518692,666158,571970,607208,572204,641355,605141,53.97,,,,,,,,23,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,173.0,0.0,-0.058,,,,0.058,88.0,0,0,0.402,0.598,34,28,34,28,2,1,7.0,1.0,,2.0,1.14,-0.25,-0.25,58.0
SL,2022-10-12,86.4,1.25,6.13,"Kershaw, Clayton",592273,477132,strikeout,swinging_strike,,,,,14.0,Brandon Drury strikes out swinging.,D,R,L,LAD,SD,S,2.0,,1,2,2022,-0.65,0.28,0.07,1.54,665742.0,592518.0,,0,3,Top,,,,,,,-1.478266436432734,-125.8524746033742,-5.281855172893733,-6.656442599462624,24.98204319785492,-28.362883357926265,3.58,1.71,,,,86.0,2569.0,6.0,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.55,,0.0,0.0,1.0,0.0,0.0,,22,4,Slider,2,2,2,2,2,2,2,2,Infield shift,Standard,224.0,0.06,-0.216,,,,0.216,,0,0,0.342,0.658,34,29,34,30,2,1,7.0,1.0,,3.0,2.76,-0.65,0.65,56.9
FF,2022-10-12,91.8,1.19,6.15,"Kershaw, Clayton",592273,477132,,foul,,,,,2.0,Brandon Drury strikes out swinging.,D,R,L,LAD,SD,S,,,1,1,2022,-0.09,1.49,-0.07,3.22,665742.0,592518.0,,0,3,Top,,,,,,,-2.9856319692301563,-133.5996378332202,-4.82155828946693,-0.4981847170674195,28.293605700627992,-13.502754460703166,3.58,1.71,239.0,72.3,38.0,92.1,2416.0,6.4,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.08,,,,,,,,22,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Infield shift,Strategic,174.0,0.0,-0.077,,,,0.077,88.0,0,0,0.342,0.658,34,29,34,30,2,1,7.0,1.0,,3.0,1.21,-0.09,0.09,58.0
SL,2022-10-12,88.7,1.33,6.16,"Kershaw, Clayton",592273,477132,,ball,,,,,13.0,Brandon Drury strikes out swinging.,D,R,L,LAD,SD,B,,,0,1,2022,-0.48,0.69,-0.51,1.24,665742.0,592518.0,,0,3,Top,,,,,,,-3.4937041198117944,-129.10217157664468,-7.470680180564877,-4.732098391223031,24.856465404821705,-23.1975052071398,3.56,1.71,,,,89.3,2654.0,6.5,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.03,,,,,,,,22,2,Slider,2,2,2,2,2,2,2,2,Infield shift,Strategic,191.0,0.0,0.011,,,,-0.011,,0,0,0.342,0.658,34,29,34,30,2,1,7.0,1.0,,3.0,2.19,-0.48,0.48,60.8
SL,2022-10-12,87.7,1.25,6.15,"Kershaw, Clayton",592273,477132,,swinging_strike,,,,,7.0,Brandon Drury strikes out swinging.,D,R,L,LAD,SD,S,,,0,0,2022,-0.56,0.64,-0.8,2.05,665742.0,592518.0,,0,3,Top,,,,,,,-3.805213380152107,-127.6581414344243,-5.133841620552187,-5.405779812033848,26.03558750873443,-24.28403290294914,3.58,1.71,,,,87.9,2634.0,6.4,715747,669257,518692,666158,571970,607208,572204,641355,605141,54.12,,,,,,,,22,1,Slider,2,2,2,2,2,2,2,2,Infield shift,Strategic,201.0,0.0,-0.049,,,,0.049,,0,0,0.342,0.658,34,29,34,30,2,1,7.0,1.0,,3.0,2.32,-0.56,0.56,60.7
