pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SL,2020-09-26,84.8,-1.65,6.04,"Blackburn, Paul",572122,621112,,foul,,,,,9.0,Kyle Seager walks.,R,L,R,SEA,OAK,S,,,1,0,2020,0.51,0.0,0.69,1.6,641929.0,641487.0,,1,3,Bot,,,,,,,4.458816008141242,-123.44751850169853,-4.11880530048744,4.423075963745647,22.366114895685556,-31.628692691921135,3.31,1.48,174.0,98.2,10.0,85.0,2437.0,6.2,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.3,,,,,,,,23,2,Slider,1,1,1,1,1,1,1,1,Infield shift,Standard,125.0,0.0,-0.053,,,,0.053,98.2,0,0,0.681,0.681,26,32,27,33,2,1,,1.0,,0.0,3.15,-0.51,0.51,
CH,2020-09-26,82.7,-1.4,6.09,"Blackburn, Paul",572122,621112,,ball,,,,,13.0,Kyle Seager walks.,R,L,R,SEA,OAK,B,,,0,0,2020,-0.52,0.6,-0.15,1.12,641929.0,641487.0,,1,3,Bot,,,,,,,3.871947314915821,-120.3339268246894,-6.0145047683528725,-5.816692624131905,22.701236856425123,-25.38405905536044,3.54,1.62,,,,82.7,1236.0,6.2,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.28,,,,,,,,23,1,Changeup,1,1,1,1,1,1,1,1,Infield shift,Standard,214.0,0.0,0.034,,,,-0.034,,0,0,0.681,0.681,26,32,27,33,2,1,,1.0,,0.0,2.72,0.52,-0.52,
CH,2020-09-26,82.9,-1.46,6.18,"Blackburn, Paul",641487,621112,double,hit_into_play,,,,,4.0,J.P. Crawford doubles (7) on a line drive to left fielder Tony Kemp.   Dee Strange-Gordon scores.    Joseph Odom to 3rd.,R,L,R,SEA,OAK,X,7.0,line_drive,0,0,2020,-0.93,0.74,-0.5,2.25,543829.0,,641929.0,1,3,Bot,51.68,46.03,,,,,3.995509462304768,-120.8080836382261,-4.021432660651779,-9.891388139124802,21.093378437580284,-24.31041451368388,3.4,1.55,354.0,98.8,20.0,83.2,1380.0,6.2,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.33,0.413,0.479,1.25,1.0,1.0,1.0,5.0,22,1,Changeup,0,1,0,1,1,1,1,1,Strategic,Standard,204.0,0.175,0.702,,,0.768,-0.702,98.8,-1,-1,0.506,0.506,26,25,27,25,2,1,,1.0,,0.0,2.54,0.93,-0.93,
SI,2020-09-26,89.9,-1.57,6.11,"Blackburn, Paul",641929,621112,single,hit_into_play,,,,,1.0,Joseph Odom singles on a ground ball to shortstop Nate Orf.   Dee Strange-Gordon to 3rd.,R,R,R,SEA,OAK,X,6.0,ground_ball,3,1,2020,-1.09,1.22,-0.35,3.39,,543829.0,,1,3,Bot,92.39,142.57,,,,,5.33410519868141,-130.84110960895276,-3.3782508874938264,-13.657117280382144,27.148294980876656,-17.678213472471914,3.41,1.57,16.0,93.6,-11.0,90.1,2074.0,6.4,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.13,0.167,0.109,0.9,1.0,1.0,0.0,2.0,21,5,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,202.0,0.069,0.465,,,0.184,-0.465,93.6,-1,-1,0.437,0.437,26,28,27,28,1,0,,1.0,,1.0,1.6,1.09,1.09,
SI,2020-09-26,89.5,-1.66,6.01,"Blackburn, Paul",641929,621112,,called_strike,,,,,6.0,Joseph Odom singles on a ground ball to shortstop Nate Orf.   Dee Strange-Gordon to 3rd.,R,R,R,SEA,OAK,S,,,3,0,2020,-0.76,0.91,0.58,2.66,,543829.0,,1,3,Bot,,,,,,,7.143276661239888,-130.22301001114005,-4.260527483163452,-10.05096258723768,23.80508409776137,-21.15090293783369,3.41,1.61,,,,90.1,2038.0,6.4,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.14,,,,,,,,21,4,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,192.0,0.0,-0.044,,,,0.044,,-1,-1,0.437,0.437,26,28,27,28,1,0,,1.0,,1.0,1.91,0.76,0.76,
SI,2020-09-26,90.2,-1.43,6.02,"Blackburn, Paul",641929,621112,,ball,,,,,14.0,Joseph Odom singles on a ground ball to shortstop Nate Orf.   Dee Strange-Gordon to 3rd.,R,R,R,SEA,OAK,B,,,2,0,2020,-0.83,1.0,0.96,1.88,,543829.0,,1,3,Bot,,,,,,,7.710183637058081,-131.18642967724358,-6.54596592855762,-11.136857603302651,23.986154578390757,-19.48205989932406,3.65,1.65,,,,90.8,2081.0,6.4,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.1,,,,,,,,21,3,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,201.0,0.0,0.085,,,,-0.085,,-1,-1,0.437,0.437,26,28,27,28,1,0,,1.0,,1.0,1.78,0.83,0.83,
SL,2020-09-26,83.7,-1.67,6.09,"Blackburn, Paul",641929,621112,,ball,,,,,14.0,Joseph Odom singles on a ground ball to shortstop Nate Orf.   Dee Strange-Gordon to 3rd.,R,R,R,SEA,OAK,B,,,1,0,2020,0.51,-0.03,1.41,0.6,,543829.0,,1,3,Bot,,,,,,,6.093612413980008,-121.69009671718196,-6.173254596116025,3.894587595789053,23.71790717505469,-31.441784674020987,3.54,1.54,,,,83.6,2476.0,6.2,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.27,,,,,,,,21,2,Slider,0,1,0,1,1,0,0,1,Standard,Standard,118.0,0.0,0.042,,,,-0.042,,-1,-1,0.437,0.437,26,28,27,28,1,0,,1.0,,1.0,3.29,-0.51,-0.51,
SI,2020-09-26,89.5,-1.69,6.16,"Blackburn, Paul",641929,621112,,ball,,,,,11.0,Joseph Odom singles on a ground ball to shortstop Nate Orf.   Dee Strange-Gordon to 3rd.,R,R,R,SEA,OAK,B,,,0,0,2020,-1.15,0.99,-1.0,4.88,,,543829.0,1,3,Bot,,,,,,,4.116850678248686,-130.3583496140852,0.7082523702715272,-13.96522606473422,25.91643818166615,-21.202456028175295,3.31,1.52,,,,89.4,1984.0,6.0,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.46,,,,,,,,21,1,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,199.0,0.025,0.026,,,,-0.026,,-1,-1,0.412,0.412,26,28,27,28,1,0,,1.0,,1.0,1.84,1.15,1.15,
SI,2020-09-26,89.8,-1.66,6.1,"Blackburn, Paul",543829,621112,single,hit_into_play,,,,,8.0,Dee Strange-Gordon singles on a ground ball to center fielder Mark Canha.,R,L,R,SEA,OAK,X,8.0,ground_ball,2,1,2020,-0.92,1.06,-0.06,2.02,,,,1,3,Bot,141.01,98.99,,,,,5.906807120594897,-130.71720595025843,-6.424531141301198,-11.711807356310551,24.71548041813008,-18.871150631146545,3.42,1.57,9.0,96.0,-13.0,90.1,1975.0,6.2,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.29,0.18,0.23,0.9,1.0,1.0,0.0,2.0,20,4,Sinker,0,1,0,1,1,0,0,1,Standard,Strategic,205.0,0.039,0.378,,,0.192,-0.378,96.0,-1,-1,0.373,0.373,26,32,27,32,1,0,,3.0,,,1.74,0.92,-0.92,
CH,2020-09-26,82.3,-1.66,6.18,"Blackburn, Paul",543829,621112,,ball,,,,,11.0,Dee Strange-Gordon singles on a ground ball to center fielder Mark Canha.,R,L,R,SEA,OAK,B,,,1,1,2020,-0.42,0.63,-1.15,3.72,,,,1,3,Bot,,,,,,,1.9663331512666364,-119.89502791508018,-0.3455815475555969,-4.428095801861919,21.599747640692367,-26.164581689017307,3.45,1.83,,,,82.5,1545.0,6.2,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.32,,,,,,,,20,3,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,188.0,0.0,0.052,,,,-0.052,,-1,-1,0.373,0.373,26,32,27,32,1,0,,3.0,,,2.7,0.42,-0.42,
SL,2020-09-26,84.6,-1.63,6.14,"Blackburn, Paul",543829,621112,,ball,,,,,14.0,Dee Strange-Gordon singles on a ground ball to center fielder Mark Canha.,R,L,R,SEA,OAK,B,,,0,1,2020,0.56,0.33,1.58,2.28,,,,1,3,Bot,,,,,,,6.342213555532063,-123.1357687913415,-3.358308828337946,4.6012217491646235,22.554004741788432,-28.32284969100155,3.6,1.62,,,,84.7,2490.0,6.2,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.35,,,,,,,,20,2,Slider,0,1,0,1,1,0,0,1,Standard,Standard,141.0,0.0,0.031,,,,-0.031,,-1,-1,0.373,0.373,26,32,27,32,1,0,,3.0,,,2.83,-0.56,0.56,
SI,2020-09-26,90.7,-1.69,6.12,"Blackburn, Paul",543829,621112,,called_strike,,,,,7.0,Dee Strange-Gordon singles on a ground ball to center fielder Mark Canha.,R,L,R,SEA,OAK,S,,,0,0,2020,-1.27,1.29,-0.56,2.19,,,,1,3,Bot,,,,,,,5.534635899591304,-131.8670439608054,-6.664271751443338,-16.026797630588064,27.356587674362128,-15.943975799485836,3.56,1.7,,,,91.0,1986.0,6.4,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.06,,,,,,,,20,1,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,203.0,0.0,-0.041,,,,0.041,,-1,-1,0.373,0.373,26,32,27,32,1,0,,3.0,,,1.48,1.27,-1.27,
SL,2020-09-26,84.3,-1.67,6.16,"Blackburn, Paul",623323,621112,strikeout,swinging_strike,,,,,14.0,Braden Bishop strikes out swinging.,R,R,R,SEA,OAK,S,2.0,,2,2,2020,0.2,0.25,0.65,1.22,,,,0,3,Bot,,,,,,,4.974693620533374,-122.68372030735806,-5.638057263188943,1.1424909266742411,22.51886691274454,-28.789318882077257,3.41,1.56,,,,84.4,2529.0,6.2,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.31,,0.0,0.0,1.0,0.0,0.0,,19,5,Slider,0,1,0,1,1,0,0,1,Standard,Standard,99.0,-0.034,-0.24,,,,0.24,,-1,-1,0.407,0.407,26,26,27,27,1,0,,1.0,,0.0,2.94,-0.2,-0.2,
CU,2020-09-26,73.8,-1.57,6.2,"Blackburn, Paul",623323,621112,,ball,,,,,14.0,Braden Bishop strikes out swinging.,R,R,R,SEA,OAK,B,,,1,2,2020,0.83,-1.44,0.78,1.28,,,,0,3,Bot,,,,,,,3.32309885505849,-107.30694866959418,-0.0366218704375118,5.562590788644624,23.352002184866617,-43.30907530746052,3.5,1.68,,,,72.7,2809.0,6.1,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.37,,,,,,,,19,4,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,28.0,0.0,0.039,,,,-0.039,,-1,-1,0.407,0.407,26,26,27,27,1,0,,1.0,,0.0,5.72,-0.83,-0.83,
CH,2020-09-26,83.2,-1.64,6.15,"Blackburn, Paul",623323,621112,,foul,,,,,7.0,Braden Bishop strikes out swinging.,R,R,R,SEA,OAK,S,,,1,1,2020,-0.59,0.5,-0.46,1.89,,,,0,3,Bot,,,,,,,3.874665193538454,-121.1243659245306,-4.309990267274546,-6.583303259584328,23.125377836787273,-26.617485680926443,3.41,1.56,4.0,42.3,-29.0,83.1,1456.0,6.2,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.34,,,,,,,,19,3,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,192.0,0.0,-0.067,,,,0.067,88.0,-1,-1,0.407,0.407,26,26,27,27,1,0,,1.0,,0.0,2.78,0.59,0.59,
SL,2020-09-26,82.2,-1.78,6.14,"Blackburn, Paul",623323,621112,,ball,,,,,14.0,Braden Bishop strikes out swinging.,R,R,R,SEA,OAK,B,,,0,1,2020,0.35,-0.02,1.07,1.67,,,,0,3,Bot,,,,,,,5.755232814938545,-119.70452867094058,-3.5810507585099245,2.328058502839484,22.103770710894334,-31.91972617937944,3.57,1.69,,,,82.1,2514.0,6.1,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.44,,,,,,,,19,2,Slider,0,1,0,1,1,0,0,1,Standard,Standard,88.0,0.0,0.035,,,,-0.035,,-1,-1,0.407,0.407,26,26,27,27,1,0,,1.0,,0.0,3.38,-0.35,-0.35,
SL,2020-09-26,83.2,-1.73,6.24,"Blackburn, Paul",623323,621112,,called_strike,,,,,6.0,Braden Bishop strikes out swinging.,R,R,R,SEA,OAK,S,,,0,0,2020,0.35,0.22,0.76,2.79,,,,0,3,Bot,,,,,,,4.997423444394975,-121.05862568037746,-1.905363221290569,2.5122266420881743,23.64410940854669,-29.80336624424871,3.57,1.69,,,,83.0,2457.0,6.2,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.34,,,,,,,,19,1,Slider,0,1,0,1,1,0,0,1,Standard,Standard,112.0,0.0,-0.046,,,,0.046,,-1,-1,0.407,0.407,26,26,27,27,1,0,,1.0,,0.0,3.07,-0.35,-0.35,
SI,2020-09-26,90.0,-1.63,6.07,"Blackburn, Paul",657108,621112,field_out,hit_into_play,,,,,4.0,Evan White pops out to second baseman Vimael Machin.,R,R,R,SEA,OAK,X,4.0,popup,0,1,2020,-1.03,1.0,-0.49,2.55,,,,2,2,Bot,120.82,145.56,,,,,5.031524188443535,-130.9068997591267,-4.899291036080454,-12.919096980410425,26.92733209832387,-19.86783642357225,3.36,1.58,146.0,66.2,57.0,90.2,2043.0,6.4,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.13,0.02,0.018,0.0,1.0,0.0,0.0,3.0,14,2,Sinker,0,1,0,1,1,0,0,1,Infield shift,Standard,200.0,-0.013,-0.246,,,0.02,0.246,88.0,-1,-1,0.369,0.369,26,24,27,24,1,0,,1.0,,0.0,1.81,1.03,1.03,
SI,2020-09-26,90.3,-1.58,6.06,"Blackburn, Paul",657108,621112,,called_strike,,,,,14.0,Evan White pops out to second baseman Vimael Machin.,R,R,R,SEA,OAK,S,,,0,0,2020,-1.1,0.93,0.37,1.48,,,,2,2,Bot,,,,,,,7.22009951493733,-131.2208720368094,-7.460376106898874,-14.210970511389457,26.865059736955264,-20.019413230159547,3.66,1.71,,,,90.6,2047.0,6.5,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.01,,,,,,,,14,1,Sinker,0,1,0,1,1,0,0,1,Infield shift,Standard,202.0,0.0,-0.045,,,,0.045,,-1,-1,0.369,0.369,26,24,27,24,1,0,,1.0,,0.0,1.86,1.1,1.1,
CU,2020-09-26,72.5,-1.6,6.22,"Blackburn, Paul",621005,621112,field_out,hit_into_play,,,,,13.0,Tim Lopes pops out to shortstop Nate Orf.,R,R,R,SEA,OAK,X,6.0,popup,1,2,2020,0.96,-1.59,-0.75,1.27,,,,1,2,Bot,99.51,117.87,,,,,0.0549908385259994,-105.42212560514126,0.4371077215981733,7.020481440457795,22.345384571683027,-44.16330526176525,3.41,1.63,204.0,77.5,53.0,71.8,2871.0,6.3,631055,669221,621566,605353,571875,644337,643393,592192,543257,54.16,0.047,0.047,0.0,1.0,0.0,0.0,3.0,13,4,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,27.0,-0.022,-0.187,,,0.066,0.187,88.0,-1,-1,0.391,0.391,26,26,27,26,1,0,,1.0,,0.0,6.02,-0.96,-0.96,
