pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FC,2022-10-07,87.9,-3.1,5.39,"Scherzer, Max",663757,453286,,called_strike,,,,,1,Trent Grisham pops out to second baseman Jeff McNeil.,F,L,R,NYM,SD,S,,,1,0,2022,0.35,0.77,-0.33,3.25,,,673490.0,0,5,Top,,,,,,,5.987709206046295,-127.87444082023536,-0.6313781668816045,2.401599556916534,29.092144374325713,-23.841070249877394,3.65,1.86,,,,87.4,2448.0,6.2,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.27,,,,,,,,32,2,Cutter,0,3,3,0,3,0,3,0,Strategic,Standard,202.0,0.0,-0.049,,,,0.049,,-3,3,0.136,0.864,37,25,38,26,2,1,6.0,2.0,,1.0,2.2,-0.35,0.35,25.1
CU,2022-10-07,73.3,-3.1,5.64,"Scherzer, Max",663757,453286,,ball,,,,,1,Trent Grisham pops out to second baseman Jeff McNeil.,F,L,R,NYM,SD,B,,,0,0,2022,1.61,-0.65,-0.77,3.7,,,673490.0,0,5,Top,,,,,,,1.9128261307244496,-106.4774843444936,4.762758746080659,11.549464765132486,23.459344745994013,-38.32122719609167,3.58,1.79,,,,72.3,2720.0,6.3,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.2,,,,,,,,32,1,Curveball,0,3,3,0,3,0,3,0,Strategic,Standard,57.0,0.0,0.039,,,,-0.039,,-3,3,0.136,0.864,37,25,38,26,2,1,6.0,2.0,,1.0,5.01,-1.61,1.61,30.6
SL,2022-10-07,83.5,-3.12,5.31,"Scherzer, Max",673490,453286,single,hit_into_play,,,,,14,Ha-Seong Kim singles on a line drive to right fielder Starling Marte.,F,R,R,NYM,SD,X,9.0,line_drive,2,2,2022,0.45,0.1,0.87,1.17,,,,0,5,Top,172.63,116.0,,,,,8.27217031863342,-121.32367518163338,-3.274597053046244,2.7903616470425656,23.8399176517222,-30.700572729748515,3.4,1.53,208.0,83.4,13.0,83.2,2272.0,6.2,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.31,0.726,0.685,0.9,1.0,1.0,0.0,4.0,31,5,Slider,0,3,3,0,3,0,3,0,Infield shift,Standard,141.0,-0.018,0.469,,,0.822,-0.469,88.0,-3,3,0.154,0.846,37,26,38,27,2,1,6.0,3.0,,1.0,3.18,-0.45,-0.45,25.7
SL,2022-10-07,83.2,-3.12,5.38,"Scherzer, Max",673490,453286,,called_strike,,,,,4,Ha-Seong Kim singles on a line drive to right fielder Starling Marte.,F,R,R,NYM,SD,S,,,2,1,2022,0.29,0.27,-0.69,2.41,,,,0,5,Top,,,,,,,4.994786696692483,-121.02972542806432,-0.8249805395165073,1.7282885296764456,26.13306684359314,-29.59603360856638,3.37,1.53,,,,82.7,2301.0,6.2,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.3,,,,,,,,31,4,Slider,0,3,3,0,3,0,3,0,Infield shift,Standard,122.0,0.0,-0.073,,,,0.073,,-3,3,0.154,0.846,37,26,38,27,2,1,6.0,3.0,,1.0,3.05,-0.29,-0.29,27.0
FF,2022-10-07,92.3,-3.04,5.63,"Scherzer, Max",673490,453286,,called_strike,,,,,1,Ha-Seong Kim singles on a line drive to right fielder Starling Marte.,F,R,R,NYM,SD,S,,,2,0,2022,-0.87,1.52,-0.68,3.25,,,,0,5,Top,,,,,,,7.868402242023276,-134.04556993043613,-3.4377111808461813,-12.34128857481862,32.78184946004059,-13.448335574610184,3.4,1.53,,,,91.3,2408.0,6.1,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.44,,,,,,,,31,3,4-Seam Fastball,0,3,3,0,3,0,3,0,Infield shift,Standard,222.0,0.0,-0.063,,,,0.063,,-3,3,0.154,0.846,37,26,38,27,2,1,6.0,3.0,,1.0,1.2,0.87,0.87,30.1
SL,2022-10-07,83.6,-3.12,5.44,"Scherzer, Max",673490,453286,,ball,,,,,14,Ha-Seong Kim singles on a line drive to right fielder Starling Marte.,F,R,R,NYM,SD,B,,,1,0,2022,0.61,0.17,0.9,1.67,,,,0,5,Top,,,,,,,8.042047347624123,-121.46624499960502,-2.566998556428497,4.4305653030227905,24.34662783829946,-30.16783860851443,3.4,1.53,,,,83.3,2355.0,6.2,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.29,,,,,,,,31,2,Slider,0,3,3,0,3,0,3,0,Infield shift,Standard,107.0,0.0,0.07,,,,-0.07,,-3,3,0.154,0.846,37,26,38,27,2,1,6.0,3.0,,1.0,3.11,-0.61,-0.61,28.4
SL,2022-10-07,83.5,-3.09,5.54,"Scherzer, Max",673490,453286,,ball,,,,,13,Ha-Seong Kim singles on a line drive to right fielder Starling Marte.,F,R,R,NYM,SD,B,,,0,0,2022,0.22,0.34,-0.26,0.86,,,,0,5,Top,,,,,,,6.048370040357592,-121.466405119384,-4.961302154717758,1.0164146591083671,24.12598301223104,-28.02520591576745,3.23,1.42,,,,83.1,2384.0,6.1,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.45,,,,,,,,31,1,Slider,0,3,3,0,3,0,3,0,Infield shift,Standard,198.0,0.0,0.037,,,,-0.037,,-3,3,0.154,0.846,37,26,38,27,2,1,6.0,3.0,,1.0,2.94,-0.22,-0.22,27.6
FF,2022-10-07,94.5,-2.92,5.58,"Scherzer, Max",571976,453286,strikeout,called_strike,,,,,8,Wil Myers called out on strikes.,F,R,R,NYM,SD,S,2.0,,2,2,2022,-1.02,1.57,-0.07,1.87,,,,2,4,Top,,,,,,,9.649929807558197,-137.02352226724622,-7.37482505599473,-15.142888709062234,32.85366798740241,-10.868853693202428,3.28,1.45,,,,93.6,2366.0,6.1,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.37,,0.0,0.0,1.0,0.0,0.0,,27,5,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,222.0,0.006,-0.216,,,,0.216,,-3,3,0.197,0.803,37,31,38,32,2,1,6.0,2.0,,2.0,1.02,1.02,1.02,31.8
SL,2022-10-07,83.0,-3.04,5.42,"Scherzer, Max",571976,453286,,ball,,,,,14,Wil Myers called out on strikes.,F,R,R,NYM,SD,B,,,1,2,2022,0.39,0.05,1.57,1.91,,,,2,4,Top,,,,,,,9.733648702609598,-120.39296091427404,-1.444557185596052,1.371819468911764,28.596214631658224,-31.612885934562435,3.26,1.45,,,,81.8,2325.0,6.2,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.33,,,,,,,,27,4,Slider,0,3,3,0,3,0,3,0,Standard,Standard,81.0,0.0,0.036,,,,-0.036,,-3,3,0.197,0.803,37,31,38,32,2,1,6.0,2.0,,2.0,3.34,-0.39,-0.39,28.1
SL,2022-10-07,83.7,-3.08,5.4,"Scherzer, Max",571976,453286,,ball,,,,,14,Wil Myers called out on strikes.,F,R,R,NYM,SD,B,,,0,2,2022,0.44,-0.03,1.44,1.15,,,,2,4,Top,,,,,,,9.51553648053978,-121.46100796166796,-3.2111161219521023,2.158084658065862,27.00473783680011,-31.938939879826993,3.28,1.45,,,,82.9,2224.0,6.2,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.29,,,,,,,,27,3,Slider,0,3,3,0,3,0,3,0,Standard,Standard,92.0,0.0,0.028,,,,-0.028,,-3,3,0.197,0.803,37,31,38,32,2,1,6.0,2.0,,2.0,3.34,-0.44,-0.44,31.0
SL,2022-10-07,83.9,-3.1,5.5,"Scherzer, Max",571976,453286,,called_strike,,,,,1,Wil Myers called out on strikes.,F,R,R,NYM,SD,S,,,0,1,2022,0.53,0.11,-0.5,3.32,,,,2,4,Top,,,,,,,4.940849222054484,-122.13599209877546,1.126134019803146,4.323820454640109,24.152811459179738,-31.477520712928513,3.3,1.45,,,,83.6,2274.0,6.0,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.45,,,,,,,,27,2,Slider,0,3,3,0,3,0,3,0,Standard,Standard,114.0,0.0,-0.059,,,,0.059,,-3,3,0.197,0.803,37,31,38,32,2,1,6.0,2.0,,2.0,3.12,-0.53,-0.53,28.2
FF,2022-10-07,95.2,-3.05,5.7,"Scherzer, Max",571976,453286,,swinging_strike,,,,,11,Wil Myers called out on strikes.,F,R,R,NYM,SD,S,,,0,0,2022,-0.66,1.38,-0.53,3.73,,,,2,4,Top,,,,,,,8.071963696570029,-138.33912761425208,-2.5625523475018963,-10.33500456538624,32.344441349860574,-14.148853384614558,3.27,1.45,,,,94.6,2370.0,6.1,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.36,,,,,,,,27,1,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,222.0,0.0,-0.043,,,,0.043,,-3,3,0.197,0.803,37,31,38,32,2,1,6.0,2.0,,2.0,1.15,0.66,0.66,34.3
FF,2022-10-07,92.7,-2.96,5.5,"Scherzer, Max",630105,453286,field_out,hit_into_play,,,,,6,Jake Cronenworth pops out to third baseman Eduardo Escobar in foul territory.,F,L,R,NYM,SD,X,5.0,popup,1,1,2022,-0.79,1.42,0.61,2.29,,,,1,4,Top,92.71,183.52,,,,,10.811707035913416,-134.3839024495572,-5.388465242451105,-12.094982146550423,33.31475008919612,-14.015786901110584,3.26,1.54,143.0,66.7,63.0,91.9,2265.0,6.3,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.15,0.006,0.005,0.0,1.0,0.0,0.0,3.0,26,3,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,220.0,0.009,-0.234,,,0.006,0.234,88.0,-3,3,0.188,0.812,37,28,38,28,2,1,6.0,2.0,,1.0,1.29,0.79,-0.79,30.3
CH,2022-10-07,83.4,-3.01,5.52,"Scherzer, Max",630105,453286,,called_strike,,,,,9,Jake Cronenworth pops out to third baseman Eduardo Escobar in foul territory.,F,L,R,NYM,SD,S,,,1,0,2022,-1.39,0.51,0.51,2.11,,,,1,4,Top,,,,,,,10.813382664575126,-120.89003366539818,-2.293085060114005,-15.796411743778393,25.521350626906187,-26.97400324507171,3.3,1.61,,,,83.1,1373.0,6.5,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.04,,,,,,,,26,2,Changeup,0,3,3,0,3,0,3,0,Standard,Standard,246.0,0.0,-0.049,,,,0.049,,-3,3,0.188,0.812,37,28,38,28,2,1,6.0,2.0,,1.0,2.82,1.39,-1.39,30.1
FF,2022-10-07,94.1,-2.96,5.72,"Scherzer, Max",630105,453286,,ball,,,,,11,Jake Cronenworth pops out to third baseman Eduardo Escobar in foul territory.,F,L,R,NYM,SD,B,,,0,0,2022,-0.98,1.51,-0.52,3.88,,,,1,4,Top,,,,,,,8.472013558498853,-136.6749411092083,-2.3010924026787096,-14.306121183190522,36.433386106900834,-13.130972138267463,3.37,1.59,,,,93.0,2319.0,6.2,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.26,,,,,,,,26,1,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,216.0,0.0,0.036,,,,-0.036,,-3,3,0.188,0.812,37,28,38,28,2,1,6.0,2.0,,1.0,1.12,0.98,-0.98,33.9
FF,2022-10-07,94.0,-2.97,5.63,"Scherzer, Max",605137,453286,field_out,hit_into_play,,,,,1,Josh Bell flies out to left fielder Mark Canha.,F,L,R,NYM,SD,X,7.0,fly_ball,2,2,2022,-0.96,1.66,-0.57,3.26,,,,0,4,Top,77.94,74.5,,,,,8.336185031289634,-136.46261350803104,-3.947846836250185,-14.03406106891932,36.75545477191939,-10.948890885695524,3.77,1.79,331.0,96.3,39.0,92.9,2352.0,6.3,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.19,0.066,0.106,0.0,1.0,0.0,0.0,3.0,25,6,4-Seam Fastball,0,3,3,0,3,0,3,0,Infield shift,Standard,228.0,0.012,-0.218,,,0.205,0.218,96.3,-3,3,0.176,0.824,37,29,38,30,2,1,6.0,3.0,,1.0,0.98,0.96,-0.96,31.1
CH,2022-10-07,83.7,-3.0,5.48,"Scherzer, Max",605137,453286,,ball,,,,,14,Josh Bell flies out to left fielder Mark Canha.,F,L,R,NYM,SD,B,,,1,2,2022,-1.49,0.28,0.01,0.89,,,,0,4,Top,,,,,,,9.898068815046654,-121.33806553992513,-4.65388865313189,-16.687971231645104,25.854589368793633,-28.600724204455755,3.7,1.79,,,,83.5,1420.0,6.6,715761,621512,624413,643446,500871,596019,592192,607043,516782,53.91,,,,,,,,25,5,Changeup,0,3,3,0,3,0,3,0,Infield shift,Standard,245.0,0.0,0.042,,,,-0.042,,-3,3,0.176,0.824,37,29,38,30,2,1,6.0,3.0,,1.0,3.02,1.49,-1.49,28.5
FC,2022-10-07,88.5,-3.08,5.5,"Scherzer, Max",605137,453286,,foul,,,,,9,Josh Bell flies out to left fielder Mark Canha.,F,L,R,NYM,SD,S,,,1,2,2022,0.2,0.49,0.76,2.06,,,,0,4,Top,,,,,,,8.895210187247384,-128.54526598438846,-3.220334231548236,0.1483856200079504,29.88151737026564,-26.257352806431022,3.77,1.79,4.0,75.7,-27.0,87.6,2344.0,6.1,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.39,,,,,,,,25,4,Cutter,0,3,3,0,3,0,3,0,Infield shift,Standard,214.0,0.0,0.0,,,,0.0,88.0,-3,3,0.176,0.824,37,29,38,30,2,1,6.0,3.0,,1.0,2.46,-0.2,0.2,27.3
FF,2022-10-07,94.0,-3.04,5.66,"Scherzer, Max",605137,453286,,called_strike,,,,,6,Josh Bell flies out to left fielder Mark Canha.,F,L,R,NYM,SD,S,,,1,1,2022,-1.17,1.46,0.56,2.44,,,,0,4,Top,,,,,,,11.862768222138426,-136.1273670418546,-5.726264658758346,-17.33824109414858,34.17630976310511,-12.936445186806182,3.72,1.79,,,,93.1,2403.0,6.3,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.15,,,,,,,,25,3,4-Seam Fastball,0,3,3,0,3,0,3,0,Infield shift,Standard,218.0,0.0,-0.06,,,,0.06,,-3,3,0.176,0.824,37,29,38,30,2,1,6.0,3.0,,1.0,1.18,1.17,-1.17,31.8
CH,2022-10-07,83.0,-3.05,5.55,"Scherzer, Max",605137,453286,,ball,,,,,14,Josh Bell flies out to left fielder Mark Canha.,F,L,R,NYM,SD,B,,,0,1,2022,-1.36,0.22,0.42,0.58,,,,0,4,Top,,,,,,,10.562055516552451,-120.251452179523,-5.232057554447137,-15.258425389136448,24.3784739014918,-29.14717770688072,3.63,1.79,,,,82.5,1254.0,6.3,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.21,,,,,,,,25,2,Changeup,0,3,3,0,3,0,3,0,Infield shift,Standard,243.0,0.0,0.028,,,,-0.028,,-3,3,0.176,0.824,37,29,38,30,2,1,6.0,3.0,,1.0,3.13,1.36,-1.36,27.0
CH,2022-10-07,82.7,-3.08,5.6,"Scherzer, Max",605137,453286,,called_strike,,,,,13,Josh Bell flies out to left fielder Mark Canha.,F,L,R,NYM,SD,S,,,0,0,2022,-1.37,0.16,-0.91,2.28,,,,0,4,Top,,,,,,,7.612779173472656,-120.223620109204,-1.3858494069420022,-14.703841368120036,22.715604813569097,-30.535004390805497,3.68,1.81,,,,82.7,1150.0,6.3,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.18,,,,,,,,25,1,Changeup,0,3,3,0,3,0,3,0,Infield shift,Standard,246.0,0.0,-0.038,,,,0.038,,-3,3,0.176,0.824,37,29,38,30,2,1,6.0,3.0,,1.0,3.17,1.37,-1.37,29.6
FF,2022-10-07,95.2,-2.92,5.61,"Scherzer, Max",592518,453286,field_out,hit_into_play,,,,,7,Manny Machado flies out to right fielder Starling Marte.,F,R,R,NYM,SD,X,9.0,fly_ball,2,1,2022,-0.88,1.71,-0.58,2.05,,,,2,3,Top,200.27,96.71,,,,,8.089112540081466,-138.06354503337218,-7.424152334803038,-13.191864176667911,35.1173448418485,-8.802737226025737,3.63,1.63,312.0,88.4,33.0,94.4,2404.0,6.3,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.16,0.02,0.018,0.0,1.0,0.0,0.0,3.0,21,4,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,219.0,0.007,-0.296,,,0.029,0.296,88.4,-3,3,0.217,0.783,37,29,38,30,2,1,6.0,2.0,,1.0,0.85,0.88,0.88,32.8
SL,2022-10-07,83.9,-3.18,5.43,"Scherzer, Max",592518,453286,,ball,,,,,14,Manny Machado flies out to right fielder Starling Marte.,F,R,R,NYM,SD,B,,,1,1,2022,0.6,0.26,1.22,1.53,,,,2,3,Top,,,,,,,8.96812098684882,-121.84142750833992,-3.013728828111711,3.921560613899856,27.29705461957596,-29.131403033270644,3.54,1.63,,,,83.2,2309.0,6.2,715761,621512,624413,643446,500871,596019,592192,607043,516782,54.25,,,,,,,,21,3,Slider,0,3,3,0,3,0,3,0,Standard,Standard,144.0,0.0,0.055,,,,-0.055,,-3,3,0.217,0.783,37,29,38,30,2,1,6.0,2.0,,1.0,3.03,-0.6,-0.6,28.8
