pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,2023-09-27,94.8,-2.06,5.79,"Cole, Gerrit",595281,543037,,foul,,,,,1,Kevin Kiermaier strikes out swinging.,R,L,R,TOR,NYY,S,,,0,1,2023,-0.49,1.52,-0.38,3.49,,,,0,9,Bot,,,,,,,5.505419945407574,-137.89173787644015,-3.6747336060496494,-7.531239697077821,34.98698288825222,-12.31400633896274,3.45,1.64,237.0,76.3,30.0,94.9,2279,6.7,716413,666163,518934,650402,672724,683011,665828,664314,592450,53.83,,,,,,,,66,2,4-Seam Fastball,0,6,0,6,6,0,0,6,Infield shade,Standard,211,0.0,-0.054,67.9,6.5,,0.054,88.0,-6,-6,0.003,0.003,32,33,33,33,3,2,6.0,1.0,,1.0,1.05,0.49,-0.49,43.8
SL,2023-09-27,87.0,-2.27,5.95,"Cole, Gerrit",595281,543037,,called_strike,,,,,7,Kevin Kiermaier strikes out swinging.,R,L,R,TOR,NYY,S,,,0,0,2023,0.41,0.3,-0.77,2.15,,,,0,9,Bot,,,,,,,2.7581217574641497,-126.66375617001373,-3.5781925693798406,3.901987249058771,25.237382194143706,-28.386599453154957,3.28,1.67,,,,87.2,2566,6.3,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.19,,,,,,,,66,1,Slider,0,6,0,6,6,0,0,6,Infield shade,Standard,116,0.0,-0.042,,,,0.042,,-6,-6,0.003,0.003,32,33,33,33,3,2,6.0,1.0,,1.0,2.7,-0.41,0.41,43.5
FF,2023-09-27,95.9,-2.02,5.82,"Cole, Gerrit",593160,543037,field_out,hit_into_play,,,,,11,Whit Merrifield pops out to first baseman DJ LeMahieu in foul territory.,R,R,R,TOR,NYY,X,3.0,popup,0,1,2023,-0.77,1.5,-0.38,3.47,,,,2,8,Bot,154.57,181.95,,,,,6.109603867737265,-139.37671696272758,-3.9169663737100473,-11.532917293509518,35.5534349925637,-12.011622372012717,3.29,1.55,87.0,81.5,74.0,95.6,2372,6.5,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.01,0.003,0.003,0.0,1.0,0.0,0.0,3.0,60,2,4-Seam Fastball,0,6,0,6,6,0,0,6,Standard,Standard,211,-0.001,-0.23,59.7,6.2,0.003,0.23,88.0,-6,-6,0.003,0.003,32,34,33,34,3,2,6.0,3.0,,3.0,1.01,0.77,0.77,40.5
SL,2023-09-27,89.7,-2.1,5.96,"Cole, Gerrit",593160,543037,,swinging_strike,,,,,9,Whit Merrifield pops out to first baseman DJ LeMahieu in foul territory.,R,R,R,TOR,NYY,S,,,0,0,2023,0.43,0.47,0.55,1.59,,,,2,8,Bot,,,,,,,5.633988464233722,-130.45387460650585,-5.764612322084595,3.6312991518414006,28.47490589796821,-25.803043453989584,3.29,1.55,,,,89.3,2483,6.2,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.33,,,,,,,,60,1,Slider,0,6,0,6,6,0,0,6,Standard,Standard,176,0.0,-0.045,67.5,7.8,,0.045,,-6,-6,0.003,0.003,32,34,33,34,3,2,6.0,3.0,,3.0,2.38,-0.43,-0.43,43.0
KC,2023-09-27,82.3,-1.92,5.96,"Cole, Gerrit",656305,543037,field_out,hit_into_play,,,,,9,"Matt Chapman grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,R,R,TOR,NYY,X,6.0,ground_ball,1,2,2023,1.1,-1.22,0.65,1.63,,,,1,8,Bot,117.36,166.46,,,,,3.6941972870330786,-119.64433990200172,-0.7756886966984267,9.48656147096766,28.207255841675927,-43.779144870868315,3.51,1.66,25.0,95.8,-2.0,81.2,2846,6.1,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.41,0.349,0.333,0.0,1.0,0.0,0.0,2.0,59,4,Knuckle Curve,0,6,0,6,6,0,0,6,Strategic,Standard,41,-0.002,-0.189,73.9,7.6,0.388,0.189,95.8,-6,-6,0.005,0.005,32,30,33,30,3,2,6.0,1.0,,1.0,4.65,-1.1,-1.1,47.8
FF,2023-09-27,95.9,-1.83,5.99,"Cole, Gerrit",656305,543037,,ball,,,,,12,"Matt Chapman grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,R,R,TOR,NYY,B,,,0,2,2023,-0.66,1.47,0.7,3.48,,,,1,8,Bot,,,,,,,8.125576258883711,-139.28005277795708,-4.242938350187875,-10.59900520342674,36.612805162176464,-12.344860546958706,3.25,1.58,,,,94.8,2333,6.2,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.35,,,,,,,,59,3,4-Seam Fastball,0,6,0,6,6,0,0,6,Strategic,Standard,214,0.0,0.019,,,,-0.019,,-6,-6,0.005,0.005,32,30,33,30,3,2,6.0,1.0,,1.0,1.05,0.66,0.66,45.4
CH,2023-09-27,87.7,-2.08,5.71,"Cole, Gerrit",656305,543037,,foul,,,,,13,"Matt Chapman grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,R,R,TOR,NYY,S,,,0,1,2023,-1.34,0.63,-0.88,1.92,,,,1,8,Bot,,,,,,,5.696509570369764,-127.60923263119216,-4.346563006279798,-15.834255600349964,26.77487350496188,-24.637404224903907,3.51,1.66,5.0,93.0,-20.0,87.9,1820,6.5,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.03,,,,,,,,59,2,Changeup,0,6,0,6,6,0,0,6,Strategic,Standard,235,0.0,-0.057,,,,0.057,93.0,-6,-6,0.005,0.005,32,30,33,30,3,2,6.0,1.0,,1.0,2.34,1.34,1.34,41.5
FF,2023-09-27,94.3,-1.86,5.93,"Cole, Gerrit",656305,543037,,foul,,,,,5,"Matt Chapman grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,R,R,TOR,NYY,S,,,0,0,2023,-0.59,1.44,-0.2,2.42,,,,1,8,Bot,,,,,,,5.624620670714193,-137.04289989195252,-6.600658430603049,-8.755639026606884,31.653293933975913,-12.741367001098816,3.51,1.66,141.0,81.2,73.0,93.9,2283,6.2,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.26,,,,,,,,59,1,4-Seam Fastball,0,6,0,6,6,0,0,6,Strategic,Standard,206,0.0,-0.041,76.3,7.3,,0.041,88.0,-6,-6,0.005,0.005,32,30,33,30,3,2,6.0,1.0,,1.0,1.14,0.59,0.59,44.5
FF,2023-09-27,96.5,-1.98,5.89,"Cole, Gerrit",672386,543037,field_out,hit_into_play,,,,,1,Alejandro Kirk lines out to center fielder Estevan Florial.,R,R,R,TOR,NYY,X,8.0,line_drive,3,2,2023,-0.49,1.44,-0.3,2.78,,,,0,8,Bot,146.54,58.59,,,,,5.610411171859027,-140.2717900963668,-5.942960629756472,-7.832588836159976,33.821274437969336,-12.09030773114817,3.05,1.42,351.0,96.4,22.0,96.4,2258,6.4,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.08,0.231,0.276,0.0,1.0,0.0,0.0,3.0,58,7,4-Seam Fastball,0,6,0,6,6,0,0,6,Strategic,Standard,209,-0.004,-0.353,69.7,6.9,0.458,0.353,96.4,-6,-6,0.009,0.009,32,24,33,25,3,2,6.0,1.0,,1.0,1.03,0.49,0.49,44.2
FF,2023-09-27,95.5,-1.81,5.83,"Cole, Gerrit",672386,543037,,foul,,,,,4,Alejandro Kirk lines out to center fielder Estevan Florial.,R,R,R,TOR,NYY,S,,,3,2,2023,-0.71,1.7,-0.29,2.02,,,,0,8,Bot,,,,,,,5.631249936674945,-138.6491283974539,-8.144955153732509,-10.574793704322518,36.841582448504305,-8.654154835046112,3.05,1.42,191.0,71.5,32.0,95.0,2412,6.6,716413,666163,518934,650402,672724,683011,665828,664314,592450,53.93,,,,,,,,58,6,4-Seam Fastball,0,6,0,6,6,0,0,6,Strategic,Standard,206,0.0,0.0,71.7,7.0,,0.0,88.0,-6,-6,0.009,0.009,32,24,33,25,3,2,6.0,1.0,,1.0,0.85,0.71,0.71,42.1
FF,2023-09-27,96.2,-1.76,5.88,"Cole, Gerrit",672386,543037,,ball,,,,,14,Alejandro Kirk lines out to center fielder Estevan Florial.,R,R,R,TOR,NYY,B,,,2,2,2023,-0.52,1.69,1.12,1.54,,,,0,8,Bot,,,,,,,8.769352552457033,-139.38798391535815,-9.594091861597123,-8.94755310097305,35.461109395039124,-8.11055318151188,2.94,1.38,,,,95.2,2522,6.2,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.28,,,,,,,,58,5,4-Seam Fastball,0,6,0,6,6,0,0,6,Strategic,Standard,209,0.0,0.115,,,,-0.115,,-6,-6,0.009,0.009,32,24,33,25,3,2,6.0,1.0,,1.0,0.82,0.52,0.52,43.8
SL,2023-09-27,86.4,-1.92,5.86,"Cole, Gerrit",672386,543037,,ball,,,,,14,Alejandro Kirk lines out to center fielder Estevan Florial.,R,R,R,TOR,NYY,B,,,1,2,2023,0.37,0.31,1.18,2.06,,,,0,8,Bot,,,,,,,6.642449035939817,-125.64372138052092,-3.432510131378315,2.6171589048985995,25.507478173598884,-28.431969714073347,3.01,1.35,,,,86.5,2458,6.4,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.1,,,,,,,,58,4,Slider,0,6,0,6,6,0,0,6,Strategic,Standard,112,0.0,0.046,,,,-0.046,,-6,-6,0.009,0.009,32,24,33,25,3,2,6.0,1.0,,1.0,2.75,-0.37,-0.37,43.1
SL,2023-09-27,87.4,-2.02,5.9,"Cole, Gerrit",672386,543037,,called_strike,,,,,14,Alejandro Kirk lines out to center fielder Estevan Florial.,R,R,R,TOR,NYY,S,,,1,1,2023,0.34,0.3,0.89,1.85,,,,0,8,Bot,,,,,,,6.310956829015246,-127.18166523272728,-4.228938153467091,2.3964590939780415,26.532173897737614,-28.210155594455216,3.01,1.44,,,,87.4,2428,6.3,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.17,,,,,,,,58,3,Slider,0,6,0,6,6,0,0,6,Strategic,Standard,130,0.0,-0.061,,,,0.061,,-6,-6,0.009,0.009,32,24,33,25,3,2,6.0,1.0,,1.0,2.69,-0.34,-0.34,44.4
KC,2023-09-27,81.5,-2.03,5.92,"Cole, Gerrit",672386,543037,,called_strike,,,,,3,Alejandro Kirk lines out to center fielder Estevan Florial.,R,R,R,TOR,NYY,S,,,1,0,2023,1.05,-1.35,0.43,2.58,,,,0,8,Bot,,,,,,,3.4758635882270617,-118.46352061554258,1.7975117813052717,8.89687580148351,27.16726339199307,-45.32637775005247,2.96,1.38,,,,80.2,2851,5.9,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.59,,,,,,,,58,2,Knuckle Curve,0,6,0,6,6,0,0,6,Strategic,Standard,41,0.0,-0.052,,,,0.052,,-6,-6,0.009,0.009,32,24,33,25,3,2,6.0,1.0,,1.0,4.84,-1.05,-1.05,46.0
FF,2023-09-27,94.5,-2.03,5.77,"Cole, Gerrit",672386,543037,,ball,,,,,11,Alejandro Kirk lines out to center fielder Estevan Florial.,R,R,R,TOR,NYY,B,,,0,0,2023,-0.74,1.54,-1.39,2.43,,,,0,8,Bot,,,,,,,3.3294153149112926,-137.4155985176126,-6.367371136828048,-10.172660379439344,35.82069280972113,-11.502363586021763,2.92,1.4,,,,93.9,2439,6.4,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.14,,,,,,,,58,1,4-Seam Fastball,0,6,0,6,6,0,0,6,Strategic,Standard,210,0.0,0.04,,,,-0.04,,-6,-6,0.009,0.009,32,24,33,25,3,2,6.0,1.0,,1.0,1.05,0.74,0.74,38.2
FF,2023-09-27,95.3,-2.03,5.94,"Cole, Gerrit",624415,543037,field_out,hit_into_play,,,,,12,Cavan Biggio pops out to shortstop Anthony Volpe.,R,L,R,TOR,NYY,X,6.0,popup,1,2,2023,-0.46,1.68,0.12,3.62,,,474832.0,2,7,Bot,115.33,167.98,,,,,6.6933796532631336,-138.48410220498408,-4.181476020260773,-7.50506581777026,34.31403575910316,-9.878040095967496,3.43,1.6,104.0,83.1,70.0,95.1,2352,6.5,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.02,0.001,0.0,0.0,1.0,0.0,0.0,3.0,54,4,4-Seam Fastball,0,6,0,6,6,0,0,6,Infield shade,Standard,205,-0.004,-0.206,67.7,6.8,0.001,0.206,88.0,-6,-6,0.011,0.011,32,28,33,28,3,2,6.0,1.0,,1.0,0.86,0.46,-0.46,44.2
KC,2023-09-27,82.0,-2.08,5.87,"Cole, Gerrit",624415,543037,,called_strike,,,,,7,Cavan Biggio pops out to shortstop Anthony Volpe.,R,L,R,TOR,NYY,S,,,1,1,2023,1.06,-1.42,-0.7,1.97,,,474832.0,2,7,Bot,,,,,,,1.0818077689620411,-119.27164175849076,0.6238235271030268,9.666067353872458,28.016463752186237,-45.94666177495735,3.41,1.53,,,,80.9,2871,6.0,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.46,,,,,,,,54,3,Knuckle Curve,0,6,0,6,6,0,0,6,Infield shade,Standard,39,0.0,-0.06,,,,0.06,,-6,-6,0.011,0.011,32,28,33,28,3,2,6.0,1.0,,1.0,4.88,-1.06,1.06,42.8
FF,2023-09-27,95.8,-2.04,5.92,"Cole, Gerrit",624415,543037,,ball,,,,,11,Cavan Biggio pops out to shortstop Anthony Volpe.,R,L,R,TOR,NYY,B,,,0,1,2023,-0.2,1.76,-0.65,3.76,,,474832.0,2,7,Bot,,,,,,,4.120218015980663,-139.42158728332143,-3.995210335722012,-3.643433341985018,35.25380531450865,-8.70562181272126,3.32,1.49,,,,95.2,2383,6.2,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.26,,,,,,,,54,2,4-Seam Fastball,0,6,0,6,6,0,0,6,Infield shade,Standard,203,0.0,0.025,,,,-0.025,,-6,-6,0.011,0.011,32,28,33,28,3,2,6.0,1.0,,1.0,0.75,0.2,-0.2,46.3
FF,2023-09-27,96.3,-2.31,5.79,"Cole, Gerrit",624415,543037,,called_strike,,,,,5,Cavan Biggio pops out to shortstop Anthony Volpe.,R,L,R,TOR,NYY,S,,,0,0,2023,-0.67,1.62,-0.27,2.27,,,474832.0,2,7,Bot,,,,,,,6.965344234201673,-139.76166773741548,-7.398948126380134,-10.4434354830758,35.28304544671633,-9.500048998951597,3.39,1.58,,,,96.3,2337,6.7,716413,666163,518934,650402,672724,683011,665828,664314,592450,53.79,,,,,,,,54,1,4-Seam Fastball,0,6,0,6,6,0,0,6,Infield shade,Standard,217,0.0,-0.045,,,,0.045,,-6,-6,0.011,0.011,32,28,33,28,3,2,6.0,1.0,,1.0,0.88,0.67,-0.67,37.9
CH,2023-09-27,86.1,-2.15,5.75,"Cole, Gerrit",474832,543037,single,hit_into_play,,,,,4,Brandon Belt singles on a line drive to center fielder Estevan Florial.,R,L,R,TOR,NYY,X,8.0,line_drive,1,1,2023,-1.21,0.88,-0.56,2.5,,,,2,7,Bot,96.07,74.94,,,,,6.232166159440759,-125.16116272056006,-3.2139012574843187,-14.03234175599928,25.791462023271016,-22.518006449283767,3.22,1.56,272.0,84.9,22.0,85.9,1730,6.3,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.21,0.397,0.393,0.9,1.0,1.0,0.0,3.0,53,3,Changeup,0,6,0,6,6,0,0,6,Infield shade,Standard,236,0.003,0.357,62.9,6.8,0.508,-0.357,88.0,-6,-6,0.008,0.008,32,35,33,35,3,2,6.0,1.0,,1.0,2.21,1.21,-1.21,41.6
FF,2023-09-27,95.8,-2.0,5.9,"Cole, Gerrit",474832,543037,,foul,,,,,3,Brandon Belt singles on a line drive to center fielder Estevan Florial.,R,L,R,TOR,NYY,S,,,1,0,2023,-0.83,1.47,0.58,3.09,,,,2,7,Bot,,,,,,,8.677474118988341,-138.98346145072506,-4.997681428738682,-12.883574239671082,37.62536094905605,-12.259224201875258,3.22,1.56,267.0,106.9,20.0,94.7,2359,6.3,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.2,,,,,,,,53,2,4-Seam Fastball,0,6,0,6,6,0,0,6,Infield shade,Standard,215,0.0,-0.056,74.0,7.5,,0.056,106.9,-6,-6,0.008,0.008,32,35,33,35,3,2,6.0,1.0,,1.0,1.07,0.83,-0.83,43.1
KC,2023-09-27,83.2,-2.02,6.07,"Cole, Gerrit",474832,543037,,ball,,,,,14,Brandon Belt singles on a line drive to center fielder Estevan Florial.,R,L,R,TOR,NYY,B,,,0,0,2023,0.91,-1.31,1.05,1.83,,,,2,7,Bot,,,,,,,5.246069061383261,-120.93961745870747,-0.5348971876255935,7.537823478343397,28.204110768161236,-44.989682403912035,3.19,1.58,,,,82.4,2929,6.2,716413,666163,518934,650402,672724,683011,665828,664314,592450,54.26,,,,,,,,53,1,Knuckle Curve,0,6,0,6,6,0,0,6,Infield shade,Standard,39,0.0,0.043,,,,-0.043,,-6,-6,0.008,0.008,32,35,33,35,3,2,6.0,1.0,,1.0,4.66,-0.91,0.91,47.9
