pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FC,2023-09-30,88.5,-1.93,5.85,"Assad, Javier",605170,665871,single,hit_into_play,,,,,2.0,Victor Caratini singles on a ground ball to center fielder Cody Bellinger.,R,L,R,MIL,CHC,X,8.0,ground_ball,0,0,2023,0.25,0.99,0.04,3.01,,,,1,5,Bot,142.82,112.74,,,,,4.303912534839967,-128.8435810494448,-2.9440832719028407,1.932420093804534,25.35015834305047,-20.768869420042005,3.34,1.49,143.0,91.9,7.0,88.9,2066.0,6.4,716373,543228,621550,666624,600869,621020,664023,641355,673548,54.08,0.5,0.45,0.9,1.0,1.0,0.0,4.0,54,1,Cutter,6,9,6,9,9,6,6,9,Standard,Standard,200.0,0.029,0.416,69.3,6.5,0.546,-0.416,91.9,-3,-3,0.154,0.154,25,29,26,30,1,2,2.0,1.0,,1.0,1.91,-0.25,0.25,46.9
ST,2023-09-30,78.2,-1.67,5.91,"Assad, Javier",621438,665871,field_out,hit_into_play,,,,,6.0,Tyrone Taylor pops out to first baseman Patrick Wisdom.,R,R,R,MIL,CHC,X,3.0,popup,0,1,2023,1.66,-0.21,0.62,2.25,,,,0,5,Bot,151.29,154.66,,,,,1.8732074384673572,-113.87731097930678,-0.6098324019477642,14.004490883992442,22.253295076021743,-34.09202919937176,3.18,1.52,132.0,79.3,67.0,78.3,2457.0,6.5,716373,543228,621550,666624,600869,621020,664023,641355,673548,54.03,0.003,0.003,0.0,1.0,0.0,0.0,3.0,53,2,Sweeper,6,9,6,9,9,6,6,9,Standard,Standard,54.0,-0.025,-0.223,69.6,7.7,0.003,0.223,88.0,-3,-3,0.179,0.179,25,29,26,29,1,2,2.0,3.0,,1.0,3.95,-1.66,-1.66,53.7
FC,2023-09-30,88.1,-1.72,5.88,"Assad, Javier",621438,665871,,called_strike,,,,,3.0,Tyrone Taylor pops out to first baseman Patrick Wisdom.,R,R,R,MIL,CHC,S,,,0,0,2023,0.36,0.76,0.3,2.56,,,,0,5,Bot,,,,,,,4.159712377020507,-128.32037551483515,-3.582122804291749,3.1300719913574073,26.25957103827556,-23.19239859986111,3.0,1.49,,,,88.5,1987.0,6.5,716373,543228,621550,666624,600869,621020,664023,641355,673548,54.01,,,,,,,,53,1,Cutter,6,9,6,9,9,6,6,9,Standard,Standard,191.0,0.0,-0.042,,,,0.042,,-3,-3,0.179,0.179,25,29,26,29,1,2,2.0,3.0,,1.0,2.16,-0.36,-0.36,54.9
SI,2023-09-30,94.3,-1.56,5.86,"Assad, Javier",518626,665871,strikeout,swinging_strike,,,,,3.0,Josh Donaldson strikes out swinging.,R,R,R,MIL,CHC,S,2.0,,3,2,2023,-1.06,0.87,0.39,2.73,663368.0,661388.0,642715.0,2,4,Bot,,,,,,,7.470071720879478,-137.145100551809,-4.361480693103003,-15.014194425406345,31.15105259542761,-20.45916329577497,3.22,1.54,,,,94.7,1903.0,6.6,716373,543228,621550,666624,600869,621020,664023,641355,673548,53.89,,0.0,0.0,1.0,0.0,0.0,,47,6,Sinker,6,8,6,8,8,6,6,8,Standard,Standard,212.0,-0.096,-0.279,72.8,7.3,,0.279,,-2,-2,0.335,0.335,25,37,26,38,1,2,2.0,1.0,,1.0,1.71,1.06,1.06,51.5
SI,2023-09-30,94.5,-1.61,5.83,"Assad, Javier",518626,665871,,foul,,,,,1.0,Josh Donaldson strikes out swinging.,R,R,R,MIL,CHC,S,,,3,1,2023,-1.11,0.74,-0.56,2.75,663368.0,661388.0,642715.0,2,4,Bot,,,,,,,5.232013433253335,-137.48110749108758,-4.009085211295928,-15.209341876625174,29.82958010805604,-22.1155027521688,3.22,1.54,94.0,91.2,81.0,95.1,1908.0,6.6,716373,543228,621550,666624,600869,621020,664023,641355,673548,53.88,,,,,,,,47,5,Sinker,6,8,6,8,8,6,6,8,Standard,Standard,211.0,0.0,-0.105,75.0,7.9,,0.105,91.2,-2,-2,0.335,0.335,25,37,26,38,1,2,2.0,1.0,,1.0,1.81,1.11,1.11,52.5
SI,2023-09-30,94.9,-1.49,5.83,"Assad, Javier",518626,665871,,ball,,,,,14.0,Josh Donaldson strikes out swinging.,R,R,R,MIL,CHC,B,,,2,1,2023,-1.02,0.85,0.96,0.88,663368.0,661388.0,642715.0,2,4,Bot,,,,,,,8.737533908810239,-137.7750071328165,-9.251934414775365,-14.913704991994926,29.3476135183098,-19.395476199062532,3.07,1.51,,,,95.5,2068.0,6.7,716373,543228,621550,666624,600869,621020,664023,641355,673548,53.82,,,,,,,,47,4,Sinker,6,8,6,8,8,6,6,8,Standard,Standard,215.0,0.0,0.087,,,,-0.087,,-2,-2,0.335,0.335,25,37,26,38,1,2,2.0,1.0,,1.0,1.68,1.02,1.02,51.7
SI,2023-09-30,94.6,-1.37,5.93,"Assad, Javier",518626,665871,,ball,,,,,14.0,Josh Donaldson strikes out swinging.,R,R,R,MIL,CHC,B,,,1,1,2023,-1.15,0.76,0.91,1.6,663368.0,661388.0,642715.0,2,4,Bot,,,,,,,8.537215754985752,-137.4051704160394,-7.317462946625505,-16.487594094860054,30.38748104250541,-21.080624567212897,3.02,1.48,,,,94.9,1943.0,6.5,716373,543228,621550,666624,600869,621020,664023,641355,673548,53.96,,,,,,,,47,3,Sinker,6,8,6,8,8,6,6,8,Standard,Standard,213.0,0.0,0.047,,,,-0.047,,-2,-2,0.335,0.335,25,37,26,38,1,2,2.0,1.0,,1.0,1.8,1.15,1.15,51.0
ST,2023-09-30,80.6,-1.68,5.84,"Assad, Javier",518626,665871,,ball,,,,,14.0,Josh Donaldson strikes out swinging.,R,R,R,MIL,CHC,B,,,0,1,2023,1.8,-0.01,1.25,1.54,663368.0,661388.0,642715.0,2,4,Bot,,,,,,,3.0963402956473645,-117.3657208000233,-2.8246421486503115,15.85686799219961,24.238412989297466,-31.95659564866418,3.1,1.53,,,,80.6,2433.0,6.4,716373,543228,621550,666624,600869,621020,664023,641355,673548,54.06,,,,,,,,47,2,Sweeper,6,8,6,8,8,6,6,8,Standard,Standard,54.0,0.0,0.034,,,,-0.034,,-2,-2,0.335,0.335,25,37,26,38,1,2,2.0,1.0,,1.0,3.54,-1.8,-1.8,52.2
SI,2023-09-30,94.7,-1.63,5.87,"Assad, Javier",518626,665871,,swinging_strike,,,,,5.0,Josh Donaldson strikes out swinging.,R,R,R,MIL,CHC,S,,,0,0,2023,-1.08,0.68,-0.2,2.43,663368.0,661388.0,642715.0,2,4,Bot,,,,,,,6.144188670231785,-137.71979801849,-4.805035953449059,-15.068749862082614,31.37060152218924,-22.698005885247273,3.22,1.54,,,,95.0,2043.0,6.5,716373,543228,621550,666624,600869,621020,664023,641355,673548,53.96,,,,,,,,47,1,Sinker,6,8,6,8,8,6,6,8,Standard,Standard,212.0,0.0,-0.047,70.2,6.9,,0.047,,-2,-2,0.335,0.335,25,37,26,38,1,2,2.0,1.0,,1.0,1.87,1.08,1.08,52.6
ST,2023-09-30,82.3,-1.65,5.85,"Assad, Javier",642715,665871,single,hit_into_play,,,,,14.0,Willy Adames singles on a ground ball to shortstop Dansby Swanson.   Blake Perkins to 3rd.    William Contreras to 2nd.,R,R,R,MIL,CHC,X,6.0,ground_ball,0,2,2023,1.37,0.32,0.69,1.5,,663368.0,661388.0,2,4,Bot,103.55,152.93,,,,,2.667576945291647,-119.8232578773604,-3.942010124487634,12.561514707995784,24.478855667844947,-28.484020351537527,3.46,1.69,61.0,67.8,6.0,82.3,2366.0,6.4,716373,543228,621550,666624,600869,621020,664023,641355,673548,54.08,0.197,0.192,0.9,1.0,1.0,0.0,2.0,46,3,Sweeper,6,8,6,8,8,6,6,8,Standard,Standard,61.0,0.041,0.65,70.7,8.9,0.223,-0.65,88.0,-2,-2,0.294,0.294,25,27,26,28,1,2,2.0,1.0,,1.0,3.05,-1.37,-1.37,53.9
ST,2023-09-30,80.3,-1.75,5.87,"Assad, Javier",642715,665871,,swinging_strike,,,,,14.0,Willy Adames singles on a ground ball to shortstop Dansby Swanson.   Blake Perkins to 3rd.    William Contreras to 2nd.,R,R,R,MIL,CHC,S,,,0,1,2023,1.27,0.14,0.49,1.17,,663368.0,661388.0,2,4,Bot,,,,,,,2.5681591724060273,-116.9885379978614,-4.00231063547817,11.167496040523732,22.428847582398017,-30.34982072359236,3.46,1.69,,,,80.7,2366.0,6.5,716373,543228,621550,666624,600869,621020,664023,641355,673548,53.97,,,,,,,,46,2,Sweeper,6,8,6,8,8,6,6,8,Standard,Standard,64.0,0.0,-0.061,66.2,9.2,,0.061,,-2,-2,0.294,0.294,25,27,26,28,1,2,2.0,1.0,,1.0,3.39,-1.27,-1.27,52.5
FC,2023-09-30,89.4,-1.71,5.89,"Assad, Javier",642715,665871,,swinging_strike,,,,,14.0,Willy Adames singles on a ground ball to shortstop Dansby Swanson.   Blake Perkins to 3rd.    William Contreras to 2nd.,R,R,R,MIL,CHC,S,,,0,0,2023,0.4,0.82,0.89,1.68,,663368.0,661388.0,2,4,Bot,,,,,,,5.587334966306898,-130.1625992711817,-6.170696541379937,3.5034951036609305,25.168279462585016,-21.832345657087767,3.46,1.69,,,,90.2,2023.0,6.5,716373,543228,621550,666624,600869,621020,664023,641355,673548,53.95,,,,,,,,46,1,Cutter,6,8,6,8,8,6,6,8,Standard,Standard,187.0,0.0,-0.04,72.6,8.7,,0.04,,-2,-2,0.294,0.294,25,27,26,28,1,2,2.0,1.0,,1.0,2.02,-0.4,-0.4,51.1
SI,2023-09-30,92.1,-1.36,5.94,"Assad, Javier",467793,665871,strikeout,swinging_strike,,,,,8.0,Carlos Santana strikes out swinging.,R,L,R,MIL,CHC,S,2.0,,3,2,2023,-1.31,0.67,0.18,2.11,,663368.0,661388.0,1,4,Bot,,,,,,,6.811397991465527,-133.89473930482913,-5.369837823389139,-17.23839681182091,30.040905585720957,-23.090623413262495,3.37,1.55,,,,92.5,1896.0,6.6,716373,543228,621550,666624,600869,621020,664023,641355,673548,53.86,,0.0,0.0,1.0,0.0,0.0,,45,6,Sinker,6,8,6,8,8,6,6,8,Standard,Standard,215.0,-0.057,-0.264,71.0,7.4,,0.264,,-2,-2,0.351,0.351,25,37,26,37,1,2,2.0,1.0,,1.0,2.03,1.31,-1.31,52.7
SI,2023-09-30,93.7,-1.45,5.91,"Assad, Javier",467793,665871,,called_strike,,,,,3.0,Carlos Santana strikes out swinging.,R,L,R,MIL,CHC,S,,,3,1,2023,-1.35,0.65,0.46,3.1,,663368.0,661388.0,1,4,Bot,,,,,,,7.965304192567944,-136.1938902337741,-2.9497217918149095,-18.55516688137858,30.00599162976449,-23.64691527334423,3.25,1.43,,,,94.1,1919.0,6.6,716373,543228,621550,666624,600869,621020,664023,641355,673548,53.91,,,,,,,,45,5,Sinker,6,8,6,8,8,6,6,8,Standard,Standard,214.0,0.0,-0.111,,,,0.111,,-2,-2,0.351,0.351,25,37,26,37,1,2,2.0,1.0,,1.0,1.95,1.35,-1.35,55.5
FF,2023-09-30,93.3,-1.65,5.89,"Assad, Javier",467793,665871,,called_strike,,,,,1.0,Carlos Santana strikes out swinging.,R,L,R,MIL,CHC,S,,,3,0,2023,-0.27,1.33,-0.43,3.38,,663368.0,661388.0,1,4,Bot,,,,,,,3.7671419252547,-135.8825570516946,-3.639983873000992,-4.2240617919629875,30.870940362440837,-15.151078535426535,3.41,1.51,,,,93.7,1932.0,6.6,716373,543228,621550,666624,600869,621020,664023,641355,673548,53.95,,,,,,,,45,4,4-Seam Fastball,6,8,6,8,8,6,6,8,Standard,Standard,217.0,0.0,-0.067,,,,0.067,,-2,-2,0.351,0.351,25,37,26,37,1,2,2.0,1.0,,1.0,1.29,0.27,-0.27,49.8
SI,2023-09-30,92.6,-1.48,5.86,"Assad, Javier",467793,665871,,ball,,,,,14.0,Carlos Santana strikes out swinging.,R,L,R,MIL,CHC,B,,,2,0,2023,-1.33,0.55,0.42,0.71,,663368.0,661388.0,1,4,Bot,,,,,,,7.774563747570762,-134.47888298981815,-8.568725771687378,-17.769691817560716,29.39652014435725,-23.777362777613508,3.28,1.46,,,,92.9,1893.0,6.6,716373,543228,621550,666624,600869,621020,664023,641355,673548,53.9,,,,,,,,45,3,Sinker,6,8,6,8,8,6,6,8,Standard,Standard,216.0,0.0,0.092,,,,-0.092,,-2,-2,0.351,0.351,25,37,26,37,1,2,2.0,1.0,,1.0,2.12,1.33,-1.33,53.1
FF,2023-09-30,93.6,-1.72,5.89,"Assad, Javier",467793,665871,,ball,,,,,9.0,Carlos Santana strikes out swinging.,R,L,R,MIL,CHC,B,,,1,0,2023,-0.34,1.29,0.65,1.84,,663368.0,661388.0,1,4,Bot,,,,,,,6.864764666674845,-136.00742207236493,-7.537908575096984,-5.765687829047341,30.99401515098566,-14.681138060344168,3.47,1.59,,,,93.7,1964.0,6.5,716373,543228,621550,666624,600869,621020,664023,641355,673548,54.0,,,,,,,,45,2,4-Seam Fastball,6,8,6,8,8,6,6,8,Standard,Standard,219.0,0.0,0.067,,,,-0.067,,-2,-2,0.351,0.351,25,37,26,37,1,2,2.0,1.0,,1.0,1.33,0.34,-0.34,51.5
FC,2023-09-30,89.3,-1.81,5.85,"Assad, Javier",467793,665871,,ball,,,,,14.0,Carlos Santana strikes out swinging.,R,L,R,MIL,CHC,B,,,0,0,2023,0.25,0.83,1.18,1.51,,663368.0,661388.0,1,4,Bot,,,,,,,6.8686998645532995,-129.9049634836448,-6.501003524461968,1.5560389571932274,24.728396542504832,-21.64829407715128,3.28,1.63,,,,90.1,1913.0,6.6,716373,543228,621550,666624,600869,621020,664023,641355,673548,53.93,,,,,,,,45,1,Cutter,6,8,6,8,8,6,6,8,Standard,Standard,198.0,0.0,0.042,,,,-0.042,,-2,-2,0.351,0.351,25,37,26,37,1,2,2.0,1.0,,1.0,2.01,-0.25,0.25,46.8
SI,2023-09-28,94.6,-1.32,6.25,"Assad, Javier",645277,665871,strikeout_double_play,called_strike,,,,,2.0,"Ozzie Albies called out on strikes and Ronald Acuna Jr.  caught stealing 2nd, catcher Yan Gomes to shortstop Dansby Swanson to catcher Yan Gomes.",R,L,R,ATL,CHC,S,2.0,,2,2,2023,-1.24,0.88,0.22,3.0,,,660670.0,1,4,Bot,,,,,,,6.798158339267947,-137.63648484971182,-4.817086386058484,-17.20429811581327,28.94822253873851,-20.07793460001177,3.27,1.63,,,,95.2,2000.0,6.5,716399,543228,641355,663538,670156,621020,664023,643565,673548,53.98,,0.0,0.0,1.0,0.0,0.0,,35,5,Sinker,5,1,5,1,1,5,5,1,Strategic,Standard,208.0,-0.015,-0.23,,,,0.23,,4,4,0.92,0.92,25,26,26,26,1,2,2.0,1.0,2.0,1.0,1.65,1.24,-1.24,55.7
FF,2023-09-28,94.7,-1.55,6.18,"Assad, Javier",645277,665871,,ball,,,,,11.0,"Ozzie Albies called out on strikes and Ronald Acuna Jr.  caught stealing 2nd, catcher Yan Gomes to shortstop Dansby Swanson to catcher Yan Gomes.",R,L,R,ATL,CHC,B,,,1,2,2023,-0.36,1.33,-1.57,4.3,,,660670.0,1,4,Bot,,,,,,,0.734311449406407,-138.00522424546426,-2.230117501648005,-4.7533961324806615,30.6743833465785,-14.866565807651597,3.27,1.52,,,,95.2,2012.0,6.5,716399,543228,641355,663538,670156,621020,664023,643565,673548,54.03,,,,,,,,35,4,4-Seam Fastball,5,1,5,1,1,5,5,1,Strategic,Standard,214.0,0.0,0.047,,,,-0.047,,4,4,0.92,0.92,25,26,26,26,1,2,2.0,1.0,2.0,1.0,1.2,0.36,-0.36,52.0
FC,2023-09-28,90.6,-1.55,6.17,"Assad, Javier",645277,665871,,foul,,,,,2.0,"Ozzie Albies called out on strikes and Ronald Acuna Jr.  caught stealing 2nd, catcher Yan Gomes to shortstop Dansby Swanson to catcher Yan Gomes.",R,L,R,ATL,CHC,S,,,1,1,2023,0.23,0.83,0.22,2.84,,,660670.0,1,4,Bot,,,,,,,3.9105368138238057,-131.92685301361763,-4.229853382552417,2.010497775408555,25.1579548288554,-21.79274368804895,3.27,1.59,133.0,72.7,76.0,91.2,2064.0,6.4,716399,543228,641355,663538,670156,621020,664023,643565,673548,54.14,,,,,,,,35,3,Cutter,5,1,5,1,1,5,5,1,Standard,Standard,187.0,0.0,-0.055,69.3,7.0,,0.055,88.0,4,4,0.92,0.92,25,26,26,26,1,2,2.0,1.0,2.0,1.0,1.92,-0.23,0.23,51.0
SI,2023-09-28,94.5,-1.52,6.22,"Assad, Javier",645277,665871,,foul,,,,,4.0,"Ozzie Albies called out on strikes and Ronald Acuna Jr.  caught stealing 2nd, catcher Yan Gomes to shortstop Dansby Swanson to catcher Yan Gomes.",R,L,R,ATL,CHC,S,,,1,0,2023,-1.12,1.0,-0.61,2.28,,,660670.0,1,4,Bot,,,,,,,4.904370967392541,-137.4931085486467,-6.8760855357441795,-15.330652561825575,30.324323712072612,-18.10497078768223,3.27,1.59,228.0,79.3,53.0,95.0,2167.0,6.6,716399,543228,641355,663538,670156,621020,664023,643565,673548,53.91,,,,,,,,35,2,Sinker,5,1,5,1,1,5,5,1,Standard,Standard,209.0,0.0,-0.053,69.1,7.1,,0.053,88.0,4,4,0.92,0.92,25,26,26,26,1,2,2.0,1.0,2.0,1.0,1.55,1.12,-1.12,52.0
