pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,2022-10-22,95.4,-1.55,5.8,"Cole, Gerrit",608324,543037,,foul,,,,,8,Alex Bregman doubles (2) on a sharp line drive to left fielder Giancarlo Stanton.,L,R,R,NYY,HOU,S,,,0,1,2022,-0.65,1.66,0.15,1.43,,,,0,6,Top,,,,,,,5.967507924505795,-138.55558283480758,-9.584928204557546,-9.77323872209834,31.706937532416173,-8.811457471859015,3.18,1.53,266.0,85.6,42.0,95.4,2202.0,6.4,715736,624431,519203,650402,518626,665828,519317,664056,592450,54.06,,,,,,,,39,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Strategic,Standard,212.0,0.0,-0.051,,,,0.051,88.0,-2,2,0.211,0.789,31,28,32,28,3,2,6.0,2.0,,1.0,0.86,0.65,0.65,40.1
KC,2022-10-22,82.3,-1.55,5.95,"Cole, Gerrit",608324,543037,,called_strike,,,,,4,Alex Bregman doubles (2) on a sharp line drive to left fielder Giancarlo Stanton.,L,R,R,NYY,HOU,S,,,0,0,2022,0.95,-0.94,-0.79,2.1,,,,0,6,Top,,,,,,,-0.1205146005949422,-119.80827326769928,-0.3594845600130252,9.15621405654998,24.488455248115528,-41.29676560059593,3.24,1.53,,,,82.1,2617.0,6.2,715736,624431,519203,650402,518626,665828,519317,664056,592450,54.26,,,,,,,,39,1,Knuckle Curve,0,2,2,0,2,0,2,0,Strategic,Standard,28.0,0.0,-0.038,,,,0.038,,-2,2,0.211,0.789,31,28,32,28,3,2,6.0,2.0,,1.0,4.31,-0.95,-0.95,45.2
FF,2022-10-22,97.7,-1.82,5.58,"Cole, Gerrit",670541,543037,strikeout,swinging_strike,,,,,11,Yordan Alvarez strikes out swinging.,L,L,R,NYY,HOU,S,2.0,,1,2,2022,-0.79,1.65,-0.29,4.22,514888.0,,,2,5,Top,,,,,,,5.969433779358738,-142.1399476125429,-1.9265348752766247,-12.152923265232229,34.82381800554803,-9.64970298349782,3.52,1.72,,,,97.6,2411.0,6.4,715736,624431,519203,650402,518626,665828,519317,664056,592450,54.13,,0.0,0.0,1.0,0.0,0.0,,35,4,4-Seam Fastball,0,2,2,0,2,0,2,0,Infield shift,Standard,212.0,0.031,-0.198,,,,0.198,,-2,2,0.246,0.754,31,25,32,25,3,2,6.0,2.0,,1.0,0.75,0.79,-0.79,34.8
FF,2022-10-22,98.8,-1.78,5.62,"Cole, Gerrit",670541,543037,,swinging_strike,,,,,4,Yordan Alvarez strikes out swinging.,L,L,R,NYY,HOU,S,,,1,1,2022,-1.05,1.49,-0.51,2.46,514888.0,,,2,5,Top,,,,,,,5.933412076779074,-143.63679990299644,-6.647517524786148,-15.973836551841758,33.82015722229477,-10.162783693499506,3.52,1.72,,,,98.8,2377.0,6.4,715736,624431,519203,650402,518626,665828,519317,664056,592450,54.14,,,,,,,,35,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Infield shift,Standard,230.0,0.0,-0.082,,,,0.082,,-2,2,0.246,0.754,31,25,32,25,3,2,6.0,2.0,,1.0,0.85,1.05,-1.05,35.0
FF,2022-10-22,97.0,-1.74,5.73,"Cole, Gerrit",670541,543037,,ball,,,,,12,Yordan Alvarez strikes out swinging.,L,L,R,NYY,HOU,B,,,0,1,2022,-0.87,1.38,0.2,5.17,514888.0,,,2,5,Top,,,,,,,7.1914613607902655,-141.1444336720354,0.8966941028752079,-13.250125962246562,33.13209597015508,-14.145957579685849,3.43,1.66,,,,97.1,2381.0,6.4,715736,624431,519203,650402,518626,665828,519317,664056,592450,54.07,,,,,,,,35,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Infield shift,Standard,227.0,0.0,0.026,,,,-0.026,,-2,2,0.246,0.754,31,25,32,25,3,2,6.0,2.0,,1.0,1.04,0.87,-0.87,35.7
FF,2022-10-22,98.8,-1.66,5.66,"Cole, Gerrit",670541,543037,,foul,,,,,2,Yordan Alvarez strikes out swinging.,L,L,R,NYY,HOU,S,,,0,0,2022,-0.68,1.31,-0.25,3.2,514888.0,,,2,5,Top,,,,,,,5.466432560977607,-143.62305458517326,-4.242122739829012,-10.79674478406302,38.387681592499696,-13.345928096049184,3.52,1.72,179.0,77.9,63.0,98.6,2417.0,6.6,715736,624431,519203,650402,518626,665828,519317,664056,592450,53.91,,,,,,,,35,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Infield shift,Standard,217.0,0.0,-0.041,,,,0.041,88.0,-2,2,0.246,0.754,31,25,32,25,3,2,6.0,2.0,,1.0,1.06,0.68,-0.68,37.3
SL,2022-10-22,91.4,-1.79,5.48,"Cole, Gerrit",665161,543037,field_out,hit_into_play,,,,,14,"Jeremy Pena grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.   Jose Altuve to 3rd.",L,R,R,NYY,HOU,X,4.0,ground_ball,1,2,2022,0.29,0.1,0.71,1.32,,514888.0,,1,5,Top,120.05,154.47,,,,,5.706342503021358,-133.08127962701414,-4.862551697233155,2.2748191252273706,26.993328505722467,-30.23842514789797,3.61,1.75,14.0,74.5,-4.0,92.0,2553.0,6.5,715736,624431,519203,650402,518626,665828,519317,664056,592450,53.98,0.086,0.103,0.0,1.0,0.0,0.0,2.0,34,4,Slider,0,2,2,0,2,0,2,0,Standard,Standard,163.0,0.022,-0.182,,,0.086,0.182,88.0,-2,2,0.224,0.776,31,24,32,25,3,2,6.0,2.0,,1.0,2.62,-0.29,-0.29,29.7
KC,2022-10-22,85.7,-1.58,5.68,"Cole, Gerrit",665161,543037,,swinging_strike_blocked,,,,,14,"Jeremy Pena grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.   Jose Altuve to 3rd.",L,R,R,NYY,HOU,S,,,1,1,2022,0.81,-1.09,1.26,0.54,,514888.0,,1,5,Top,,,,,,,5.111494067781186,-124.70502651799129,-3.634106185126976,7.273351219123935,26.71213651029878,-42.97856228190098,3.61,1.75,,,,85.8,2798.0,6.5,715736,624431,519203,650402,518626,665828,519317,664056,592450,54.0,,,,,,,,34,3,Knuckle Curve,0,2,2,0,2,0,2,0,Standard,Standard,49.0,0.0,-0.067,,,,0.067,,-2,2,0.224,0.776,31,24,32,25,3,2,6.0,2.0,,1.0,4.21,-0.81,-0.81,41.7
SL,2022-10-22,89.5,-1.86,5.55,"Cole, Gerrit",665161,543037,,foul,,,,,6,"Jeremy Pena grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.   Jose Altuve to 3rd.",L,R,R,NYY,HOU,S,,,1,0,2022,0.45,-0.18,0.45,2.34,,514888.0,,1,5,Top,,,,,,,4.778406855284665,-130.34240977698786,-1.593243958030632,4.154497500262848,26.29701593464308,-34.12333358617838,3.61,1.75,6.0,74.7,-20.0,90.2,2641.0,6.6,715736,624431,519203,650402,518626,665828,519317,664056,592450,53.92,,,,,,,,34,2,Slider,0,2,2,0,2,0,2,0,Standard,Standard,113.0,0.0,-0.034,,,,0.034,88.0,-2,2,0.224,0.776,31,24,32,25,3,2,6.0,2.0,,1.0,3.01,-0.45,-0.45,36.6
CH,2022-10-22,89.7,-1.8,5.4,"Cole, Gerrit",665161,543037,,ball,,,,,13,"Jeremy Pena grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.   Jose Altuve to 3rd.",L,R,R,NYY,HOU,B,,,0,0,2022,-1.25,0.8,-1.13,1.81,,514888.0,,1,5,Top,,,,,,,4.326537226493916,-130.4977782973009,-4.599448519898264,-15.150309315746158,27.9423440387411,-22.2660733656347,3.73,1.85,,,,90.2,1693.0,6.6,715736,624431,519203,650402,518626,665828,519317,664056,592450,53.85,,,,,,,,34,1,Changeup,0,2,2,0,2,0,2,0,Standard,Standard,241.0,0.0,0.023,,,,-0.023,,-2,2,0.224,0.776,31,24,32,25,3,2,6.0,2.0,,1.0,2.04,1.25,1.25,35.2
SL,2022-10-22,89.5,-1.66,5.63,"Cole, Gerrit",514888,543037,double,hit_into_play,,,,,14,Jose Altuve doubles (1) on a line drive to right fielder Aaron Judge.,L,R,R,NYY,HOU,X,9.0,line_drive,0,1,2022,0.37,0.23,1.06,1.78,,,,1,5,Top,203.1,120.31,,,,,5.941925574584751,-130.39413321287557,-4.0651347021945945,3.130180590606192,24.247408525445067,-28.95026802221564,2.87,1.27,221.0,82.6,18.0,90.0,2533.0,6.3,715736,624431,519203,650402,518626,665828,519317,664056,592450,54.25,0.897,0.864,1.25,1.0,1.0,1.0,4.0,33,2,Slider,0,2,2,0,2,0,2,0,Infield shift,Standard,160.0,-0.032,0.703,,,1.046,-0.703,88.0,-2,2,0.256,0.744,31,32,32,32,3,2,6.0,2.0,,1.0,2.58,-0.37,-0.37,37.2
KC,2022-10-22,84.2,-1.59,5.7,"Cole, Gerrit",514888,543037,,foul,,,,,1,Jose Altuve doubles (1) on a line drive to right fielder Aaron Judge.,L,R,R,NYY,HOU,S,,,0,0,2022,0.93,-1.09,-0.56,2.71,,,,1,5,Top,,,,,,,0.5193993211660809,-122.62797984072846,1.6422731572201452,9.271160139236663,25.97740168580234,-43.70677261831454,2.87,1.27,247.0,77.3,37.0,83.9,2694.0,6.2,715736,624431,519203,650402,518626,665828,519317,664056,592450,54.31,,,,,,,,33,1,Knuckle Curve,0,2,2,0,2,0,2,0,Infield shift,Standard,40.0,0.0,-0.038,,,,0.038,88.0,-2,2,0.256,0.744,31,32,32,32,3,2,6.0,2.0,,1.0,4.32,-0.93,-0.93,40.8
KC,2022-10-22,83.9,-1.57,5.62,"Cole, Gerrit",676801,543037,strikeout,swinging_strike,,,,,8,Chas McCormick strikes out swinging.,L,R,R,NYY,HOU,S,2.0,,1,2,2022,0.73,-1.33,-0.2,1.71,,,,0,5,Top,,,,,,,1.7321244822652968,-122.08335963890404,0.0982089637185665,6.780486850686921,27.57894041385493,-45.63458821574474,3.2,1.54,,,,83.5,2708.0,6.4,715736,624431,519203,650402,518626,665828,519317,664056,592450,54.12,,0.0,0.0,1.0,0.0,0.0,,32,4,Knuckle Curve,0,2,2,0,2,0,2,0,Standard,Standard,40.0,0.017,-0.176,,,,0.176,,-2,2,0.239,0.761,31,27,32,27,2,1,6.0,2.0,,1.0,4.61,-0.73,-0.73,40.1
SL,2022-10-22,88.4,-1.72,5.64,"Cole, Gerrit",676801,543037,,foul,,,,,14,Chas McCormick strikes out swinging.,L,R,R,NYY,HOU,S,,,1,1,2022,0.2,-0.08,1.05,1.64,,,,0,5,Top,,,,,,,6.329287787910092,-128.6205877625191,-3.517041176441781,1.0266485743635363,25.510894373157065,-32.54781539023655,3.2,1.54,,,,88.6,2558.0,6.3,715736,624431,519203,650402,518626,665828,519317,664056,592450,54.21,,,,,,,,32,3,Slider,0,2,2,0,2,0,2,0,Standard,Standard,67.0,0.0,-0.06,,,,0.06,,-2,2,0.239,0.761,31,27,32,27,2,1,6.0,2.0,,1.0,2.99,-0.2,-0.2,41.0
CH,2022-10-22,89.7,-1.7,5.42,"Cole, Gerrit",676801,543037,,foul,,,,,4,Chas McCormick strikes out swinging.,L,R,R,NYY,HOU,S,,,1,0,2022,-1.38,0.8,-0.77,2.32,,,,0,5,Top,,,,,,,5.270291195879153,-130.52387949371877,-3.373390113172072,-16.920234854324352,28.115943285798703,-22.554108856575535,3.2,1.54,4.0,69.8,-29.0,90.2,1795.0,6.6,715736,624431,519203,650402,518626,665828,519317,664056,592450,53.86,,,,,,,,32,2,Changeup,0,2,2,0,2,0,2,0,Standard,Standard,240.0,0.0,-0.048,,,,0.048,88.0,-2,2,0.239,0.761,31,27,32,27,2,1,6.0,2.0,,1.0,2.04,1.38,1.38,35.1
FF,2022-10-22,97.3,-1.63,5.71,"Cole, Gerrit",676801,543037,,ball,,,,,13,Chas McCormick strikes out swinging.,L,R,R,NYY,HOU,B,,,0,0,2022,-0.92,1.56,-0.99,1.5,,,,0,5,Top,,,,,,,3.8492799112527023,-141.34836667086526,-9.338359535471197,-13.247565742287865,34.0896487407014,-9.248907036888507,3.24,1.61,,,,97.3,2464.0,6.5,715736,624431,519203,650402,518626,665828,519317,664056,592450,53.98,,,,,,,,32,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,215.0,0.0,0.037,,,,-0.037,,-2,2,0.239,0.761,31,27,32,27,2,1,6.0,2.0,,1.0,0.86,0.92,0.92,40.5
CH,2022-10-22,90.2,-1.83,5.47,"Cole, Gerrit",543877,543037,field_out,hit_into_play,,,,,7,Christian Vazquez flies out to second baseman Gleyber Torres.,L,R,R,NYY,HOU,X,4.0,fly_ball,2,1,2022,-1.28,0.84,-0.52,1.88,,,641820.0,2,4,Top,132.06,116.47,,,,,6.020733304334017,-131.19968062570672,-4.790950586049487,-16.054224885135437,28.13165455291332,-21.64641238667227,3.2,1.53,209.0,75.1,47.0,90.7,1631.0,6.7,715736,624431,519203,650402,518626,665828,519317,664056,592450,53.83,0.12,0.127,0.0,1.0,0.0,0.0,3.0,27,4,Changeup,0,2,2,0,2,0,2,0,Standard,Standard,239.0,0.019,-0.283,,,0.165,0.283,88.0,-2,2,0.281,0.719,31,31,32,32,2,1,6.0,7.0,,6.0,1.97,1.28,1.28,35.8
SL,2022-10-22,91.7,-1.74,5.62,"Cole, Gerrit",543877,543037,,ball,,,,,14,Christian Vazquez flies out to second baseman Gleyber Torres.,L,R,R,NYY,HOU,B,,,1,1,2022,0.35,0.25,1.01,1.32,,,641820.0,2,4,Top,,,,,,,6.202732191515599,-133.36469007993776,-5.6095919884365815,2.9444336267459517,26.989173892063786,-28.222301999437523,3.2,1.56,,,,92.3,2638.0,6.5,715736,624431,519203,650402,518626,665828,519317,664056,592450,53.97,,,,,,,,27,3,Slider,0,2,2,0,2,0,2,0,Standard,Standard,159.0,0.0,0.034,,,,-0.034,,-2,2,0.281,0.719,31,31,32,32,2,1,6.0,7.0,,6.0,2.45,-0.35,-0.35,35.3
KC,2022-10-22,86.8,-1.55,5.64,"Cole, Gerrit",543877,543037,,ball,,,,,14,Christian Vazquez flies out to second baseman Gleyber Torres.,L,R,R,NYY,HOU,B,,,0,1,2022,0.77,-1.05,1.4,0.78,,,641820.0,2,4,Top,,,,,,,5.4994301425175385,-126.2241982605642,-3.2021945431272223,6.857504600075714,29.131948689733353,-42.76608596208322,3.09,1.54,,,,86.4,2893.0,6.4,715736,624431,519203,650402,518626,665828,519317,664056,592450,54.13,,,,,,,,27,2,Knuckle Curve,0,2,2,0,2,0,2,0,Standard,Standard,37.0,0.0,0.031,,,,-0.031,,-2,2,0.281,0.719,31,31,32,32,2,1,6.0,7.0,,6.0,4.11,-0.77,-0.77,39.9
SL,2022-10-22,91.4,-1.88,5.48,"Cole, Gerrit",543877,543037,,swinging_strike,,,,,14,Christian Vazquez flies out to second baseman Gleyber Torres.,L,R,R,NYY,HOU,S,,,0,0,2022,0.5,-0.17,1.59,0.98,,,641820.0,2,4,Top,,,,,,,7.664253880522434,-132.8726158411495,-5.103607053877292,4.3414600386028654,28.29137167143112,-33.243426705671965,3.2,1.53,,,,91.7,2746.0,6.5,715736,624431,519203,650402,518626,665828,519317,664056,592450,53.98,,,,,,,,27,1,Slider,0,2,2,0,2,0,2,0,Standard,Standard,141.0,0.0,-0.042,,,,0.042,,-2,2,0.281,0.719,31,31,32,32,2,1,6.0,7.0,,6.0,2.9,-0.5,-0.5,32.8
SL,2022-10-22,91.5,-1.88,5.48,"Cole, Gerrit",641820,543037,walk,ball,,,,,14,Trey Mancini walks.,L,R,R,NYY,HOU,B,,,3,2,2022,0.44,0.33,1.03,1.37,,,,2,4,Top,,,,,,,6.404823320908704,-133.1111936814193,-5.25655964670373,3.905075577431618,27.1748567217301,-27.333855900211724,3.54,1.63,,,,92.0,2670.0,6.5,715736,624431,519203,650402,518626,665828,519317,664056,592450,53.99,,0.688744,0.7,1.0,0.0,0.0,,26,6,Slider,0,2,2,0,2,0,2,0,Strategic,Standard,134.0,-0.01,0.262,,,,-0.262,,-2,2,0.291,0.709,31,30,32,30,2,1,6.0,7.0,,1.0,2.38,-0.44,-0.44,34.2
SL,2022-10-22,90.1,-1.71,5.59,"Cole, Gerrit",641820,543037,,ball,,,,,14,Trey Mancini walks.,L,R,R,NYY,HOU,B,,,2,2,2022,0.36,-0.17,1.47,0.72,,,,2,4,Top,,,,,,,7.17168092655537,-130.9505399274768,-5.778571879926351,2.596616333499548,27.983525607520935,-33.13052985682132,3.62,1.68,,,,90.5,2671.0,6.6,715736,624431,519203,650402,518626,665828,519317,664056,592450,53.88,,,,,,,,26,5,Slider,0,2,2,0,2,0,2,0,Strategic,Standard,139.0,0.0,0.086,,,,-0.086,,-2,2,0.291,0.709,31,30,32,30,2,1,6.0,7.0,,1.0,2.99,-0.36,-0.36,39.2
KC,2022-10-22,86.1,-1.54,5.63,"Cole, Gerrit",641820,543037,,ball,,,,,14,Trey Mancini walks.,L,R,R,NYY,HOU,B,,,1,2,2022,0.8,-0.96,1.64,1.0,,,,2,4,Top,,,,,,,5.947509537668944,-125.18465718374928,-2.741187950372308,7.01659170318985,27.711538776073105,-41.77104660617808,3.47,1.66,,,,86.0,2793.0,6.5,715736,624431,519203,650402,518626,665828,519317,664056,592450,54.03,,,,,,,,26,4,Knuckle Curve,0,2,2,0,2,0,2,0,Strategic,Standard,46.0,0.0,0.036,,,,-0.036,,-2,2,0.291,0.709,31,30,32,30,2,1,6.0,7.0,,1.0,4.06,-0.8,-0.8,37.4
